k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
45,"(0, 11)",uniform_lower_diagonal,1,smart,-3.36691,0.094942,9
46,"(9, 7)",token_reinforcement,1,smart,-3.660817,0.09874,9
47,"(6, 1)",token_reinforcement,1,smart,-2.948609,0.100415,9
48,"(10, 5)",sentence_beginning_salience,1,smart,-3.295066,0.102561,9
49,"(9, 0)",token_reinforcement,1,smart,-2.690569,0.105696,9
50,"(8, 9)",token_reinforcement,1,smart,-2.059544,0.10592,9
51,"(10, 11)",token_reinforcement,1,smart,-1.827506,0.105729,9
52,"(9, 2)",token_reinforcement,1,smart,-2.033244,0.106528,9
53,"(1, 4)",uniform_lower_diagonal,1,smart,-1.476682,0.10494,9
54,"(0, 5)",lexical_diversity_focus,1,smart,-1.488713,0.104165,9
55,"(10, 7)",token_reinforcement,1,smart,-1.067914,0.115764,9
56,"(11, 6)",initial_element_reinforcement,2,smart,-1.067914,0.115764,9
57,"(5, 7)",token_reinforcement,1,smart,-0.917751,0.131177,9
58,"(7, 0)",token_reinforcement,1,smart,-0.452113,0.140029,9
59,"(11, 10)",initial_token_reference_attention,1,smart,0.253931,0.146512,9
60,"(1, 8)",uniform_lower_diagonal,1,smart,0.205156,0.143241,9
61,"(1, 10)",uniform_lower_diagonal,1,smart,0.142623,0.142652,9
62,"(1, 7)",uniform_lower_diagonal,1,smart,0.005822,0.136311,9
63,"(5, 6)",token_reinforcement,1,smart,0.786117,0.159281,9
64,"(6, 4)",initial_token_reference_attention,1,smart,0.555026,0.159356,9
65,"(7, 9)",token_reinforcement,1,smart,1.274594,0.162354,9
66,"(1, 11)",lexical_diversity_focus,1,smart,1.249353,0.166091,9
67,"(3, 10)",initial_token_reference_attention,1,smart,1.462081,0.173448,9
68,"(2, 10)",uniform_lower_diagonal,1,smart,1.473804,0.173391,9
69,"(0, 10)",uniform_lower_diagonal,1,smart,1.837043,0.170494,9
70,"(0, 9)",uniform_lower_diagonal,1,smart,1.882084,0.172345,9
71,"(11, 3)",token_reinforcement,1,smart,2.087013,0.16971,9
72,"(8, 8)",token_reinforcement,1,smart,2.546066,0.165971,9
73,"(0, 3)",rare_word_dominance,1,smart,2.525166,0.167332,9
74,"(1, 6)",uniform_lower_diagonal,1,smart,2.512216,0.166899,9
75,"(9, 10)",token_reinforcement,1,smart,3.116632,0.17492,9
76,"(8, 10)",token_reinforcement,1,smart,4.195369,0.18863,9
77,"(2, 11)",token_reinforcement,1,smart,3.955457,0.185585,9
78,"(2, 7)",uniform_lower_diagonal,1,smart,4.038408,0.182659,9
79,"(4, 7)",first_token_dominance,1,smart,4.300504,0.185093,9
80,"(11, 0)",uniform_lower_diagonal,1,smart,4.481784,0.188569,9
81,"(8, 6)",sentence_beginning_salience,1,smart,4.867151,0.193143,9
82,"(11, 11)",initial_token_reference_attention,1,smart,4.758773,0.194675,9
83,"(1, 5)",uniform_lower_diagonal,1,smart,4.885746,0.194563,9
84,"(2, 8)",uniform_lower_diagonal,1,smart,4.830174,0.192124,9
85,"(10, 4)",token_reinforcement,1,smart,5.233936,0.204286,9
86,"(3, 3)",initial_token_reference_attention,1,smart,5.202035,0.212022,9
87,"(7, 4)",sentence_beginning_salience,1,smart,5.665605,0.204266,9
88,"(4, 2)",token_reinforcement,1,smart,5.669759,0.216334,9
89,"(10, 9)",token_reinforcement,1,smart,7.258882,0.231171,9
90,"(0, 6)",uniform_lower_diagonal,1,smart,7.963209,0.237357,9
91,"(4, 8)",token_reinforcement,1,smart,8.952451,0.24657,9
92,"(8, 5)",token_reinforcement,1,smart,9.385262,0.238571,9
93,"(7, 5)",token_reinforcement,1,smart,10.681864,0.227886,9
94,"(1, 1)",uniform_lower_diagonal,1,smart,11.082995,0.230947,9
95,"(5, 10)",token_reinforcement,1,smart,12.964446,0.258195,9
96,"(4, 5)",token_reinforcement,1,smart,13.462689,0.270191,9
97,"(2, 1)",token_reinforcement,1,smart,14.499384,0.261181,9
98,"(6, 3)",token_reinforcement,1,smart,15.184406,0.288678,9
99,"(8, 7)",token_reinforcement,1,smart,16.099308,0.2946,9
100,"(8, 2)",token_reinforcement,1,smart,16.20629,0.292252,9
101,"(6, 5)",token_reinforcement,1,smart,16.463143,0.316629,9
102,"(5, 2)",token_reinforcement,1,smart,16.926066,0.349971,9
103,"(4, 4)",token_reinforcement,1,smart,17.527701,0.35923,9
104,"(6, 8)",token_reinforcement,1,smart,18.680903,0.378467,9
105,"(7, 3)",token_reinforcement,1,smart,18.950709,0.416444,9
106,"(3, 9)",initial_token_reference_attention,1,smart,20.251644,0.447947,9
107,"(5, 3)",uniform_lower_diagonal,1,smart,21.441312,0.479105,9
108,"(3, 6)",uniform_lower_diagonal,1,smart,22.736403,0.542969,9
109,"(6, 7)",token_reinforcement,1,smart,25.052324,0.550958,9
110,"(4, 6)",token_reinforcement,1,smart,26.435078,0.589952,9
111,"(1, 9)",uniform_lower_diagonal,1,smart,26.889437,0.606774,9
112,"(11, 8)",uniform_lower_diagonal,1,smart,26.808068,0.600968,9
113,"(0, 4)",lexical_diversity_focus,1,smart,26.943951,0.583483,9
114,"(0, 0)",uniform_lower_diagonal,1,smart,27.076886,0.614347,9
115,"(6, 0)",sentence_position_preference,1,smart,29.515955,0.620837,9
116,"(4, 0)",initial_token_reference_attention,1,smart,32.116759,0.642037,9
117,"(2, 4)",uniform_lower_diagonal,1,smart,34.484169,0.643647,9
118,"(9, 3)",initial_token_reference_attention,1,smart,35.042882,0.662063,9
119,"(2, 6)",initial_token_reference_attention,1,smart,36.131805,0.667651,9
120,"(2, 0)",uniform_lower_diagonal,1,smart,36.778406,0.676614,9
121,"(7, 8)",token_reinforcement,1,smart,38.207723,0.704658,9
122,"(8, 4)",token_reinforcement,1,smart,38.677291,0.673433,9
123,"(2, 5)",uniform_lower_diagonal,1,smart,40.917952,0.703508,9
124,"(4, 1)",initial_token_reference_attention,1,smart,43.872853,0.750098,9
125,"(0, 2)",uniform_lower_diagonal,1,smart,44.975557,0.776873,9
126,"(0, 7)",uniform_lower_diagonal,1,smart,45.981068,0.848919,9
127,"(3, 8)",uniform_lower_diagonal,1,smart,49.988154,0.870664,9
128,"(3, 2)",uniform_lower_diagonal,1,smart,52.826589,0.900317,9
129,"(3, 1)",initial_token_reference_attention,1,smart,59.48028,0.983112,9
130,"(2, 3)",uniform_lower_diagonal,1,smart,64.774757,1.129252,9
