k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
58,"(0, 3)",rare_word_dominance,1,smart,0.239468,0.141094,15
59,"(4, 8)",token_reinforcement,1,smart,1.030399,0.146157,15
60,"(0, 11)",uniform_lower_diagonal,1,smart,0.798516,0.146082,15
61,"(9, 7)",token_reinforcement,1,smart,0.366633,0.152269,15
62,"(2, 2)",previous_attention,1,smart,-0.01792,0.145083,15
63,"(5, 8)",token_reinforcement,1,smart,0.790947,0.160537,15
64,"(1, 7)",uniform_lower_diagonal,1,smart,0.726554,0.156165,15
65,"(9, 2)",token_reinforcement,1,smart,0.761451,0.159923,15
66,"(8, 9)",token_reinforcement,1,smart,1.658502,0.170371,15
67,"(7, 4)",sentence_beginning_salience,1,smart,2.465594,0.17132,15
68,"(3, 10)",initial_token_reference_attention,1,smart,2.805642,0.177766,15
69,"(5, 7)",token_reinforcement,1,smart,3.443947,0.193202,15
70,"(4, 7)",first_token_dominance,1,smart,3.892535,0.193137,15
71,"(0, 6)",uniform_lower_diagonal,1,smart,3.591496,0.187879,15
72,"(1, 8)",uniform_lower_diagonal,1,smart,3.592163,0.19117,15
73,"(0, 0)",uniform_lower_diagonal,1,smart,3.388407,0.186738,15
74,"(0, 10)",uniform_lower_diagonal,1,smart,3.71655,0.192411,15
75,"(2, 1)",token_reinforcement,1,smart,4.13326,0.191906,15
76,"(7, 5)",token_reinforcement,1,smart,4.332205,0.188759,15
77,"(10, 7)",token_reinforcement,1,smart,4.711425,0.201909,15
78,"(2, 7)",uniform_lower_diagonal,1,smart,4.93301,0.203464,15
79,"(6, 1)",token_reinforcement,1,smart,5.749222,0.212135,15
80,"(4, 2)",token_reinforcement,1,smart,6.096672,0.217861,15
81,"(10, 4)",token_reinforcement,1,smart,6.754877,0.223062,15
82,"(5, 10)",token_reinforcement,1,smart,8.532228,0.241812,15
83,"(0, 2)",uniform_lower_diagonal,1,smart,8.78115,0.254649,15
84,"(6, 3)",token_reinforcement,1,smart,9.302506,0.26707,15
85,"(1, 4)",uniform_lower_diagonal,1,smart,9.926258,0.269219,15
86,"(0, 8)",uniform_lower_diagonal,1,smart,9.640149,0.281886,15
87,"(11, 3)",token_reinforcement,1,smart,9.890829,0.282094,15
88,"(1, 11)",lexical_diversity_focus,1,smart,9.82396,0.282879,15
89,"(8, 8)",token_reinforcement,1,smart,10.551195,0.283346,15
90,"(5, 2)",token_reinforcement,1,smart,11.226614,0.302508,15
91,"(6, 5)",token_reinforcement,1,smart,11.453256,0.311194,15
92,"(10, 9)",token_reinforcement,1,smart,12.823388,0.323841,15
93,"(4, 5)",token_reinforcement,1,smart,13.633715,0.339054,15
94,"(1, 3)",initial_token_reference_attention,1,smart,13.714081,0.348404,15
95,"(2, 11)",token_reinforcement,1,smart,14.049982,0.346396,15
96,"(1, 10)",uniform_lower_diagonal,1,smart,14.302253,0.353033,15
97,"(9, 10)",token_reinforcement,1,smart,15.07436,0.375635,15
98,"(2, 0)",uniform_lower_diagonal,1,smart,14.735486,0.392031,15
99,"(5, 4)",token_reinforcement,1,smart,16.346559,0.418505,15
100,"(8, 4)",token_reinforcement,1,smart,17.108406,0.419559,15
101,"(7, 0)",token_reinforcement,1,smart,19.265183,0.441035,15
102,"(0, 7)",uniform_lower_diagonal,1,smart,19.929803,0.464371,15
103,"(2, 10)",uniform_lower_diagonal,1,smart,21.133122,0.489488,15
104,"(8, 2)",token_reinforcement,1,smart,21.402781,0.505825,15
105,"(6, 11)",token_reinforcement,1,smart,22.297926,0.530709,15
106,"(1, 5)",uniform_lower_diagonal,1,smart,23.344792,0.542341,15
107,"(2, 8)",uniform_lower_diagonal,1,smart,23.871209,0.575654,15
