k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,1
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,1
43,"(0, 9)",uniform_lower_diagonal,1,smart,-2.219114,0.095647,1
44,"(11, 6)",initial_element_reinforcement,2,smart,-2.219114,0.095647,1
45,"(0, 5)",lexical_diversity_focus,1,smart,-2.208241,0.093708,1
46,"(0, 11)",uniform_lower_diagonal,1,smart,-2.99056,0.09043,1
47,"(8, 6)",sentence_beginning_salience,1,smart,-2.645867,0.092965,1
48,"(0, 3)",rare_word_dominance,1,smart,-2.679228,0.093766,1
49,"(9, 0)",token_reinforcement,1,smart,-2.10763,0.096101,1
50,"(10, 11)",token_reinforcement,1,smart,-1.810796,0.097006,1
51,"(4, 8)",token_reinforcement,1,smart,-1.077194,0.098678,1
52,"(4, 4)",token_reinforcement,1,smart,-0.329871,0.09922,1
53,"(10, 7)",token_reinforcement,1,smart,-0.112077,0.107772,1
54,"(8, 9)",token_reinforcement,1,smart,0.454853,0.109842,1
55,"(4, 2)",token_reinforcement,1,smart,0.364951,0.121108,1
56,"(5, 11)",initial_token_reference_attention,1,smart,1.097703,0.125405,1
57,"(9, 2)",token_reinforcement,1,smart,0.789689,0.127349,1
58,"(11, 4)",token_reinforcement,1,smart,0.472546,0.126843,1
59,"(5, 8)",token_reinforcement,1,smart,1.269888,0.141189,1
60,"(0, 10)",uniform_lower_diagonal,1,smart,1.463234,0.137834,1
61,"(5, 6)",token_reinforcement,1,smart,2.135876,0.164778,1
62,"(10, 5)",sentence_beginning_salience,1,smart,1.914142,0.171267,1
63,"(1, 10)",uniform_lower_diagonal,1,smart,1.935223,0.170497,1
64,"(9, 7)",token_reinforcement,1,smart,1.708162,0.179986,1
65,"(7, 4)",sentence_beginning_salience,1,smart,1.98481,0.167283,1
66,"(3, 10)",initial_token_reference_attention,1,smart,2.376331,0.179203,1
67,"(6, 3)",token_reinforcement,1,smart,2.453747,0.199579,1
68,"(6, 1)",token_reinforcement,1,smart,3.389523,0.19253,1
69,"(11, 0)",uniform_lower_diagonal,1,smart,3.596405,0.194774,1
70,"(8, 10)",token_reinforcement,1,smart,4.663521,0.209238,1
71,"(2, 7)",uniform_lower_diagonal,1,smart,4.533137,0.205239,1
72,"(2, 11)",token_reinforcement,1,smart,4.091745,0.188802,1
73,"(6, 4)",initial_token_reference_attention,1,smart,4.062688,0.188889,1
74,"(5, 7)",token_reinforcement,1,smart,4.149853,0.209492,1
75,"(7, 9)",token_reinforcement,1,smart,4.709594,0.204631,1
76,"(6, 5)",token_reinforcement,1,smart,4.474893,0.208343,1
77,"(0, 2)",uniform_lower_diagonal,1,smart,4.704185,0.214205,1
78,"(7, 3)",token_reinforcement,1,smart,4.174738,0.241329,1
79,"(1, 8)",uniform_lower_diagonal,1,smart,4.262059,0.236829,1
80,"(1, 7)",uniform_lower_diagonal,1,smart,4.101795,0.232004,1
81,"(1, 11)",lexical_diversity_focus,1,smart,4.017051,0.235117,1
82,"(10, 4)",token_reinforcement,1,smart,4.563049,0.250892,1
83,"(10, 9)",token_reinforcement,1,smart,5.910783,0.262409,1
84,"(11, 10)",initial_token_reference_attention,1,smart,6.765231,0.269779,1
85,"(2, 10)",uniform_lower_diagonal,1,smart,6.957196,0.271388,1
86,"(2, 1)",token_reinforcement,1,smart,7.750829,0.264317,1
87,"(1, 4)",uniform_lower_diagonal,1,smart,8.400967,0.262428,1
88,"(0, 0)",uniform_lower_diagonal,1,smart,8.199206,0.256406,1
89,"(9, 10)",token_reinforcement,1,smart,9.025773,0.274383,1
90,"(11, 3)",token_reinforcement,1,smart,9.150125,0.27186,1
91,"(8, 4)",token_reinforcement,1,smart,9.456274,0.277035,1
92,"(5, 10)",token_reinforcement,1,smart,11.523613,0.307648,1
93,"(8, 2)",token_reinforcement,1,smart,11.456396,0.297383,1
94,"(7, 5)",token_reinforcement,1,smart,12.488936,0.283403,1
95,"(0, 8)",uniform_lower_diagonal,1,smart,12.381112,0.28621,1
96,"(7, 0)",token_reinforcement,1,smart,13.790147,0.314973,1
97,"(11, 11)",initial_token_reference_attention,1,smart,13.755104,0.320508,1
98,"(1, 6)",uniform_lower_diagonal,1,smart,13.856222,0.322531,1
99,"(8, 8)",token_reinforcement,1,smart,15.348504,0.326225,1
100,"(0, 6)",uniform_lower_diagonal,1,smart,16.551488,0.359898,1
101,"(4, 7)",first_token_dominance,1,smart,17.129527,0.367358,1
102,"(4, 5)",token_reinforcement,1,smart,17.721261,0.387835,1
103,"(7, 8)",token_reinforcement,1,smart,18.799348,0.397312,1
104,"(8, 7)",token_reinforcement,1,smart,20.243284,0.406359,1
105,"(2, 2)",previous_attention,1,smart,20.034563,0.402292,1
106,"(1, 3)",initial_token_reference_attention,1,smart,20.896422,0.418338,1
107,"(3, 3)",initial_token_reference_attention,1,smart,21.842558,0.454344,1
108,"(3, 5)",token_reinforcement,1,smart,22.493628,0.47508,1
109,"(1, 5)",uniform_lower_diagonal,1,smart,23.10438,0.483436,1
110,"(4, 6)",token_reinforcement,1,smart,24.532604,0.512,1
111,"(2, 0)",uniform_lower_diagonal,1,smart,24.400607,0.55073,1
112,"(9, 3)",initial_token_reference_attention,1,smart,24.945521,0.570376,1
113,"(6, 7)",token_reinforcement,1,smart,26.992726,0.555817,1
114,"(1, 9)",uniform_lower_diagonal,1,smart,27.786049,0.572923,1
115,"(1, 1)",uniform_lower_diagonal,1,smart,29.101832,0.590816,1
116,"(2, 6)",initial_token_reference_attention,1,smart,30.143277,0.576808,1
117,"(0, 7)",uniform_lower_diagonal,1,smart,31.371237,0.647934,1
118,"(3, 1)",initial_token_reference_attention,1,smart,34.504704,0.705443,1
119,"(6, 11)",token_reinforcement,1,smart,35.883481,0.750841,1
120,"(11, 8)",uniform_lower_diagonal,1,smart,35.895876,0.750244,1
121,"(1, 0)",uniform_lower_diagonal,1,smart,36.802887,0.782093,1
122,"(6, 8)",token_reinforcement,1,smart,38.727639,0.800915,1
123,"(5, 3)",uniform_lower_diagonal,1,smart,41.800646,0.841516,1
124,"(8, 5)",token_reinforcement,1,smart,43.954609,0.887478,1
125,"(4, 0)",initial_token_reference_attention,1,smart,47.507295,0.938089,1
126,"(5, 2)",token_reinforcement,1,smart,48.164996,1.015772,1
127,"(5, 4)",token_reinforcement,1,smart,51.134455,1.104244,1
128,"(6, 0)",sentence_position_preference,1,smart,54.977739,1.09939,1
129,"(4, 9)",sentence_position_preference,1,smart,59.25375,1.159845,1
130,"(3, 6)",uniform_lower_diagonal,1,smart,65.157857,1.27216,1
131,"(0, 4)",lexical_diversity_focus,1,smart,64.33348,1.155108,1
132,"(2, 8)",uniform_lower_diagonal,1,smart,68.534643,1.18088,1
133,"(2, 3)",uniform_lower_diagonal,1,smart,73.450608,1.29396,1
134,"(2, 5)",uniform_lower_diagonal,1,smart,81.306935,1.358038,1
135,"(3, 9)",initial_token_reference_attention,1,smart,87.045801,1.426025,1
136,"(4, 1)",initial_token_reference_attention,1,smart,94.832734,1.51915,1
137,"(3, 7)",previous_attention,1,smart,104.615478,1.589004,1
138,"(4, 3)",initial_token_reference_attention,1,smart,112.35626,1.664752,1
