k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
77,"(10, 9)",token_reinforcement,1,smart,9.365107,3.195372,30
78,"(6, 5)",token_reinforcement,1,smart,9.495655,3.20224,30
79,"(3, 10)",initial_token_reference_attention,1,smart,10.284771,3.206748,30
80,"(5, 10)",token_reinforcement,1,smart,12.071465,3.214248,30
81,"(7, 3)",token_reinforcement,1,smart,12.757704,3.233217,30
82,"(5, 6)",token_reinforcement,1,smart,14.038758,3.229141,30
83,"(7, 0)",token_reinforcement,1,smart,15.798604,3.225007,30
84,"(6, 4)",initial_token_reference_attention,1,smart,16.841796,3.230257,30
85,"(4, 9)",sentence_position_preference,1,smart,17.413338,3.226826,30
86,"(11, 10)",initial_token_reference_attention,1,smart,18.105074,3.248093,30
87,"(1, 10)",uniform_lower_diagonal,1,smart,18.321011,3.253344,30
88,"(8, 2)",token_reinforcement,1,smart,18.391326,3.253852,30
89,"(4, 7)",first_token_dominance,1,smart,19.002372,3.258198,30
90,"(7, 8)",token_reinforcement,1,smart,19.686122,3.271801,30
91,"(11, 4)",token_reinforcement,1,smart,19.136223,3.275159,30
92,"(11, 8)",uniform_lower_diagonal,1,smart,19.631246,3.271348,30
93,"(1, 3)",initial_token_reference_attention,1,smart,19.66559,3.283645,30
94,"(0, 0)",uniform_lower_diagonal,1,smart,19.813884,3.303502,30
95,"(11, 3)",token_reinforcement,1,smart,19.745837,3.318101,30
96,"(9, 3)",initial_token_reference_attention,1,smart,20.594702,3.322709,30
97,"(6, 7)",token_reinforcement,1,smart,22.385568,3.334114,30
98,"(0, 7)",uniform_lower_diagonal,1,smart,22.760103,3.3465,30
99,"(6, 8)",token_reinforcement,1,smart,24.344271,3.360116,30
