k,head,program,strategy,increase,kl_div,spike
62,"(10, 5)",sentence_beginning_salience,smart,20.310937515633757,0.2581800907850266,False
63,"(7, 4)",sentence_beginning_salience,smart,21.667515519018934,0.242222598195076,False
64,"(11, 0)",uniform_lower_diagonal,smart,21.88078398516483,0.2473877727985382,False
65,"(8, 10)",token_reinforcement,smart,23.248762928177825,0.26325383633375166,False
66,"(3, 10)",initial_token_reference_attention,smart,24.155874960279924,0.27971152663230897,False
67,"(6, 1)",token_reinforcement,smart,25.26818695442534,0.2660053640604019,False
68,"(1, 10)",uniform_lower_diagonal,smart,25.366038288224395,0.26528434455394745,False
69,"(2, 7)",uniform_lower_diagonal,smart,25.2854771273495,0.2632594883441925,False
70,"(2, 11)",token_reinforcement,smart,24.494998200264128,0.25201659798622134,False
71,"(5, 7)",token_reinforcement,smart,24.455986270017423,0.2776886120438576,False
72,"(1, 8)",uniform_lower_diagonal,smart,24.63102796460064,0.2728941023349762,False
73,"(7, 9)",token_reinforcement,smart,25.768959456181413,0.2712159216403961,False
74,"(6, 4)",initial_token_reference_attention,smart,26.355691495214085,0.27841292023658754,False
75,"(0, 2)",uniform_lower_diagonal,smart,26.482390097542822,0.2827671006321907,False
76,"(6, 5)",token_reinforcement,smart,26.102209286424777,0.29214996546506883,False
77,"(7, 3)",token_reinforcement,smart,26.29400009601563,0.3254601061344147,False
78,"(1, 11)",lexical_diversity_focus,smart,26.18843981182501,0.3279575750231743,False
79,"(10, 9)",token_reinforcement,smart,27.968917144770085,0.3395376577973366,False
80,"(11, 10)",initial_token_reference_attention,smart,28.84553416702182,0.3454063683748245,False
81,"(2, 1)",token_reinforcement,smart,29.52482241343485,0.33859734535217284,False
82,"(1, 7)",uniform_lower_diagonal,smart,29.436159336031615,0.3317863970994949,False
83,"(2, 10)",uniform_lower_diagonal,smart,30.092427581044497,0.3330734044313431,False
84,"(1, 4)",uniform_lower_diagonal,smart,30.808013702067264,0.3296974301338196,False
85,"(10, 4)",token_reinforcement,smart,31.929427338312696,0.3401915967464447,False
86,"(0, 0)",uniform_lower_diagonal,smart,31.90413836853319,0.33424765765666964,False
87,"(7, 5)",token_reinforcement,smart,33.62817373973992,0.32541232109069823,False
88,"(8, 4)",token_reinforcement,smart,35.05072830152377,0.33199364840984347,False
89,"(11, 3)",token_reinforcement,smart,35.00019861702152,0.33184653520584106,False
90,"(0, 8)",uniform_lower_diagonal,smart,34.91197644707654,0.3383824199438095,False
91,"(9, 10)",token_reinforcement,smart,36.60224362279175,0.35984541177749635,False
92,"(5, 10)",token_reinforcement,smart,38.87902309868625,0.39160952866077425,False
93,"(7, 0)",token_reinforcement,smart,41.05789977653059,0.436048749089241,False
94,"(8, 8)",token_reinforcement,smart,44.295524299768736,0.4524643212556839,False
95,"(11, 11)",initial_token_reference_attention,smart,43.96351474499931,0.4535744458436966,False
96,"(8, 2)",token_reinforcement,smart,44.01870021906062,0.4338074952363968,False
97,"(0, 6)",uniform_lower_diagonal,smart,45.223841406468786,0.4603745698928833,False
98,"(1, 6)",uniform_lower_diagonal,smart,45.56421033374675,0.46865612268447876,False
99,"(7, 8)",token_reinforcement,smart,48.04472748836893,0.49152326583862305,False
100,"(4, 7)",first_token_dominance,smart,49.03227794268181,0.5006578028202057,False
101,"(2, 2)",previous_attention,smart,48.51772529912852,0.5073418617248535,False
102,"(1, 3)",initial_token_reference_attention,smart,49.157051022494194,0.5251737207174301,False
103,"(4, 5)",token_reinforcement,smart,49.065898423996224,0.5418486386537552,False
104,"(8, 7)",token_reinforcement,smart,51.257238804499195,0.5537164300680161,False
105,"(3, 3)",initial_token_reference_attention,smart,52.70651088212885,0.5897138923406601,False
106,"(1, 5)",uniform_lower_diagonal,smart,53.38579513085731,0.59378582239151,False
107,"(4, 6)",token_reinforcement,smart,54.555001231053986,0.6174087792634964,False
108,"(3, 5)",token_reinforcement,smart,55.72948876779102,0.6403083086013794,False
109,"(9, 3)",initial_token_reference_attention,smart,57.453680554769676,0.6598004132509232,False
110,"(1, 9)",uniform_lower_diagonal,smart,58.55788233209155,0.669661346077919,False
111,"(6, 7)",token_reinforcement,smart,61.60904107018699,0.6619286060333252,False
112,"(2, 0)",uniform_lower_diagonal,smart,61.15638827614274,0.712187084555626,False
113,"(1, 1)",uniform_lower_diagonal,smart,62.70744917064637,0.725354152917862,False
114,"(0, 7)",uniform_lower_diagonal,smart,63.95326160667423,0.8220304369926452,False
115,"(11, 8)",uniform_lower_diagonal,smart,63.93449105209199,0.8234988212585449,False
116,"(6, 11)",token_reinforcement,smart,65.83644239502966,0.9282724231481552,False
117,"(1, 0)",uniform_lower_diagonal,smart,66.6373937794978,0.9589175969362259,False
118,"(3, 1)",initial_token_reference_attention,smart,69.89777982820365,1.0225173324346541,False
119,"(2, 6)",initial_token_reference_attention,smart,71.75604203692254,0.9953183233737946,False
120,"(6, 8)",token_reinforcement,smart,74.67166548508456,1.038751494884491,False
121,"(5, 4)",token_reinforcement,smart,77.24541731231804,1.1747569143772125,False
122,"(5, 3)",uniform_lower_diagonal,smart,82.08553742456792,1.187845230102539,False
123,"(5, 2)",token_reinforcement,smart,82.17637575397013,1.279497355222702,False
124,"(4, 0)",initial_token_reference_attention,smart,86.62387636711489,1.3473576962947846,False
125,"(3, 6)",uniform_lower_diagonal,smart,92.56810989894858,1.4714451432228088,False
126,"(8, 5)",token_reinforcement,smart,96.9574490070523,1.5903978049755096,False
127,"(0, 4)",lexical_diversity_focus,smart,96.8399970495033,1.3930459856986999,False
128,"(2, 8)",uniform_lower_diagonal,smart,100.3456863261921,1.3943193018436433,False
129,"(4, 9)",sentence_position_preference,smart,106.04292308217882,1.408122318983078,False
130,"(2, 3)",uniform_lower_diagonal,smart,112.55452329948059,1.4734742045402527,False
131,"(6, 0)",sentence_position_preference,smart,118.29944187530653,1.4936565935611725,False
132,"(2, 9)",uniform_lower_diagonal,smart,132.24235819454333,1.4665569901466369,False
133,"(3, 9)",initial_token_reference_attention,smart,142.22154744912933,1.5012341380119323,False
134,"(3, 11)",uniform_lower_diagonal,smart,159.6524603338586,1.5886816501617431,False
135,"(2, 5)",uniform_lower_diagonal,smart,178.44424572712646,1.7866553664207458,False
136,"(4, 3)",initial_token_reference_attention,smart,191.87991894341917,1.9088062286376952,False
137,"(2, 4)",uniform_lower_diagonal,smart,225.12730607156823,1.8815636038780212,False
138,"(4, 1)",initial_token_reference_attention,smart,245.2841002366178,1.9312225818634032,False
139,"(3, 7)",previous_attention,smart,270.235034389358,2.072762334346771,False
140,"(3, 2)",uniform_lower_diagonal,smart,293.1572779534772,2.086078405380249,False
141,"(3, 8)",uniform_lower_diagonal,smart,336.0162449676463,2.236997961997986,False
