k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
52,"(0, 2)",uniform_lower_diagonal,1,smart,-1.89615,0.087743,23
53,"(6, 4)",initial_token_reference_attention,1,smart,-1.856141,0.091155,23
54,"(10, 7)",token_reinforcement,1,smart,-1.654592,0.09401,23
55,"(4, 4)",token_reinforcement,1,smart,-0.801052,0.095914,23
56,"(0, 9)",uniform_lower_diagonal,1,smart,-0.756737,0.099352,23
57,"(4, 2)",token_reinforcement,1,smart,-0.823256,0.106229,23
58,"(3, 10)",initial_token_reference_attention,1,smart,-0.487875,0.111233,23
59,"(1, 11)",lexical_diversity_focus,1,smart,-0.557298,0.11383,23
60,"(8, 8)",token_reinforcement,1,smart,-0.117998,0.116213,23
61,"(8, 10)",token_reinforcement,1,smart,0.802933,0.121303,23
62,"(6, 5)",token_reinforcement,1,smart,0.692199,0.117819,23
63,"(11, 4)",token_reinforcement,1,smart,0.474639,0.119341,23
64,"(8, 9)",token_reinforcement,1,smart,1.082587,0.118506,23
65,"(11, 0)",uniform_lower_diagonal,1,smart,1.363829,0.120343,23
66,"(9, 10)",token_reinforcement,1,smart,1.966986,0.132547,23
67,"(7, 5)",token_reinforcement,1,smart,2.616992,0.120953,23
68,"(11, 10)",initial_token_reference_attention,1,smart,3.398856,0.125361,23
69,"(10, 4)",token_reinforcement,1,smart,3.957714,0.137831,23
70,"(1, 6)",uniform_lower_diagonal,1,smart,3.906075,0.137366,23
71,"(5, 8)",token_reinforcement,1,smart,4.749202,0.151098,23
72,"(10, 5)",sentence_beginning_salience,1,smart,4.535672,0.156428,23
73,"(2, 7)",uniform_lower_diagonal,1,smart,4.343386,0.157171,23
74,"(1, 10)",uniform_lower_diagonal,1,smart,4.36312,0.157181,23
75,"(8, 6)",sentence_beginning_salience,1,smart,4.810771,0.160082,23
76,"(3, 7)",previous_attention,1,smart,5.161685,0.166394,23
77,"(2, 1)",token_reinforcement,1,smart,5.914968,0.166955,23
78,"(6, 1)",token_reinforcement,1,smart,6.986177,0.167199,23
79,"(9, 2)",token_reinforcement,1,smart,6.544117,0.164813,23
80,"(6, 3)",token_reinforcement,1,smart,6.801503,0.178563,23
81,"(11, 8)",uniform_lower_diagonal,1,smart,6.81341,0.176756,23
82,"(6, 0)",sentence_position_preference,1,smart,8.010026,0.173456,23
83,"(0, 6)",uniform_lower_diagonal,1,smart,8.552738,0.181565,23
84,"(11, 6)",initial_element_reinforcement,2,smart,8.552738,0.181565,23
85,"(7, 9)",token_reinforcement,1,smart,9.16974,0.185491,23
86,"(5, 4)",token_reinforcement,1,smart,9.776941,0.192444,23
87,"(11, 3)",token_reinforcement,1,smart,9.905318,0.191615,23
88,"(10, 11)",token_reinforcement,1,smart,10.392057,0.192943,23
89,"(5, 7)",token_reinforcement,1,smart,10.725643,0.211032,23
90,"(1, 8)",uniform_lower_diagonal,1,smart,10.8734,0.209931,23
91,"(0, 7)",uniform_lower_diagonal,1,smart,11.267315,0.216404,23
92,"(10, 9)",token_reinforcement,1,smart,12.789883,0.226287,23
93,"(5, 6)",token_reinforcement,1,smart,13.905772,0.25535,23
94,"(3, 3)",initial_token_reference_attention,1,smart,14.218559,0.278692,23
95,"(9, 7)",token_reinforcement,1,smart,14.065582,0.288451,23
96,"(2, 0)",uniform_lower_diagonal,1,smart,13.749934,0.297098,23
97,"(7, 8)",token_reinforcement,1,smart,14.264532,0.309238,23
98,"(8, 2)",token_reinforcement,1,smart,14.126181,0.304822,23
99,"(2, 10)",uniform_lower_diagonal,1,smart,14.703553,0.316692,23
100,"(2, 2)",previous_attention,1,smart,14.54757,0.307871,23
101,"(5, 10)",token_reinforcement,1,smart,17.122082,0.354943,23
102,"(8, 5)",token_reinforcement,1,smart,18.254959,0.366894,23
103,"(11, 11)",initial_token_reference_attention,1,smart,18.2572,0.374529,23
104,"(7, 3)",token_reinforcement,1,smart,18.358637,0.414438,23
105,"(4, 6)",token_reinforcement,1,smart,19.454144,0.440036,23
106,"(2, 5)",uniform_lower_diagonal,1,smart,20.123839,0.475907,23
107,"(8, 4)",token_reinforcement,1,smart,20.884899,0.501183,23
108,"(3, 6)",uniform_lower_diagonal,1,smart,22.572462,0.601251,23
109,"(0, 4)",lexical_diversity_focus,1,smart,22.717017,0.556222,23
110,"(6, 8)",token_reinforcement,1,smart,24.572858,0.590498,23
111,"(1, 3)",initial_token_reference_attention,1,smart,25.638166,0.614464,23
112,"(4, 5)",token_reinforcement,1,smart,26.72584,0.641016,23
113,"(3, 2)",uniform_lower_diagonal,1,smart,28.327175,0.717157,23
114,"(1, 1)",uniform_lower_diagonal,1,smart,29.547284,0.712322,23
115,"(3, 5)",token_reinforcement,1,smart,31.229642,0.739303,23
116,"(4, 9)",sentence_position_preference,1,smart,33.354263,0.775635,23
117,"(7, 0)",token_reinforcement,1,smart,35.696163,0.820348,23
118,"(1, 4)",uniform_lower_diagonal,1,smart,37.635085,0.804601,23
119,"(3, 1)",initial_token_reference_attention,1,smart,40.993455,0.874962,23
120,"(6, 7)",token_reinforcement,1,smart,42.760559,0.836492,23
121,"(1, 5)",uniform_lower_diagonal,1,smart,44.296154,0.814337,23
122,"(1, 0)",uniform_lower_diagonal,1,smart,45.525125,0.840694,23
123,"(3, 9)",initial_token_reference_attention,1,smart,48.329344,0.87938,23
124,"(2, 9)",uniform_lower_diagonal,1,smart,52.088184,0.799287,23
125,"(0, 8)",uniform_lower_diagonal,1,smart,53.851774,0.832813,23
126,"(1, 9)",uniform_lower_diagonal,1,smart,56.651022,0.855571,23
127,"(0, 0)",uniform_lower_diagonal,1,smart,58.761878,0.870175,23
128,"(6, 11)",token_reinforcement,1,smart,60.894183,0.919444,23
129,"(5, 3)",uniform_lower_diagonal,1,smart,65.81068,1.009727,23
