k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,17
43,"(0, 11)",contextual_anchoring,3,smart,-5.154442,0.09134,17
44,"(10, 11)",token_reinforcement,1,smart,-4.70979,0.092838,17
45,"(11, 6)",initial_element_reinforcement,2,smart,-4.70979,0.092838,17
46,"(2, 11)",token_reinforcement,1,smart,-4.651036,0.0906,17
47,"(9, 2)",token_reinforcement,1,smart,-4.669074,0.092731,17
48,"(0, 3)",rare_word_dominance,1,smart,-4.712457,0.093819,17
49,"(0, 5)",lexical_diversity_focus,1,smart,-4.745482,0.093153,17
50,"(6, 1)",token_reinforcement,1,smart,-3.928651,0.097386,17
51,"(4, 8)",token_reinforcement,1,smart,-3.330414,0.102978,17
52,"(9, 0)",token_reinforcement,1,smart,-2.698157,0.104254,17
53,"(5, 11)",initial_token_reference_attention,1,smart,-1.815006,0.112507,17
54,"(8, 6)",sentence_beginning_salience,1,smart,-1.837343,0.119528,17
55,"(9, 7)",token_reinforcement,1,smart,-2.262916,0.126011,17
56,"(1, 8)",uniform_lower_diagonal,1,smart,-2.420338,0.126762,17
57,"(1, 10)",uniform_lower_diagonal,1,smart,-2.637989,0.128287,17
58,"(0, 2)",uniform_lower_diagonal,1,smart,-2.755674,0.133916,17
59,"(8, 9)",token_reinforcement,1,smart,-1.963495,0.139257,17
60,"(10, 7)",token_reinforcement,1,smart,-1.562934,0.150965,17
61,"(0, 9)",uniform_lower_diagonal,1,smart,-0.932995,0.150039,17
62,"(10, 9)",token_reinforcement,1,smart,0.186852,0.157257,17
63,"(6, 3)",token_reinforcement,1,smart,0.619007,0.160937,17
64,"(7, 9)",token_reinforcement,1,smart,1.389263,0.170442,17
65,"(0, 10)",uniform_lower_diagonal,1,smart,1.62672,0.174009,17
66,"(2, 7)",uniform_lower_diagonal,1,smart,1.815592,0.177868,17
67,"(3, 10)",initial_token_reference_attention,1,smart,2.099621,0.185835,17
68,"(8, 2)",token_reinforcement,1,smart,2.08052,0.195325,17
69,"(7, 4)",sentence_beginning_salience,1,smart,2.56138,0.192288,17
70,"(5, 6)",token_reinforcement,1,smart,3.352648,0.205405,17
71,"(1, 11)",lexical_diversity_focus,1,smart,3.354127,0.205769,17
72,"(7, 5)",token_reinforcement,1,smart,3.471253,0.20252,17
73,"(11, 10)",initial_token_reference_attention,1,smart,4.065424,0.205548,17
74,"(6, 4)",initial_token_reference_attention,1,smart,4.384463,0.202037,17
75,"(7, 3)",token_reinforcement,1,smart,4.596249,0.212861,17
76,"(8, 7)",token_reinforcement,1,smart,5.599106,0.226098,17
77,"(11, 4)",token_reinforcement,1,smart,5.087453,0.225154,17
78,"(6, 8)",token_reinforcement,1,smart,5.556811,0.238966,17
79,"(2, 1)",token_reinforcement,1,smart,5.755765,0.237441,17
80,"(4, 2)",token_reinforcement,1,smart,6.236173,0.242296,17
81,"(8, 4)",token_reinforcement,1,smart,6.603676,0.242148,17
82,"(5, 8)",token_reinforcement,1,smart,7.593898,0.268228,17
83,"(1, 3)",initial_token_reference_attention,1,smart,7.520834,0.272823,17
84,"(11, 11)",initial_token_reference_attention,1,smart,7.486177,0.27585,17
85,"(4, 4)",token_reinforcement,1,smart,8.178201,0.271455,17
86,"(6, 5)",token_reinforcement,1,smart,8.151424,0.277155,17
87,"(9, 10)",token_reinforcement,1,smart,8.568441,0.290293,17
88,"(2, 2)",previous_attention,1,smart,8.229401,0.285054,17
89,"(8, 10)",token_reinforcement,1,smart,9.850225,0.319725,17
90,"(11, 0)",uniform_lower_diagonal,1,smart,10.229467,0.322209,17
91,"(1, 5)",uniform_lower_diagonal,1,smart,10.567784,0.32311,17
92,"(1, 6)",uniform_lower_diagonal,1,smart,10.63762,0.322687,17
93,"(1, 7)",uniform_lower_diagonal,1,smart,10.858612,0.322075,17
94,"(11, 3)",token_reinforcement,1,smart,11.023765,0.321788,17
95,"(5, 10)",token_reinforcement,1,smart,13.03583,0.346565,17
96,"(6, 11)",token_reinforcement,1,smart,14.114206,0.364436,17
97,"(5, 7)",token_reinforcement,1,smart,14.942785,0.383569,17
98,"(8, 8)",token_reinforcement,1,smart,16.256314,0.392792,17
99,"(7, 0)",token_reinforcement,1,smart,18.440019,0.415342,17
100,"(4, 5)",token_reinforcement,1,smart,19.045992,0.430822,17
101,"(0, 0)",uniform_lower_diagonal,1,smart,19.015491,0.428315,17
102,"(0, 7)",uniform_lower_diagonal,1,smart,19.686867,0.441121,17
103,"(10, 4)",token_reinforcement,1,smart,20.865933,0.450584,17
104,"(10, 5)",sentence_beginning_salience,1,smart,20.871789,0.454545,17
105,"(0, 6)",uniform_lower_diagonal,1,smart,21.327352,0.475589,17
106,"(9, 3)",initial_token_reference_attention,1,smart,22.272039,0.489818,17
107,"(5, 4)",token_reinforcement,1,smart,23.942209,0.5209,17
108,"(2, 3)",uniform_lower_diagonal,1,smart,24.054898,0.539811,17
109,"(3, 1)",initial_token_reference_attention,1,smart,24.835831,0.56983,17
