k,head,program,strategy,increase,kl_div,spike
42,"(0, 3)",rare_word_dominance,smart,13.04928530140074,0.10932331830263138,False
43,"(0, 11)",uniform_lower_diagonal,smart,12.117741396242184,0.10607589483261108,False
44,"(6, 2)",token_reinforcement,smart,11.71249341605682,0.108113394677639,False
45,"(4, 4)",token_reinforcement,smart,12.535785981262316,0.1109222263097763,False
46,"(8, 0)",token_reinforcement,smart,13.253159072623609,0.11558468490839005,False
47,"(4, 2)",token_reinforcement,smart,13.022515050705579,0.1235138788819313,False
48,"(8, 6)",sentence_beginning_salience,smart,13.79729930189389,0.1307544857263565,False
49,"(9, 0)",token_reinforcement,smart,14.841827843466927,0.1369437977671623,False
50,"(8, 9)",token_reinforcement,smart,15.241681651369447,0.14096129089593887,False
51,"(10, 11)",token_reinforcement,smart,15.611708521846756,0.14418668001890184,False
52,"(4, 8)",token_reinforcement,smart,16.756464998690586,0.14563387781381607,False
53,"(5, 11)",initial_token_reference_attention,smart,17.50601443451923,0.14804373681545258,False
54,"(10, 7)",token_reinforcement,smart,18.246288533071642,0.16413682401180268,False
55,"(9, 2)",token_reinforcement,smart,17.8047249428459,0.16369036883115767,False
56,"(11, 4)",token_reinforcement,smart,17.561239039313712,0.17705748677253724,False
57,"(5, 8)",token_reinforcement,smart,18.938867993334238,0.19034581035375595,False
58,"(0, 10)",uniform_lower_diagonal,smart,19.08488131848282,0.18805905282497407,False
59,"(5, 6)",token_reinforcement,smart,20.216219794369913,0.2153974860906601,False
60,"(10, 5)",sentence_beginning_salience,smart,20.027548931407534,0.22202094346284867,False
61,"(6, 3)",token_reinforcement,smart,20.224870919232373,0.24304557144641875,False
62,"(9, 7)",token_reinforcement,smart,20.310937515633757,0.2581800907850266,False
63,"(7, 4)",sentence_beginning_salience,smart,21.667515519018934,0.242222598195076,False
64,"(1, 10)",uniform_lower_diagonal,smart,21.76747496294066,0.24045075327157975,False
65,"(3, 10)",initial_token_reference_attention,smart,22.63090109633363,0.2572878450155258,False
66,"(6, 1)",token_reinforcement,smart,23.743329756486247,0.24545549154281615,False
67,"(11, 0)",uniform_lower_diagonal,smart,23.97928123667725,0.2507600799202919,False
68,"(5, 7)",token_reinforcement,smart,23.930396993938697,0.2753413200378418,False
69,"(8, 10)",token_reinforcement,smart,25.234192269665336,0.29184019565582275,False
70,"(2, 7)",uniform_lower_diagonal,smart,25.1913311961589,0.28821260631084444,False
71,"(0, 2)",uniform_lower_diagonal,smart,25.2922818053136,0.2911382898688316,False
72,"(2, 11)",token_reinforcement,smart,24.586204624497405,0.28104702979326246,False
73,"(7, 9)",token_reinforcement,smart,25.688219381803854,0.27935145497322084,False
74,"(6, 4)",initial_token_reference_attention,smart,26.279000836756147,0.28619654178619386,False
75,"(1, 7)",uniform_lower_diagonal,smart,26.17390621055486,0.2804920271039009,False
76,"(1, 8)",uniform_lower_diagonal,smart,26.42164404006308,0.2774613469839096,False
77,"(6, 5)",token_reinforcement,smart,26.03713009988379,0.2868282303214073,False
78,"(1, 11)",lexical_diversity_focus,smart,25.929019983602878,0.28818884789943694,False
79,"(7, 3)",token_reinforcement,smart,26.105238522885276,0.3211698353290558,False
80,"(11, 10)",initial_token_reference_attention,smart,26.95022743093595,0.32736445069313047,False
81,"(10, 9)",token_reinforcement,smart,28.736168760493193,0.33855712562799456,False
82,"(2, 1)",token_reinforcement,smart,29.436159336031615,0.3317863970994949,False
83,"(2, 10)",uniform_lower_diagonal,smart,30.092427581044497,0.3330734044313431,False
84,"(1, 4)",uniform_lower_diagonal,smart,30.808013702067264,0.3296974301338196,False
85,"(10, 4)",token_reinforcement,smart,31.929427338312696,0.3401915967464447,False
86,"(8, 4)",token_reinforcement,smart,33.365215462613726,0.34511582255363465,False
87,"(11, 3)",token_reinforcement,smart,33.292989458274704,0.3450769275426865,False
88,"(9, 10)",token_reinforcement,smart,34.84503950422261,0.3685098499059677,False
89,"(0, 0)",uniform_lower_diagonal,smart,34.796182783487325,0.3615525275468826,False
90,"(0, 8)",uniform_lower_diagonal,smart,34.655446668804814,0.36546877920627596,False
91,"(5, 10)",token_reinforcement,smart,36.94936587746169,0.3969905495643616,False
92,"(7, 5)",token_reinforcement,smart,38.87902309868625,0.39160952866077425,False
93,"(8, 2)",token_reinforcement,smart,38.799531385154566,0.3753663063049316,False
94,"(8, 8)",token_reinforcement,smart,42.02483349626247,0.3852003842592239,False
95,"(7, 0)",token_reinforcement,smart,44.35905192875816,0.4315142065286636,False
96,"(11, 11)",initial_token_reference_attention,smart,44.01870021906062,0.4338074952363968,False
97,"(1, 6)",uniform_lower_diagonal,smart,44.18149612706489,0.43776348829269407,False
98,"(0, 6)",uniform_lower_diagonal,smart,45.56421033374675,0.46865612268447876,False
99,"(8, 7)",token_reinforcement,smart,47.54713391127781,0.47722718119621277,False
100,"(4, 5)",token_reinforcement,smart,47.47050321299666,0.4942050874233246,False
101,"(2, 2)",previous_attention,smart,46.91221188250082,0.49926967918872833,False
102,"(1, 5)",uniform_lower_diagonal,smart,47.470273987665536,0.5014130771160126,False
103,"(4, 7)",first_token_dominance,smart,48.501767236806714,0.5129912436008454,False
104,"(3, 3)",initial_token_reference_attention,smart,49.73085223234942,0.5480532288551331,False
105,"(4, 6)",token_reinforcement,smart,50.936390752635404,0.576946297287941,False
106,"(7, 8)",token_reinforcement,smart,53.396054403377505,0.5954196244478226,False
107,"(9, 3)",initial_token_reference_attention,smart,55.04784718745113,0.612716120481491,False
108,"(1, 3)",initial_token_reference_attention,smart,56.247959702037384,0.6357201844453811,False
109,"(3, 5)",token_reinforcement,smart,57.453680554769676,0.6598004132509232,False
110,"(6, 7)",token_reinforcement,smart,60.492543752032816,0.65500248670578,False
111,"(1, 1)",uniform_lower_diagonal,smart,61.85135409221506,0.6655937969684601,False
112,"(1, 9)",uniform_lower_diagonal,smart,63.03894776943232,0.6756629049777985,False
113,"(11, 8)",uniform_lower_diagonal,smart,63.08201488550749,0.6735318273305893,False
114,"(0, 7)",uniform_lower_diagonal,smart,64.12089653597505,0.7489187180995941,False
115,"(6, 11)",token_reinforcement,smart,66.03910692767778,0.8471100479364395,False
116,"(2, 0)",uniform_lower_diagonal,smart,65.83644239502966,0.9282724231481552,False
117,"(5, 3)",uniform_lower_diagonal,smart,69.63202557542087,0.9390089124441147,False
118,"(2, 6)",initial_token_reference_attention,smart,71.2945337952932,0.9129750430583954,False
119,"(3, 1)",initial_token_reference_attention,smart,75.15013059700611,0.9787896513938904,False
120,"(1, 0)",uniform_lower_diagonal,smart,76.34859955448835,1.0107527256011963,False
121,"(6, 8)",token_reinforcement,smart,79.42077209193043,1.0515009582042694,False
122,"(5, 4)",token_reinforcement,smart,82.08553742456792,1.187845230102539,False
123,"(8, 5)",token_reinforcement,smart,86.28117673631652,1.3115159928798676,False
124,"(4, 0)",initial_token_reference_attention,smart,90.50434197253824,1.3763189554214477,False
125,"(3, 6)",uniform_lower_diagonal,smart,96.60919151013005,1.4913455188274383,False
126,"(4, 9)",sentence_position_preference,smart,101.30616533359444,1.5400979399681092,False
127,"(0, 4)",lexical_diversity_focus,smart,101.18753374260307,1.337312138080597,False
128,"(6, 0)",sentence_position_preference,smart,105.5991167483116,1.3342952251434326,False
129,"(2, 8)",uniform_lower_diagonal,smart,110.0740092198796,1.3165107369422913,False
130,"(5, 2)",token_reinforcement,smart,111.3648950859058,1.4152966678142547,False
131,"(2, 9)",uniform_lower_diagonal,smart,122.21311144910817,1.303822672367096,False
132,"(3, 9)",initial_token_reference_attention,smart,130.84795718264166,1.3130132615566255,False
133,"(3, 11)",uniform_lower_diagonal,smart,145.89401754708956,1.3866999208927155,False
134,"(2, 3)",uniform_lower_diagonal,smart,159.6524603338586,1.5886816501617431,False
135,"(4, 3)",initial_token_reference_attention,smart,171.1864205445776,1.7123761296272277,False
136,"(2, 5)",uniform_lower_diagonal,smart,191.87991894341917,1.9088062286376952,False
137,"(3, 2)",uniform_lower_diagonal,smart,206.30407071026553,1.8685633659362793,False
138,"(4, 1)",initial_token_reference_attention,smart,224.36068579011481,1.927087652683258,False
139,"(2, 4)",uniform_lower_diagonal,smart,264.70759086115254,1.938750183582306,False
140,"(3, 7)",previous_attention,smart,293.1572779534772,2.086078405380249,False
141,"(3, 8)",uniform_lower_diagonal,smart,336.0162449676463,2.236997961997986,False
