k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
72,"(6, 1)",token_reinforcement,1,smart,3.59325,0.174091,19
73,"(1, 0)",uniform_lower_diagonal,1,smart,3.406232,0.17211,19
74,"(8, 2)",token_reinforcement,1,smart,3.28387,0.179339,19
75,"(4, 0)",initial_token_reference_attention,1,smart,4.659122,0.18369,19
76,"(7, 0)",token_reinforcement,1,smart,6.272194,0.187943,19
77,"(11, 3)",token_reinforcement,1,smart,6.430528,0.185777,19
78,"(6, 3)",token_reinforcement,1,smart,7.271908,0.188196,19
79,"(1, 9)",uniform_lower_diagonal,1,smart,7.808317,0.18484,19
80,"(1, 1)",uniform_lower_diagonal,1,smart,8.34525,0.185218,19
81,"(11, 4)",token_reinforcement,1,smart,7.927093,0.185211,19
82,"(2, 11)",token_reinforcement,1,smart,8.264567,0.185357,19
83,"(2, 2)",previous_attention,1,smart,8.01684,0.180325,19
84,"(6, 5)",token_reinforcement,1,smart,8.439955,0.184021,19
85,"(0, 8)",uniform_lower_diagonal,1,smart,7.994569,0.189311,19
86,"(0, 2)",uniform_lower_diagonal,1,smart,8.152589,0.198015,19
87,"(9, 10)",token_reinforcement,1,smart,8.707235,0.208094,19
88,"(1, 6)",uniform_lower_diagonal,1,smart,8.928372,0.21107,19
89,"(4, 7)",first_token_dominance,1,smart,9.543258,0.209657,19
90,"(8, 8)",token_reinforcement,1,smart,10.040481,0.210334,19
91,"(0, 6)",uniform_lower_diagonal,1,smart,10.037733,0.222666,19
92,"(7, 8)",token_reinforcement,1,smart,9.977002,0.225827,19
93,"(1, 5)",uniform_lower_diagonal,1,smart,10.674105,0.226088,19
94,"(5, 10)",token_reinforcement,1,smart,12.60842,0.252057,19
95,"(10, 4)",token_reinforcement,1,smart,13.560861,0.259792,19
96,"(7, 3)",token_reinforcement,1,smart,14.42333,0.28233,19
97,"(6, 8)",token_reinforcement,1,smart,15.519912,0.310041,19
98,"(3, 6)",uniform_lower_diagonal,1,smart,16.83391,0.32836,19
99,"(11, 11)",initial_token_reference_attention,1,smart,16.862405,0.33268,19
100,"(4, 6)",token_reinforcement,1,smart,18.378975,0.348903,19
101,"(1, 11)",lexical_diversity_focus,1,smart,18.257349,0.350617,19
102,"(2, 6)",initial_token_reference_attention,1,smart,19.022012,0.358463,19
103,"(5, 3)",uniform_lower_diagonal,1,smart,20.173466,0.370231,19
104,"(3, 2)",uniform_lower_diagonal,1,smart,20.77265,0.401622,19
105,"(3, 9)",initial_token_reference_attention,1,smart,22.052388,0.422809,19
106,"(0, 4)",lexical_diversity_focus,1,smart,22.237263,0.436522,19
107,"(4, 5)",token_reinforcement,1,smart,23.237358,0.44472,19
108,"(8, 5)",token_reinforcement,1,smart,24.203088,0.463551,19
109,"(9, 3)",initial_token_reference_attention,1,smart,24.893339,0.4824,19
