k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
52,"(5, 6)",token_reinforcement,1,smart,-3.879491,0.130586,11
53,"(1, 4)",uniform_lower_diagonal,1,smart,-3.561707,0.129407,11
54,"(1, 8)",uniform_lower_diagonal,1,smart,-3.722398,0.130462,11
55,"(5, 3)",uniform_lower_diagonal,1,smart,-3.263844,0.136742,11
56,"(7, 0)",token_reinforcement,1,smart,-2.199634,0.144151,11
57,"(10, 7)",token_reinforcement,1,smart,-1.791255,0.159174,11
58,"(0, 8)",uniform_lower_diagonal,1,smart,-2.425245,0.162296,11
59,"(1, 11)",lexical_diversity_focus,1,smart,-2.424378,0.164146,11
60,"(1, 7)",uniform_lower_diagonal,1,smart,-2.354563,0.1558,11
61,"(10, 4)",token_reinforcement,1,smart,-1.963359,0.160063,11
62,"(6, 11)",token_reinforcement,1,smart,-1.307939,0.167095,11
63,"(6, 4)",initial_token_reference_attention,1,smart,-1.090664,0.164532,11
64,"(0, 11)",uniform_lower_diagonal,1,smart,-1.057547,0.160533,11
65,"(11, 3)",token_reinforcement,1,smart,-0.938793,0.158287,11
66,"(0, 2)",uniform_lower_diagonal,1,smart,-1.016634,0.164091,11
67,"(6, 1)",token_reinforcement,1,smart,0.059455,0.170527,11
68,"(0, 10)",uniform_lower_diagonal,1,smart,0.291284,0.175711,11
69,"(5, 7)",token_reinforcement,1,smart,0.856983,0.191635,11
70,"(11, 0)",uniform_lower_diagonal,1,smart,1.167808,0.192625,11
71,"(7, 4)",sentence_beginning_salience,1,smart,2.273649,0.189932,11
72,"(8, 8)",token_reinforcement,1,smart,2.338208,0.194961,11
73,"(0, 3)",rare_word_dominance,1,smart,2.292857,0.203895,11
74,"(11, 4)",token_reinforcement,1,smart,1.839307,0.205727,11
75,"(1, 6)",uniform_lower_diagonal,1,smart,1.839427,0.206193,11
76,"(7, 3)",token_reinforcement,1,smart,1.824413,0.217716,11
77,"(7, 5)",token_reinforcement,1,smart,1.692345,0.202431,11
78,"(4, 7)",first_token_dominance,1,smart,2.154861,0.201035,11
79,"(8, 2)",token_reinforcement,1,smart,2.171056,0.204093,11
80,"(6, 3)",token_reinforcement,1,smart,3.128801,0.215545,11
81,"(8, 7)",token_reinforcement,1,smart,4.243052,0.226641,11
82,"(11, 10)",initial_token_reference_attention,1,smart,4.937494,0.230607,11
83,"(4, 5)",token_reinforcement,1,smart,5.351284,0.236673,11
84,"(9, 10)",token_reinforcement,1,smart,5.872641,0.245356,11
85,"(2, 7)",uniform_lower_diagonal,1,smart,6.188658,0.245247,11
86,"(6, 5)",token_reinforcement,1,smart,6.579284,0.252325,11
87,"(5, 10)",token_reinforcement,1,smart,8.22553,0.278469,11
88,"(4, 6)",token_reinforcement,1,smart,9.414199,0.28241,11
89,"(5, 2)",token_reinforcement,1,smart,10.143232,0.304173,11
90,"(2, 10)",uniform_lower_diagonal,1,smart,10.893251,0.311669,11
91,"(3, 5)",token_reinforcement,1,smart,11.974761,0.320508,11
92,"(4, 9)",sentence_position_preference,1,smart,12.280333,0.328033,11
93,"(6, 7)",token_reinforcement,1,smart,14.738903,0.339836,11
94,"(8, 4)",token_reinforcement,1,smart,15.458667,0.333089,11
95,"(1, 1)",uniform_lower_diagonal,1,smart,15.96312,0.335054,11
96,"(1, 3)",initial_token_reference_attention,1,smart,15.911473,0.334085,11
97,"(9, 3)",initial_token_reference_attention,1,smart,16.601776,0.348307,11
98,"(11, 8)",uniform_lower_diagonal,1,smart,16.92266,0.347543,11
99,"(1, 5)",uniform_lower_diagonal,1,smart,17.886188,0.352536,11
100,"(11, 11)",initial_token_reference_attention,1,smart,17.835397,0.355682,11
101,"(0, 7)",uniform_lower_diagonal,1,smart,18.140492,0.373291,11
102,"(6, 0)",sentence_position_preference,1,smart,19.585538,0.382907,11
103,"(2, 2)",previous_attention,1,smart,19.576917,0.368291,11
104,"(3, 1)",initial_token_reference_attention,1,smart,20.382531,0.386097,11
105,"(8, 5)",token_reinforcement,1,smart,21.126817,0.392947,11
106,"(2, 6)",initial_token_reference_attention,1,smart,21.507982,0.399345,11
107,"(2, 8)",uniform_lower_diagonal,1,smart,21.809286,0.424132,11
108,"(1, 9)",uniform_lower_diagonal,1,smart,22.547634,0.432868,11
109,"(3, 3)",initial_token_reference_attention,1,smart,23.32387,0.479807,11
110,"(0, 6)",uniform_lower_diagonal,1,smart,23.888502,0.532551,11
111,"(2, 0)",uniform_lower_diagonal,1,smart,24.668936,0.588923,11
