k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
104,"(4, 3)",initial_token_reference_attention,1,smart,21.846428,0.388594,6
105,"(11, 3)",token_reinforcement,1,smart,21.881512,0.38668,6
106,"(4, 7)",first_token_dominance,1,smart,22.548477,0.394531,6
107,"(3, 1)",initial_token_reference_attention,1,smart,24.251319,0.421242,6
108,"(3, 11)",uniform_lower_diagonal,1,smart,25.934699,0.472994,6
109,"(5, 3)",uniform_lower_diagonal,1,smart,27.817083,0.497294,6
110,"(5, 2)",token_reinforcement,1,smart,28.117242,0.559121,6
111,"(4, 5)",token_reinforcement,1,smart,29.006625,0.603992,6
112,"(4, 1)",initial_token_reference_attention,1,smart,31.206066,0.66034,6
113,"(3, 3)",initial_token_reference_attention,1,smart,33.847567,0.759621,6
114,"(6, 0)",sentence_position_preference,1,smart,36.435235,0.758757,6
115,"(6, 4)",initial_token_reference_attention,1,smart,36.51404,0.78125,6
116,"(2, 10)",uniform_lower_diagonal,1,smart,40.004394,0.830277,6
117,"(3, 6)",uniform_lower_diagonal,1,smart,44.019512,0.985893,6
118,"(8, 2)",token_reinforcement,1,smart,44.358403,1.001482,6
119,"(2, 0)",uniform_lower_diagonal,1,smart,46.213416,0.988626,6
120,"(6, 7)",token_reinforcement,1,smart,48.562798,0.962362,6
121,"(6, 8)",token_reinforcement,1,smart,50.662902,0.969981,6
122,"(11, 8)",uniform_lower_diagonal,1,smart,50.735791,0.971719,6
123,"(1, 3)",initial_token_reference_attention,1,smart,54.64773,0.982167,6
124,"(11, 11)",initial_token_reference_attention,1,smart,54.765957,0.995711,6
125,"(9, 3)",initial_token_reference_attention,1,smart,55.651433,1.023426,6
126,"(1, 9)",uniform_lower_diagonal,1,smart,58.551365,1.028734,6
127,"(8, 5)",token_reinforcement,1,smart,61.181337,1.05364,6
128,"(5, 4)",token_reinforcement,1,smart,65.584614,1.095397,6
