k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
80,"(6, 8)",token_reinforcement,1,smart,4.655701,0.238272,14
81,"(1, 1)",uniform_lower_diagonal,1,smart,5.122215,0.238907,14
82,"(2, 0)",uniform_lower_diagonal,1,smart,4.691335,0.244392,14
83,"(3, 2)",uniform_lower_diagonal,1,smart,4.839675,0.250748,14
84,"(0, 7)",uniform_lower_diagonal,1,smart,4.998796,0.253933,14
85,"(4, 6)",token_reinforcement,1,smart,6.171849,0.257769,14
86,"(7, 3)",token_reinforcement,1,smart,6.314731,0.265344,14
87,"(4, 5)",token_reinforcement,1,smart,6.794443,0.270996,14
88,"(2, 6)",initial_token_reference_attention,1,smart,7.046137,0.271675,14
89,"(2, 2)",previous_attention,1,smart,6.953122,0.274288,14
90,"(11, 11)",initial_token_reference_attention,1,smart,6.932911,0.276911,14
91,"(9, 3)",initial_token_reference_attention,1,smart,7.319941,0.283383,14
92,"(5, 10)",token_reinforcement,1,smart,9.139339,0.305278,14
93,"(3, 5)",token_reinforcement,1,smart,10.593101,0.304351,14
94,"(0, 6)",uniform_lower_diagonal,1,smart,10.477158,0.309847,14
95,"(1, 3)",initial_token_reference_attention,1,smart,10.594957,0.314965,14
96,"(6, 0)",sentence_position_preference,1,smart,11.528744,0.32797,14
97,"(5, 4)",token_reinforcement,1,smart,12.698804,0.347793,14
98,"(2, 4)",uniform_lower_diagonal,1,smart,13.431715,0.370239,14
99,"(11, 3)",token_reinforcement,1,smart,13.545042,0.370254,14
100,"(8, 5)",token_reinforcement,1,smart,14.598372,0.381361,14
101,"(3, 8)",uniform_lower_diagonal,1,smart,15.098366,0.394955,14
102,"(1, 4)",uniform_lower_diagonal,1,smart,15.922317,0.412815,14
103,"(4, 3)",initial_token_reference_attention,1,smart,16.564046,0.424221,14
104,"(11, 8)",uniform_lower_diagonal,1,smart,16.882918,0.424465,14
105,"(4, 7)",first_token_dominance,1,smart,17.642484,0.422853,14
106,"(4, 1)",initial_token_reference_attention,1,smart,18.004452,0.454292,14
107,"(0, 8)",uniform_lower_diagonal,1,smart,18.24566,0.475175,14
108,"(2, 8)",uniform_lower_diagonal,1,smart,19.331001,0.530801,14
109,"(6, 11)",token_reinforcement,1,smart,20.445831,0.549886,14
110,"(8, 7)",token_reinforcement,1,smart,22.451438,0.571764,14
