k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
58,"(10, 11)",token_reinforcement,1,smart,0.193419,0.117936,15
59,"(1, 7)",uniform_lower_diagonal,1,smart,0.0464,0.113849,15
60,"(5, 11)",initial_token_reference_attention,1,smart,0.850967,0.116893,15
61,"(9, 7)",token_reinforcement,1,smart,0.41517,0.121514,15
62,"(0, 0)",uniform_lower_diagonal,1,smart,0.122958,0.117573,15
63,"(7, 5)",token_reinforcement,1,smart,0.608394,0.109424,15
64,"(2, 1)",token_reinforcement,1,smart,1.274664,0.10961,15
65,"(4, 8)",token_reinforcement,1,smart,2.029454,0.107347,15
66,"(0, 3)",rare_word_dominance,1,smart,2.003667,0.109608,15
67,"(1, 8)",uniform_lower_diagonal,1,smart,2.030179,0.110149,15
68,"(5, 7)",token_reinforcement,1,smart,2.15869,0.123225,15
69,"(5, 8)",token_reinforcement,1,smart,3.020788,0.132799,15
70,"(5, 2)",token_reinforcement,1,smart,2.838545,0.143894,15
71,"(0, 11)",uniform_lower_diagonal,1,smart,2.189025,0.139709,15
72,"(3, 10)",initial_token_reference_attention,1,smart,2.714622,0.149903,15
73,"(7, 4)",sentence_beginning_salience,1,smart,3.432609,0.139504,15
74,"(9, 2)",token_reinforcement,1,smart,3.143719,0.142514,15
75,"(8, 9)",token_reinforcement,1,smart,3.963798,0.148272,15
76,"(0, 10)",uniform_lower_diagonal,1,smart,4.435354,0.155485,15
77,"(5, 10)",token_reinforcement,1,smart,6.325063,0.172298,15
78,"(10, 4)",token_reinforcement,1,smart,6.928086,0.182089,15
79,"(2, 7)",uniform_lower_diagonal,1,smart,6.924919,0.180015,15
80,"(0, 8)",uniform_lower_diagonal,1,smart,6.650818,0.187511,15
81,"(6, 1)",token_reinforcement,1,smart,7.572955,0.185908,15
82,"(8, 8)",token_reinforcement,1,smart,8.60352,0.183828,15
83,"(11, 3)",token_reinforcement,1,smart,8.774319,0.183349,15
84,"(1, 4)",uniform_lower_diagonal,1,smart,9.66567,0.181743,15
85,"(4, 5)",token_reinforcement,1,smart,10.080718,0.191963,15
86,"(1, 3)",initial_token_reference_attention,1,smart,10.642438,0.200976,15
87,"(5, 4)",token_reinforcement,1,smart,11.738195,0.213586,15
88,"(10, 7)",token_reinforcement,1,smart,12.061356,0.228037,15
89,"(2, 0)",uniform_lower_diagonal,1,smart,11.481558,0.233828,15
90,"(1, 11)",lexical_diversity_focus,1,smart,11.415525,0.235953,15
91,"(0, 2)",uniform_lower_diagonal,1,smart,11.947678,0.256963,15
92,"(10, 9)",token_reinforcement,1,smart,13.350883,0.263413,15
93,"(6, 5)",token_reinforcement,1,smart,13.594707,0.280909,15
94,"(0, 7)",uniform_lower_diagonal,1,smart,14.115773,0.297096,15
95,"(6, 3)",token_reinforcement,1,smart,14.548972,0.327084,15
96,"(4, 2)",token_reinforcement,1,smart,14.735105,0.338698,15
97,"(2, 8)",uniform_lower_diagonal,1,smart,14.905272,0.353624,15
98,"(9, 10)",token_reinforcement,1,smart,15.607326,0.375427,15
99,"(4, 0)",initial_token_reference_attention,1,smart,17.390573,0.389918,15
100,"(7, 0)",token_reinforcement,1,smart,18.765767,0.431372,15
101,"(6, 11)",token_reinforcement,1,smart,18.90559,0.454027,15
102,"(2, 5)",uniform_lower_diagonal,1,smart,19.799868,0.510474,15
103,"(8, 4)",token_reinforcement,1,smart,20.229844,0.527191,15
104,"(3, 8)",uniform_lower_diagonal,1,smart,21.20929,0.552344,15
105,"(2, 11)",token_reinforcement,1,smart,21.808523,0.557307,15
106,"(1, 5)",uniform_lower_diagonal,1,smart,22.609635,0.582737,15
107,"(3, 1)",initial_token_reference_attention,1,smart,24.852323,0.631159,15
108,"(8, 2)",token_reinforcement,1,smart,25.127767,0.639562,15
109,"(1, 10)",uniform_lower_diagonal,1,smart,26.266525,0.683209,15
110,"(11, 8)",uniform_lower_diagonal,1,smart,26.247284,0.682091,15
111,"(8, 5)",token_reinforcement,1,smart,27.501392,0.715076,15
112,"(2, 10)",uniform_lower_diagonal,1,smart,30.580554,0.760367,15
113,"(6, 8)",token_reinforcement,1,smart,31.534563,0.770204,15
114,"(4, 9)",sentence_position_preference,1,smart,34.505918,0.82017,15
115,"(3, 6)",uniform_lower_diagonal,1,smart,37.794408,0.92744,15
116,"(4, 1)",initial_token_reference_attention,1,smart,40.738901,1.012764,15
117,"(1, 6)",uniform_lower_diagonal,1,smart,42.898988,1.067212,15
118,"(3, 7)",previous_attention,1,smart,47.425704,1.08888,15
119,"(3, 9)",initial_token_reference_attention,1,smart,51.486871,1.127365,15
120,"(7, 3)",token_reinforcement,1,smart,52.06903,1.174561,15
121,"(1, 1)",uniform_lower_diagonal,1,smart,55.03311,1.179847,15
122,"(1, 9)",uniform_lower_diagonal,1,smart,58.394485,1.199939,15
123,"(8, 7)",token_reinforcement,1,smart,60.54818,1.192982,15
124,"(1, 0)",uniform_lower_diagonal,1,smart,62.946167,1.232896,15
