k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
46,"(5, 11)",initial_token_reference_attention,1,smart,-1.270229,0.130042,20
47,"(0, 3)",rare_word_dominance,1,smart,-1.306718,0.130713,20
48,"(8, 6)",sentence_beginning_salience,1,smart,-1.122091,0.133289,20
49,"(11, 4)",token_reinforcement,1,smart,-1.440043,0.133757,20
50,"(3, 6)",uniform_lower_diagonal,1,smart,-1.178706,0.136059,20
51,"(10, 11)",token_reinforcement,1,smart,-0.908099,0.138548,20
52,"(5, 8)",token_reinforcement,1,smart,-0.208717,0.149844,20
53,"(2, 1)",token_reinforcement,1,smart,0.322478,0.142959,20
54,"(0, 9)",uniform_lower_diagonal,1,smart,0.373928,0.138632,20
55,"(4, 2)",token_reinforcement,1,smart,0.267633,0.151854,20
56,"(3, 3)",initial_token_reference_attention,1,smart,0.228494,0.158363,20
57,"(8, 9)",token_reinforcement,1,smart,0.853447,0.153077,20
58,"(0, 5)",lexical_diversity_focus,1,smart,0.851655,0.151781,20
59,"(0, 11)",uniform_lower_diagonal,1,smart,0.088235,0.147986,20
60,"(2, 10)",uniform_lower_diagonal,1,smart,0.116461,0.1498,20
61,"(11, 10)",initial_token_reference_attention,1,smart,0.807021,0.154617,20
62,"(2, 6)",initial_token_reference_attention,1,smart,0.916322,0.146051,20
63,"(9, 0)",token_reinforcement,1,smart,1.571515,0.150116,20
64,"(7, 4)",sentence_beginning_salience,1,smart,2.011553,0.141133,20
65,"(1, 9)",uniform_lower_diagonal,1,smart,2.058865,0.141397,20
66,"(2, 11)",token_reinforcement,1,smart,1.88376,0.137419,20
67,"(2, 7)",uniform_lower_diagonal,1,smart,1.955106,0.132138,20
68,"(4, 4)",token_reinforcement,1,smart,2.810748,0.13509,20
69,"(10, 4)",token_reinforcement,1,smart,3.337386,0.144811,20
70,"(6, 5)",token_reinforcement,1,smart,3.210397,0.144441,20
71,"(9, 7)",token_reinforcement,1,smart,2.865616,0.149859,20
72,"(8, 10)",token_reinforcement,1,smart,3.704656,0.163968,20
73,"(7, 5)",token_reinforcement,1,smart,4.546656,0.150819,20
74,"(1, 10)",uniform_lower_diagonal,1,smart,4.555021,0.152575,20
75,"(2, 2)",previous_attention,1,smart,4.468281,0.15195,20
76,"(11, 6)",initial_element_reinforcement,2,smart,4.468281,0.15195,20
77,"(1, 7)",uniform_lower_diagonal,1,smart,4.216828,0.151552,20
78,"(8, 7)",token_reinforcement,1,smart,4.486281,0.158439,20
79,"(3, 10)",initial_token_reference_attention,1,smart,4.942178,0.167033,20
80,"(1, 3)",initial_token_reference_attention,1,smart,5.364595,0.169851,20
81,"(7, 9)",token_reinforcement,1,smart,5.87183,0.176897,20
82,"(4, 5)",token_reinforcement,1,smart,6.473181,0.184947,20
83,"(6, 1)",token_reinforcement,1,smart,7.561661,0.188622,20
84,"(4, 8)",token_reinforcement,1,smart,8.580993,0.190728,20
85,"(5, 3)",uniform_lower_diagonal,1,smart,9.566836,0.202471,20
86,"(11, 0)",uniform_lower_diagonal,1,smart,9.879897,0.204202,20
87,"(3, 5)",token_reinforcement,1,smart,10.653902,0.214699,20
88,"(5, 2)",token_reinforcement,1,smart,10.874242,0.233562,20
89,"(11, 8)",uniform_lower_diagonal,1,smart,10.815776,0.229486,20
90,"(3, 8)",uniform_lower_diagonal,1,smart,11.564268,0.2332,20
91,"(5, 7)",token_reinforcement,1,smart,11.925335,0.248893,20
92,"(0, 7)",uniform_lower_diagonal,1,smart,12.000564,0.255547,20
93,"(10, 7)",token_reinforcement,1,smart,12.43798,0.277077,20
94,"(2, 0)",uniform_lower_diagonal,1,smart,12.32167,0.291833,20
95,"(6, 3)",token_reinforcement,1,smart,12.741046,0.326611,20
96,"(10, 9)",token_reinforcement,1,smart,14.414783,0.337397,20
97,"(1, 8)",uniform_lower_diagonal,1,smart,14.623023,0.33426,20
98,"(4, 7)",first_token_dominance,1,smart,15.229653,0.345926,20
99,"(1, 5)",uniform_lower_diagonal,1,smart,15.623321,0.348375,20
100,"(0, 6)",uniform_lower_diagonal,1,smart,16.661924,0.366167,20
101,"(10, 5)",sentence_beginning_salience,1,smart,16.389509,0.371647,20
102,"(7, 8)",token_reinforcement,1,smart,16.46659,0.382251,20
103,"(8, 4)",token_reinforcement,1,smart,16.785455,0.384278,20
104,"(2, 9)",uniform_lower_diagonal,1,smart,18.573717,0.427996,20
105,"(5, 10)",token_reinforcement,1,smart,22.036031,0.489618,20
106,"(9, 10)",token_reinforcement,1,smart,23.063394,0.534624,20
107,"(0, 2)",uniform_lower_diagonal,1,smart,23.868095,0.564478,20
108,"(7, 0)",token_reinforcement,1,smart,25.827311,0.603497,20
109,"(1, 11)",lexical_diversity_focus,1,smart,25.825978,0.6149,20
110,"(4, 6)",token_reinforcement,1,smart,27.978311,0.66404,20
111,"(11, 3)",token_reinforcement,1,smart,27.903442,0.666664,20
112,"(1, 0)",uniform_lower_diagonal,1,smart,28.360121,0.688775,20
113,"(1, 4)",uniform_lower_diagonal,1,smart,30.463711,0.711124,20
114,"(6, 11)",token_reinforcement,1,smart,31.354848,0.74161,20
115,"(7, 3)",token_reinforcement,1,smart,31.663054,0.77112,20
116,"(9, 3)",initial_token_reference_attention,1,smart,32.193219,0.790073,20
117,"(0, 0)",uniform_lower_diagonal,1,smart,33.024681,0.83371,20
118,"(0, 8)",uniform_lower_diagonal,1,smart,34.242576,0.885671,20
119,"(8, 2)",token_reinforcement,1,smart,34.97721,0.903871,20
120,"(8, 8)",token_reinforcement,1,smart,37.954546,0.931463,20
121,"(3, 11)",uniform_lower_diagonal,1,smart,42.180712,1.030918,20
122,"(3, 2)",uniform_lower_diagonal,1,smart,45.85346,1.080283,20
123,"(5, 4)",token_reinforcement,1,smart,49.052035,1.136927,20
124,"(1, 6)",uniform_lower_diagonal,1,smart,51.754266,1.171761,20
125,"(11, 11)",initial_token_reference_attention,1,smart,51.849628,1.189259,20
126,"(6, 7)",token_reinforcement,1,smart,54.948706,1.14792,20
127,"(8, 5)",token_reinforcement,1,smart,57.902303,1.185912,20
128,"(4, 9)",sentence_position_preference,1,smart,63.227035,1.242434,20
