k,head,program,strategy,increase,kl_div,spike
51,"(3, 6)",sentence_beginning_salience,smart,2.8908933892336757,0.02871986888349056,False
52,"(8, 21)",sentence_beginning_salience,smart,2.8366469720721375,0.0287688247859478,False
53,"(4, 4)",sentence_beginning_salience,smart,2.4392374875832536,0.02880421616137028,False
54,"(4, 31)",sentence_beginning_salience,smart,2.2392884670246973,0.028756676614284514,False
55,"(5, 20)",sentence_beginning_salience,smart,2.005674650440401,0.030377649888396262,False
56,"(11, 7)",sentence_beginning_salience,smart,2.257361232142461,0.0316150713711977,False
57,"(7, 24)",sentence_beginning_salience,smart,2.557867466589241,0.03401722721755505,False
58,"(5, 15)",sentence_beginning_salience,smart,2.645841042865159,0.034723053127527236,False
59,"(4, 25)",sentence_beginning_salience,smart,2.6706840729579375,0.03711724430322647,False
60,"(3, 5)",sentence_beginning_salience,smart,2.5711725303190636,0.03796664699912071,False
61,"(21, 1)",sentence_beginning_salience,smart,2.4773359798525627,0.03835086449980736,False
62,"(20, 13)",sentence_beginning_salience,smart,2.7373450498860956,0.03916509971022606,False
63,"(19, 17)",sentence_beginning_salience,smart,2.947875370439073,0.04328468628227711,False
64,"(5, 14)",sentence_beginning_salience,smart,3.3317869993653972,0.04370498731732368,False
65,"(6, 11)",sentence_beginning_salience,smart,3.347945320729484,0.0479540791362524,False
66,"(3, 16)",sentence_beginning_salience,smart,3.5678025035841214,0.04733799695968628,False
67,"(14, 15)",sentence_beginning_salience,smart,3.882739011054281,0.046311522275209425,False
68,"(4, 12)",sentence_beginning_salience,smart,3.897804879725045,0.047834066301584245,False
69,"(19, 6)",sentence_beginning_salience,smart,4.078647105868962,0.04937291815876961,False
70,"(6, 15)",sentence_beginning_salience,smart,4.1808400536203205,0.047422366589307784,False
71,"(8, 18)",sentence_beginning_salience,smart,4.268569327863297,0.04737856313586235,False
72,"(3, 2)",sentence_beginning_salience,smart,4.162550097508145,0.04584292992949486,False
73,"(10, 16)",sentence_beginning_salience,smart,4.3825031708215025,0.05019037798047066,False
74,"(11, 6)",sentence_beginning_salience,smart,5.029952353452972,0.04878063127398491,False
75,"(17, 22)",sentence_beginning_salience,smart,4.726000571145713,0.046257782727479935,False
76,"(18, 4)",sentence_beginning_salience,smart,4.83397595532567,0.04552292302250862,False
77,"(18, 23)",sentence_beginning_salience,smart,4.438178314071562,0.04525727704167366,False
78,"(19, 25)",sentence_beginning_salience,smart,4.556328728371854,0.04772451221942901,False
79,"(8, 15)",sentence_beginning_salience,smart,4.777618711260994,0.049192284047603604,False
80,"(19, 15)",sentence_beginning_salience,smart,4.327625664951334,0.048889773339033125,False
81,"(8, 17)",sentence_beginning_salience,smart,4.268603821384904,0.0536213718354702,False
82,"(17, 12)",sentence_beginning_salience,smart,4.020459752377514,0.05413930118083954,False
83,"(7, 0)",sentence_beginning_salience,smart,4.231388020034524,0.0555468425154686,False
84,"(17, 15)",sentence_beginning_salience,smart,4.744350404942752,0.05563449263572693,False
85,"(21, 23)",sentence_beginning_salience,smart,4.661196788452887,0.05597872734069824,False
86,"(4, 9)",sentence_beginning_salience,smart,4.719280343907928,0.0601404570043087,False
87,"(5, 22)",sentence_beginning_salience,smart,5.163479011526434,0.05908026844263077,False
88,"(8, 19)",sentence_beginning_salience,smart,5.031188362855777,0.059200419485569,False
89,"(15, 17)",sentence_beginning_salience,smart,4.937947852984715,0.05910183563828468,False
90,"(5, 9)",sentence_beginning_salience,smart,5.467932499675337,0.06271309182047843,False
91,"(16, 13)",sentence_beginning_salience,smart,5.542082103174375,0.06794454604387283,False
92,"(12, 5)",sentence_beginning_salience,smart,5.468512598890471,0.07215956449508668,False
93,"(4, 23)",sentence_beginning_salience,smart,5.275879628568747,0.07292813137173652,False
94,"(15, 15)",sentence_beginning_salience,smart,5.600319379398455,0.07176172584295273,False
95,"(18, 19)",sentence_beginning_salience,smart,5.673496806575993,0.07270443141460418,False
96,"(11, 1)",sentence_beginning_salience,smart,5.892703259349325,0.07706537544727325,False
97,"(6, 17)",sentence_beginning_salience,smart,6.009378905750291,0.07664700150489807,False
98,"(7, 25)",sentence_beginning_salience,smart,6.340698267861344,0.07830226421356201,False
99,"(6, 3)",sentence_beginning_salience,smart,6.409361316651156,0.07773191407322884,False
100,"(19, 13)",sentence_beginning_salience,smart,6.775132055626528,0.08116751909255981,False
101,"(16, 30)",sentence_beginning_salience,smart,7.097846699221099,0.08354435861110687,False
102,"(7, 14)",sentence_beginning_salience,smart,7.6264531373199755,0.0969615638256073,False
103,"(17, 21)",sentence_beginning_salience,smart,8.073983699392475,0.09947192370891571,False
104,"(6, 0)",sentence_beginning_salience,smart,8.453249144128938,0.104681596159935,False
105,"(4, 27)",sentence_beginning_salience,smart,8.632035304815835,0.10226450264453887,False
106,"(18, 6)",sentence_beginning_salience,smart,8.762571186527147,0.10022251307964325,False
107,"(5, 25)",sentence_beginning_salience,smart,9.502681033870454,0.09954358339309692,False
108,"(8, 13)",sentence_beginning_salience,smart,9.093196876798245,0.10065638422966003,False
109,"(4, 29)",sentence_beginning_salience,smart,9.489101685331827,0.10214233994483948,False
110,"(5, 29)",sentence_beginning_salience,smart,9.787733259940405,0.10879055112600326,False
111,"(6, 13)",sentence_beginning_salience,smart,10.200784802689379,0.11327753067016602,False
112,"(4, 20)",sentence_beginning_salience,smart,10.002840319539782,0.11757141649723053,False
113,"(8, 26)",sentence_beginning_salience,smart,9.93712830427952,0.11085196882486344,False
114,"(4, 5)",sentence_beginning_salience,smart,10.496840313593173,0.108421091735363,False
115,"(18, 2)",sentence_beginning_salience,smart,10.317335219929987,0.1086342990398407,False
116,"(8, 8)",sentence_beginning_salience,smart,10.156337079669296,0.11346016675233841,False
117,"(5, 17)",sentence_beginning_salience,smart,10.4075981373264,0.12320182472467422,False
118,"(4, 11)",sentence_beginning_salience,smart,10.212854232183526,0.11847428381443023,False
119,"(5, 8)",sentence_beginning_salience,smart,10.006299622547157,0.11857122927904129,False
120,"(4, 30)",sentence_beginning_salience,smart,9.849319007964237,0.11773705333471299,False
121,"(19, 16)",sentence_beginning_salience,smart,9.7768030297783,0.12037585973739624,False
122,"(5, 28)",sentence_beginning_salience,smart,9.946248855214094,0.126764477789402,False
123,"(16, 25)",sentence_beginning_salience,smart,9.70317950607203,0.12465601414442062,False
124,"(19, 23)",sentence_beginning_salience,smart,9.753342761267296,0.12796603441238402,False
125,"(8, 28)",sentence_beginning_salience,smart,9.678055245972383,0.13290899693965913,False
126,"(4, 24)",sentence_beginning_salience,smart,9.814634195852516,0.13317969888448716,False
127,"(7, 17)",sentence_beginning_salience,smart,9.745176840690023,0.13147333413362502,False
128,"(11, 2)",sentence_beginning_salience,smart,9.877700396845405,0.13249949365854263,False
129,"(7, 21)",sentence_beginning_salience,smart,10.165947055238526,0.13504108637571335,False
130,"(5, 11)",sentence_beginning_salience,smart,10.647102481340388,0.13492439091205596,False
131,"(13, 24)",sentence_beginning_salience,smart,10.90596086789331,0.14384863674640655,False
132,"(9, 6)",sentence_beginning_salience,smart,10.850160879572707,0.1393915131688118,False
133,"(4, 13)",sentence_beginning_salience,smart,11.018971805841861,0.140877565741539,False
134,"(20, 26)",sentence_beginning_salience,smart,11.161806469751804,0.1418214499950409,False
135,"(8, 20)",sentence_beginning_salience,smart,11.445521603600124,0.14241375625133515,False
136,"(3, 22)",sentence_beginning_salience,smart,11.669121161051326,0.1349976971745491,False
137,"(4, 16)",sentence_beginning_salience,smart,11.964969070542367,0.13695622533559798,False
138,"(4, 18)",sentence_beginning_salience,smart,11.950084262471659,0.14507951885461806,False
139,"(5, 10)",sentence_beginning_salience,smart,11.89288162019179,0.15600447803735734,False
140,"(11, 13)",sentence_beginning_salience,smart,11.964901339106845,0.1614797443151474,False
141,"(8, 23)",sentence_beginning_salience,smart,12.143128260659225,0.16101335138082504,False
142,"(11, 5)",sentence_beginning_salience,smart,12.159334631826468,0.16333736181259156,False
143,"(11, 0)",sentence_beginning_salience,smart,12.076948666987601,0.1668294370174408,False
144,"(5, 18)",sentence_beginning_salience,smart,12.177341503268352,0.17712627351284027,False
145,"(3, 19)",sentence_beginning_salience,smart,12.369301797228317,0.1881994366645813,False
146,"(7, 3)",sentence_beginning_salience,smart,12.376587002316143,0.1890942007303238,False
147,"(17, 7)",sentence_beginning_salience,smart,12.656014329131853,0.19761920869350433,False
148,"(17, 17)",sentence_beginning_salience,smart,13.022299798464072,0.19984536468982697,False
149,"(10, 26)",sentence_beginning_salience,smart,13.562016258534822,0.21106158047914506,False
150,"(18, 9)",sentence_beginning_salience,smart,13.940169863025636,0.20694429725408553,False
151,"(15, 22)",sentence_beginning_salience,smart,13.94953142884989,0.19780577272176741,False
152,"(8, 16)",sentence_beginning_salience,smart,13.847104775879604,0.19540780931711196,False
153,"(20, 17)",sentence_beginning_salience,smart,14.690785365005638,0.19765014797449112,False
154,"(4, 19)",sentence_beginning_salience,smart,14.72515039538174,0.19706189781427383,False
155,"(10, 12)",sentence_beginning_salience,smart,15.14594075985363,0.20123110562562943,False
156,"(4, 3)",sentence_beginning_salience,smart,15.511459432099329,0.202275288105011,False
157,"(6, 22)",sentence_beginning_salience,smart,15.818139045808824,0.21349460929632186,False
158,"(6, 10)",sentence_beginning_salience,smart,15.710905053457946,0.21922343075275422,False
159,"(15, 23)",sentence_beginning_salience,smart,15.211927193771436,0.21847203373908997,False
160,"(8, 24)",sentence_beginning_salience,smart,15.11939029478213,0.22114685773849488,False
161,"(16, 26)",sentence_beginning_salience,smart,14.84372030085135,0.23294418454170226,False
162,"(5, 26)",sentence_beginning_salience,smart,14.402759886898576,0.2307093396782875,False
163,"(21, 29)",sentence_beginning_salience,smart,13.981552781419476,0.23256672769784928,False
164,"(20, 12)",sentence_beginning_salience,smart,14.326228377120989,0.24027081727981567,False
165,"(6, 16)",sentence_beginning_salience,smart,14.351764718085303,0.22386900782585145,False
166,"(6, 24)",sentence_beginning_salience,smart,14.720162128969582,0.25060292333364487,False
167,"(6, 20)",initial_token_reference_attention,smart,15.14929429730771,0.2607573091983795,False
168,"(17, 20)",sentence_beginning_salience,smart,15.30000516921773,0.26614012718200686,False
169,"(4, 0)",sentence_beginning_salience,smart,15.362607821070588,0.2705144464969635,False
170,"(3, 12)",sentence_beginning_salience,smart,15.184048652094987,0.273776975274086,False
171,"(13, 12)",sentence_beginning_salience,smart,16.29192651147381,0.27577010691165926,False
172,"(17, 19)",sentence_beginning_salience,smart,16.65172312126777,0.2734499335289001,False
173,"(7, 15)",sentence_beginning_salience,smart,16.75639413588342,0.28290747106075287,False
174,"(18, 18)",sentence_beginning_salience,smart,16.699881827135908,0.2799791246652603,False
175,"(3, 11)",sentence_beginning_salience,smart,16.910558620817824,0.2826778531074524,False
176,"(5, 19)",sentence_beginning_salience,smart,17.031780077085443,0.27914880514144896,False
177,"(11, 31)",sentence_beginning_salience,smart,17.060617874793223,0.2927707076072693,False
178,"(10, 14)",sentence_beginning_salience,smart,17.657811660160505,0.31964948773384094,False
179,"(0, 15)",sentence_position_preference,smart,17.414408472766226,0.3207251727581024,False
180,"(8, 7)",sentence_beginning_salience,smart,17.98503798265517,0.3238574981689453,False
181,"(0, 5)",sentence_position_preference,smart,18.259493272106702,0.3246168613433838,False
182,"(5, 23)",sentence_beginning_salience,smart,17.914962388173603,0.32888863384723666,False
183,"(0, 7)",sentence_position_preference,smart,17.16133792380814,0.33098469078540804,False
184,"(0, 4)",sentence_position_preference,smart,16.78984206215668,0.31587512195110323,False
185,"(6, 9)",sentence_beginning_salience,smart,16.855799722876355,0.31838189661502836,False
186,"(3, 18)",sentence_beginning_salience,smart,17.241984953671533,0.3257055103778839,False
187,"(3, 3)",sentence_beginning_salience,smart,17.762992926754606,0.33846198320388793,False
188,"(4, 14)",sentence_beginning_salience,smart,17.88741107939124,0.36647014915943144,False
189,"(18, 22)",sentence_beginning_salience,smart,17.34754970229362,0.3560398191213608,False
190,"(5, 21)",sentence_beginning_salience,smart,16.86613276838923,0.3640230566263199,False
191,"(5, 31)",sentence_beginning_salience,smart,16.334672332621476,0.3656995326280594,False
192,"(4, 15)",sentence_beginning_salience,smart,16.206125861690726,0.37734408378601075,False
193,"(6, 7)",sentence_beginning_salience,smart,17.034058749315864,0.371933051943779,False
194,"(19, 5)",sentence_beginning_salience,smart,16.524865629820123,0.3788613498210907,False
195,"(0, 3)",sentence_position_preference,smart,16.07938801933809,0.3701989144086838,False
196,"(4, 26)",sentence_beginning_salience,smart,16.574574351061056,0.3796719640493393,False
197,"(17, 6)",sentence_beginning_salience,smart,17.24252227861472,0.38018075525760653,False
198,"(7, 5)",initial_token_reference_attention,smart,17.213705665050746,0.36893086731433866,False
199,"(9, 31)",sentence_beginning_salience,smart,17.439550701026267,0.38876464068889616,False
200,"(0, 2)",sentence_position_preference,smart,17.633075648248354,0.37212572395801546,False
201,"(7, 22)",sentence_beginning_salience,smart,17.681298644947994,0.38104442059993743,False
202,"(3, 29)",sentence_beginning_salience,smart,17.9891805495631,0.3742471396923065,False
203,"(19, 20)",sentence_beginning_salience,smart,17.650638317937467,0.3792273610830307,False
204,"(3, 20)",sentence_beginning_salience,smart,17.269851852385365,0.39522705078125,False
205,"(5, 4)",sentence_beginning_salience,smart,17.52701789124533,0.3884491890668869,False
206,"(4, 7)",sentence_beginning_salience,smart,18.185120548152213,0.39982521533966064,False
207,"(3, 9)",sentence_beginning_salience,smart,18.765662293014465,0.40704637467861177,False
208,"(9, 25)",sentence_beginning_salience,smart,18.938343931732778,0.4285851210355759,False
209,"(15, 3)",sentence_beginning_salience,smart,18.94822431952139,0.4366222441196442,False
210,"(16, 27)",sentence_beginning_salience,smart,18.533160403581814,0.44947969615459443,False
211,"(4, 6)",sentence_beginning_salience,smart,18.579319794497575,0.45790999829769136,False
212,"(14, 14)",sentence_beginning_salience,smart,18.976644061043153,0.47561968863010406,False
213,"(0, 9)",sentence_position_preference,smart,19.3237659758678,0.4849065899848938,False
214,"(10, 13)",sentence_beginning_salience,smart,19.1535587381766,0.48978023529052733,False
215,"(9, 12)",sentence_beginning_salience,smart,19.739009102093735,0.5073178857564926,False
216,"(12, 26)",sentence_beginning_salience,smart,19.32865732152036,0.5123428016901016,False
217,"(0, 1)",sentence_position_preference,smart,15.414573741805777,0.5390024036169052,False
218,"(19, 24)",initial_token_reference_attention,smart,16.019201670723888,0.5392777860164643,False
219,"(0, 0)",contextual_anchoring,smart,15.850359309123643,0.5357764691114426,False
220,"(0, 6)",sentence_position_preference,smart,8.1218858448436,0.542829966545105,False
221,"(19, 27)",initial_token_reference_attention,smart,8.37025075440192,0.5530718952417374,False
222,"(18, 10)",sentence_beginning_salience,smart,8.258927099150778,0.5499082654714584,False
223,"(10, 24)",sentence_beginning_salience,smart,8.749979172739998,0.5379093408584594,False
224,"(14, 9)",sentence_beginning_salience,smart,8.274899657265465,0.5316452950239181,False
225,"(11, 20)",sentence_beginning_salience,smart,8.265477347842245,0.5383798450231552,False
226,"(3, 17)",sentence_beginning_salience,smart,8.53407902230855,0.5677073508501053,False
227,"(7, 30)",initial_token_reference_attention,smart,7.889336855401727,0.5581820011138916,False
228,"(14, 29)",initial_token_reference_attention,smart,7.867581160177231,0.5598139703273773,False
229,"(10, 8)",sentence_beginning_salience,smart,7.708943275123737,0.5595772564411163,False
230,"(4, 10)",sentence_beginning_salience,smart,8.346482630979164,0.5776995897293091,False
231,"(5, 7)",sentence_beginning_salience,smart,9.098413007070643,0.5731143742799759,False
232,"(6, 18)",sentence_beginning_salience,smart,9.845340445594502,0.5988300204277038,False
233,"(12, 0)",initial_token_reference_attention,smart,9.820739424469497,0.6023367404937744,False
234,"(3, 8)",sentence_beginning_salience,smart,10.001269296027095,0.6112571626901626,False
235,"(16, 31)",sentence_beginning_salience,smart,10.427347634243674,0.5955727159976959,False
236,"(3, 27)",sentence_beginning_salience,smart,10.930557397909377,0.6247405201196671,False
237,"(4, 1)",sentence_beginning_salience,smart,11.307641034095884,0.620260700583458,False
238,"(16, 10)",sentence_beginning_salience,smart,10.651694724375318,0.6450132399797439,False
239,"(13, 29)",sentence_beginning_salience,smart,11.005572353066963,0.6405850172042846,False
240,"(20, 21)",sentence_beginning_salience,smart,11.116358067099906,0.6474468946456909,False
241,"(3, 30)",sentence_beginning_salience,smart,10.901334528070834,0.6552537769079209,False
242,"(5, 6)",initial_token_reference_attention,smart,10.77827176715741,0.6428035020828247,False
243,"(0, 14)",sentence_position_preference,smart,14.519077375275492,0.6438113808631897,False
244,"(7, 18)",initial_token_reference_attention,smart,14.427629764156695,0.6490231037139893,False
245,"(6, 29)",sentence_beginning_salience,smart,14.072824898063018,0.6468134373426437,False
246,"(12, 20)",sentence_beginning_salience,smart,13.960432186168514,0.6579567819833756,False
247,"(5, 27)",sentence_beginning_salience,smart,13.770696727105056,0.640221020579338,False
248,"(3, 14)",sentence_beginning_salience,smart,13.967278554334712,0.658755949139595,False
249,"(3, 10)",sentence_beginning_salience,smart,14.816691065981782,0.6854617834091187,False
250,"(3, 26)",sentence_beginning_salience,smart,16.12114221948518,0.6963475733995438,False
