k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
57,"(10, 11)",token_reinforcement,1,smart,-0.609533,0.098252,26
58,"(0, 10)",uniform_lower_diagonal,1,smart,-0.400803,0.097905,26
59,"(7, 4)",sentence_beginning_salience,1,smart,-0.010114,0.095543,26
60,"(8, 9)",token_reinforcement,1,smart,0.579353,0.097764,26
61,"(7, 3)",token_reinforcement,1,smart,-0.048402,0.10792,26
62,"(0, 3)",rare_word_dominance,1,smart,-0.092857,0.107867,26
63,"(7, 9)",token_reinforcement,1,smart,0.406613,0.114487,26
64,"(0, 8)",uniform_lower_diagonal,1,smart,-0.027628,0.116527,26
65,"(9, 0)",token_reinforcement,1,smart,0.592676,0.122238,26
66,"(10, 7)",token_reinforcement,1,smart,0.993206,0.129,26
67,"(8, 6)",sentence_beginning_salience,1,smart,1.215042,0.133851,26
68,"(6, 3)",token_reinforcement,1,smart,1.451403,0.140068,26
69,"(1, 10)",uniform_lower_diagonal,1,smart,1.488331,0.13879,26
70,"(8, 7)",token_reinforcement,1,smart,2.041369,0.148886,26
71,"(10, 9)",token_reinforcement,1,smart,3.496374,0.157009,26
72,"(0, 0)",uniform_lower_diagonal,1,smart,3.161008,0.153719,26
73,"(5, 7)",token_reinforcement,1,smart,3.423093,0.169369,26
74,"(6, 5)",token_reinforcement,1,smart,3.359955,0.171894,26
75,"(8, 2)",token_reinforcement,1,smart,3.314924,0.171614,26
76,"(9, 10)",token_reinforcement,1,smart,3.86282,0.179524,26
77,"(11, 11)",initial_token_reference_attention,1,smart,3.807023,0.181495,26
78,"(10, 5)",sentence_beginning_salience,1,smart,3.721947,0.186395,26
79,"(4, 2)",token_reinforcement,1,smart,3.629701,0.195227,26
80,"(1, 11)",lexical_diversity_focus,1,smart,3.561635,0.195801,26
81,"(7, 0)",token_reinforcement,1,smart,4.669225,0.21236,26
82,"(2, 10)",uniform_lower_diagonal,1,smart,4.71967,0.214448,26
83,"(2, 11)",token_reinforcement,1,smart,4.529269,0.207335,26
84,"(0, 2)",uniform_lower_diagonal,1,smart,4.672936,0.21765,26
85,"(5, 6)",token_reinforcement,1,smart,5.540896,0.244953,26
86,"(3, 3)",initial_token_reference_attention,1,smart,5.667068,0.25491,26
87,"(2, 1)",token_reinforcement,1,smart,6.474698,0.250224,26
88,"(11, 8)",uniform_lower_diagonal,1,smart,6.474026,0.245349,26
89,"(8, 8)",token_reinforcement,1,smart,7.671357,0.244832,26
90,"(8, 4)",token_reinforcement,1,smart,7.817507,0.245767,26
91,"(4, 3)",initial_token_reference_attention,1,smart,8.822138,0.259528,26
92,"(4, 5)",token_reinforcement,1,smart,9.300686,0.272972,26
93,"(8, 10)",token_reinforcement,1,smart,10.853121,0.301047,26
94,"(6, 0)",sentence_position_preference,1,smart,12.111019,0.300125,26
95,"(0, 5)",lexical_diversity_focus,1,smart,12.223509,0.2992,26
96,"(3, 9)",initial_token_reference_attention,1,smart,13.206508,0.317367,26
97,"(7, 8)",token_reinforcement,1,smart,14.20883,0.317478,26
98,"(2, 6)",initial_token_reference_attention,1,smart,14.184888,0.301727,26
99,"(1, 0)",uniform_lower_diagonal,1,smart,14.203917,0.307641,26
100,"(2, 3)",uniform_lower_diagonal,1,smart,13.639244,0.332165,26
101,"(1, 8)",uniform_lower_diagonal,1,smart,13.895747,0.332705,26
102,"(10, 4)",token_reinforcement,1,smart,14.766892,0.34666,26
103,"(9, 3)",initial_token_reference_attention,1,smart,15.066,0.360826,26
104,"(5, 10)",token_reinforcement,1,smart,17.628358,0.408407,26
105,"(6, 4)",initial_token_reference_attention,1,smart,17.598649,0.407151,26
106,"(6, 1)",token_reinforcement,1,smart,19.016761,0.410942,26
107,"(2, 5)",uniform_lower_diagonal,1,smart,19.619584,0.428057,26
108,"(3, 7)",previous_attention,1,smart,21.209855,0.449725,26
109,"(2, 9)",uniform_lower_diagonal,1,smart,22.342828,0.505225,26
110,"(1, 9)",uniform_lower_diagonal,1,smart,22.988722,0.529396,26
111,"(11, 10)",initial_token_reference_attention,1,smart,24.193014,0.542526,26
112,"(4, 7)",first_token_dominance,1,smart,25.15174,0.562404,26
113,"(4, 6)",token_reinforcement,1,smart,26.860706,0.59237,26
114,"(2, 7)",uniform_lower_diagonal,1,smart,28.639637,0.653109,26
115,"(1, 3)",initial_token_reference_attention,1,smart,30.473501,0.654268,26
116,"(11, 3)",token_reinforcement,1,smart,30.70311,0.655947,26
117,"(3, 11)",uniform_lower_diagonal,1,smart,32.692049,0.730932,26
118,"(4, 1)",initial_token_reference_attention,1,smart,35.15967,0.757233,26
119,"(0, 6)",uniform_lower_diagonal,1,smart,38.125606,0.892043,26
120,"(1, 5)",uniform_lower_diagonal,1,smart,39.65141,0.940608,26
121,"(2, 0)",uniform_lower_diagonal,1,smart,41.594449,1.052446,26
122,"(5, 4)",token_reinforcement,1,smart,43.385173,1.079322,26
123,"(6, 8)",token_reinforcement,1,smart,45.279495,1.04194,26
124,"(6, 7)",token_reinforcement,1,smart,47.525775,0.976091,26
125,"(3, 6)",uniform_lower_diagonal,1,smart,51.694585,1.008303,26
126,"(8, 5)",token_reinforcement,1,smart,54.272126,0.999985,26
127,"(1, 1)",uniform_lower_diagonal,1,smart,56.922417,1.052398,26
128,"(5, 3)",uniform_lower_diagonal,1,smart,61.468839,1.155527,26
