k,head,program,strategy,increase,kl_div,spike
172,"(13, 12)",sentence_beginning_salience,smart,16.806475496067428,0.2685477495193481,False
173,"(4, 0)",sentence_beginning_salience,smart,16.868174983160745,0.2738210022449493,False
174,"(18, 18)",sentence_beginning_salience,smart,16.815621173996032,0.2712591618299484,False
175,"(5, 23)",sentence_beginning_salience,smart,16.415956844518696,0.2706735789775848,False
176,"(5, 19)",sentence_beginning_salience,smart,16.68527783375559,0.26984798312187197,False
177,"(0, 5)",sentence_position_preference,smart,16.961940225281836,0.27058317363262174,False
178,"(10, 14)",sentence_beginning_salience,smart,17.54169375946474,0.296550977230072,False
179,"(7, 15)",sentence_beginning_salience,smart,17.52169582228213,0.30624501705169677,False
180,"(11, 31)",sentence_beginning_salience,smart,17.599845305371968,0.32354522347450254,False
181,"(0, 15)",sentence_position_preference,smart,17.313035811547994,0.32528586983680724,False
182,"(0, 7)",sentence_position_preference,smart,16.61213249228781,0.32860125601291656,False
183,"(8, 7)",sentence_beginning_salience,smart,17.16133792380814,0.33098469078540804,False
184,"(3, 3)",sentence_beginning_salience,smart,17.89978893535449,0.34128239154815676,False
185,"(3, 18)",sentence_beginning_salience,smart,18.28697565750667,0.34961268305778503,False
186,"(5, 21)",sentence_beginning_salience,smart,18.03318475833464,0.35491687059402466,False
187,"(6, 9)",sentence_beginning_salience,smart,17.95087805238825,0.357984322309494,False
188,"(5, 31)",sentence_beginning_salience,smart,17.52364512751804,0.35810020864009856,False
189,"(6, 7)",sentence_beginning_salience,smart,18.23550853905663,0.352005597949028,False
190,"(18, 22)",sentence_beginning_salience,smart,17.675854543476852,0.34218675196170806,False
191,"(4, 15)",sentence_beginning_salience,smart,17.625624078818145,0.35267563760280607,False
192,"(0, 4)",sentence_position_preference,smart,17.081506662137578,0.34278484880924226,False
193,"(4, 14)",sentence_beginning_salience,smart,17.034058749315864,0.371933051943779,False
194,"(17, 6)",sentence_beginning_salience,smart,17.692848480644777,0.3712692052125931,False
195,"(19, 5)",sentence_beginning_salience,smart,17.173774407158565,0.37864801585674285,False
196,"(4, 26)",sentence_beginning_salience,smart,17.692258064822205,0.3886363059282303,False
197,"(7, 5)",initial_token_reference_attention,smart,17.62517433331046,0.37729860842227936,False
198,"(19, 20)",sentence_beginning_salience,smart,17.304094700872554,0.38281779289245604,False
199,"(0, 3)",sentence_position_preference,smart,16.88553033484891,0.3745515376329422,False
200,"(0, 2)",sentence_position_preference,smart,17.094669555614452,0.3588841050863266,False
201,"(9, 31)",sentence_beginning_salience,smart,17.299943674060664,0.37773342728614806,False
202,"(3, 20)",sentence_beginning_salience,smart,16.954455033474193,0.39286324977874754,False
203,"(7, 22)",sentence_beginning_salience,smart,16.97427880112617,0.4025821894407272,False
204,"(5, 4)",sentence_beginning_salience,smart,17.185162976732464,0.3953626036643982,False
205,"(3, 29)",sentence_beginning_salience,smart,17.52701789124533,0.3884491890668869,False
206,"(3, 9)",sentence_beginning_salience,smart,18.06272362738761,0.3943664252758026,False
207,"(4, 7)",sentence_beginning_salience,smart,18.765662293014465,0.40704637467861177,False
208,"(10, 13)",sentence_beginning_salience,smart,18.611309937172518,0.4107832372188568,False
209,"(9, 25)",sentence_beginning_salience,smart,18.793216246133078,0.4322676360607147,False
210,"(15, 3)",sentence_beginning_salience,smart,18.795439427909987,0.44094487428665163,False
211,"(0, 9)",sentence_position_preference,smart,19.088617834309556,0.44943989217281344,False
212,"(4, 6)",sentence_beginning_salience,smart,19.178603806130944,0.4573913305997849,False
213,"(19, 24)",initial_token_reference_attention,smart,19.801764278409124,0.4576316803693771,False
214,"(12, 26)",sentence_beginning_salience,smart,19.46790481495767,0.46622399389743807,False
215,"(16, 27)",sentence_beginning_salience,smart,19.017681337700033,0.47904492914676666,False
216,"(14, 14)",sentence_beginning_salience,smart,19.39315531035903,0.4975148767232895,False
217,"(9, 12)",sentence_beginning_salience,smart,19.94079598558462,0.512341096997261,False
218,"(18, 10)",sentence_beginning_salience,smart,19.76933650788349,0.5070265054702758,False
219,"(14, 9)",sentence_beginning_salience,smart,19.19138964531499,0.501859936118126,False
220,"(0, 1)",sentence_position_preference,smart,15.29348894879838,0.5280815243721009,False
221,"(14, 29)",initial_token_reference_attention,smart,15.259957667669436,0.5293847113847733,False
222,"(0, 6)",sentence_position_preference,smart,7.63065087075382,0.5387521088123322,False
223,"(0, 0)",contextual_anchoring,smart,7.477514846747594,0.5354009866714478,False
224,"(10, 24)",sentence_beginning_salience,smart,8.002201765324571,0.5231120675802231,False
225,"(3, 17)",sentence_beginning_salience,smart,8.263473921564152,0.5523154258728027,False
226,"(19, 27)",initial_token_reference_attention,smart,8.523392372283016,0.5622850358486176,False
227,"(4, 10)",sentence_beginning_salience,smart,9.186382982474695,0.585615137219429,False
228,"(11, 20)",sentence_beginning_salience,smart,9.20806734800902,0.5899914652109146,False
229,"(5, 7)",sentence_beginning_salience,smart,9.961844184601485,0.5875079840421676,False
230,"(7, 30)",initial_token_reference_attention,smart,9.227465996552244,0.5765126705169678,False
231,"(3, 8)",sentence_beginning_salience,smart,9.462308999903104,0.5863229542970657,False
232,"(10, 8)",sentence_beginning_salience,smart,9.311716993786629,0.5815351754426956,False
233,"(20, 21)",sentence_beginning_salience,smart,9.455582715229838,0.587785404920578,False
234,"(6, 18)",sentence_beginning_salience,smart,10.168392963430572,0.6139930039644241,False
235,"(3, 27)",sentence_beginning_salience,smart,10.641117477600385,0.6435745567083359,False
236,"(12, 0)",initial_token_reference_attention,smart,10.622291260071197,0.6475784420967102,False
237,"(16, 10)",sentence_beginning_salience,smart,9.95656139343361,0.6735729694366455,False
238,"(16, 31)",sentence_beginning_salience,smart,10.393899607564043,0.6561093717813492,False
239,"(6, 29)",sentence_beginning_salience,smart,10.050074331652919,0.6571183174848556,False
240,"(13, 29)",sentence_beginning_salience,smart,10.434855337069994,0.6533236980438233,False
241,"(5, 6)",initial_token_reference_attention,smart,10.259755804390275,0.6402820914983749,False
242,"(0, 14)",sentence_position_preference,smart,13.989597189676228,0.642744243144989,False
243,"(4, 1)",sentence_beginning_salience,smart,14.374970848106518,0.6356738835573197,False
244,"(3, 30)",sentence_beginning_salience,smart,14.186250442809216,0.6450577288866043,False
245,"(5, 27)",sentence_beginning_salience,smart,14.09824809345094,0.6252968490123749,False
246,"(3, 14)",sentence_beginning_salience,smart,14.280731999613163,0.6425206810235977,False
247,"(12, 20)",sentence_beginning_salience,smart,14.144222288840155,0.6535202473402023,False
248,"(7, 18)",initial_token_reference_attention,smart,13.967278554334712,0.658755949139595,False
249,"(19, 26)",sentence_beginning_salience,smart,14.784047366318251,0.6573396563529968,False
250,"(14, 10)",sentence_beginning_salience,smart,13.861233584408671,0.6728233277797699,False
