k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
120,"(2, 3)",uniform_lower_diagonal,1,smart,39.159725,0.810315,29
121,"(1, 5)",uniform_lower_diagonal,1,smart,40.458231,0.80793,29
122,"(0, 8)",uniform_lower_diagonal,1,smart,41.681237,0.843858,29
123,"(2, 8)",uniform_lower_diagonal,1,smart,43.714092,0.849933,29
124,"(10, 9)",token_reinforcement,1,smart,45.848939,0.856416,29
125,"(3, 8)",uniform_lower_diagonal,1,smart,49.894346,0.879998,29
126,"(6, 0)",sentence_position_preference,1,smart,53.821317,0.920236,29
127,"(2, 0)",uniform_lower_diagonal,1,smart,57.52909,0.945019,29
128,"(7, 8)",token_reinforcement,1,smart,59.243215,1.0314,29
129,"(0, 7)",uniform_lower_diagonal,1,smart,62.252785,1.144578,29
130,"(1, 0)",uniform_lower_diagonal,1,smart,65.185465,1.213881,29
