k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,1
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,1
43,"(10, 7)",token_reinforcement,1,smart,-1.756203,0.106928,1
44,"(5, 11)",initial_token_reference_attention,1,smart,-0.936681,0.11655,1
45,"(0, 9)",uniform_lower_diagonal,1,smart,-0.542417,0.113316,1
46,"(0, 11)",uniform_lower_diagonal,1,smart,-1.161928,0.109938,1
47,"(8, 6)",sentence_beginning_salience,1,smart,-1.00137,0.117607,1
48,"(9, 0)",token_reinforcement,1,smart,-0.276373,0.120802,1
49,"(0, 10)",uniform_lower_diagonal,1,smart,-0.251942,0.119839,1
50,"(11, 6)",initial_element_reinforcement,2,smart,-0.251942,0.119839,1
51,"(4, 8)",token_reinforcement,1,smart,0.274808,0.123361,1
52,"(5, 8)",token_reinforcement,1,smart,0.797584,0.138039,1
53,"(8, 9)",token_reinforcement,1,smart,1.638105,0.142341,1
54,"(0, 5)",lexical_diversity_focus,1,smart,1.633887,0.142473,1
55,"(1, 10)",uniform_lower_diagonal,1,smart,1.400099,0.142826,1
56,"(5, 6)",token_reinforcement,1,smart,1.978561,0.165122,1
57,"(11, 4)",token_reinforcement,1,smart,1.54787,0.166586,1
58,"(9, 2)",token_reinforcement,1,smart,1.684259,0.166178,1
59,"(4, 2)",token_reinforcement,1,smart,1.800019,0.18068,1
60,"(6, 1)",token_reinforcement,1,smart,2.698924,0.176743,1
61,"(10, 11)",token_reinforcement,1,smart,2.7897,0.180967,1
62,"(6, 5)",token_reinforcement,1,smart,2.385117,0.184353,1
63,"(0, 3)",rare_word_dominance,1,smart,2.352488,0.189072,1
64,"(3, 10)",initial_token_reference_attention,1,smart,2.414573,0.203326,1
65,"(9, 7)",token_reinforcement,1,smart,2.048173,0.214311,1
66,"(10, 5)",sentence_beginning_salience,1,smart,1.808056,0.223017,1
67,"(4, 4)",token_reinforcement,1,smart,2.119542,0.216565,1
68,"(1, 2)",quotation_association,4,smart,6.484943,3.026591,1
69,"(6, 4)",initial_token_reference_attention,1,smart,6.612773,3.0291,1
70,"(7, 4)",sentence_beginning_salience,1,smart,7.83835,3.038334,1
71,"(7, 9)",token_reinforcement,1,smart,8.562775,3.046533,1
72,"(2, 11)",token_reinforcement,1,smart,8.151511,3.048859,1
73,"(7, 3)",token_reinforcement,1,smart,7.86597,3.062133,1
74,"(2, 7)",uniform_lower_diagonal,1,smart,7.615096,3.058461,1
75,"(11, 0)",uniform_lower_diagonal,1,smart,7.806784,3.052865,1
76,"(10, 4)",token_reinforcement,1,smart,8.3275,3.06507,1
77,"(8, 10)",token_reinforcement,1,smart,8.964275,3.078094,1
78,"(9, 10)",token_reinforcement,1,smart,9.615824,3.090449,1
79,"(5, 7)",token_reinforcement,1,smart,9.819021,3.094372,1
80,"(6, 3)",token_reinforcement,1,smart,10.402202,3.103903,1
81,"(1, 4)",uniform_lower_diagonal,1,smart,10.835828,3.113216,1
82,"(1, 7)",uniform_lower_diagonal,1,smart,10.503981,3.112338,1
83,"(2, 1)",token_reinforcement,1,smart,11.033472,3.123077,1
84,"(2, 10)",uniform_lower_diagonal,1,smart,11.514753,3.124863,1
85,"(1, 11)",lexical_diversity_focus,1,smart,11.402868,3.12494,1
86,"(0, 0)",uniform_lower_diagonal,1,smart,11.395087,3.144975,1
87,"(1, 8)",uniform_lower_diagonal,1,smart,11.607872,3.152454,1
88,"(10, 9)",token_reinforcement,1,smart,13.306898,3.17307,1
89,"(8, 2)",token_reinforcement,1,smart,13.53013,3.16925,1
90,"(5, 10)",token_reinforcement,1,smart,15.399004,3.176224,1
91,"(11, 10)",initial_token_reference_attention,1,smart,16.189254,3.19811,1
92,"(7, 0)",token_reinforcement,1,smart,17.807968,3.205237,1
93,"(2, 0)",uniform_lower_diagonal,1,smart,17.517694,3.204251,1
94,"(0, 2)",uniform_lower_diagonal,1,smart,17.616203,3.226368,1
95,"(4, 5)",token_reinforcement,1,smart,17.343646,3.227151,1
96,"(7, 8)",token_reinforcement,1,smart,18.626008,3.237027,1
97,"(11, 3)",token_reinforcement,1,smart,18.511814,3.256159,1
98,"(7, 5)",token_reinforcement,1,smart,19.547584,3.257518,1
99,"(1, 6)",uniform_lower_diagonal,1,smart,19.504555,3.258626,1
100,"(4, 7)",first_token_dominance,1,smart,20.058636,3.260142,1
101,"(8, 4)",token_reinforcement,1,smart,20.829951,3.274809,1
102,"(0, 8)",uniform_lower_diagonal,1,smart,21.096462,3.302748,1
103,"(2, 6)",initial_token_reference_attention,1,smart,21.057024,3.297914,1
104,"(8, 7)",token_reinforcement,1,smart,22.428286,3.305714,1
105,"(0, 6)",uniform_lower_diagonal,1,smart,23.415055,3.326722,1
106,"(3, 5)",token_reinforcement,1,smart,24.040225,3.327664,1
107,"(11, 11)",initial_token_reference_attention,1,smart,23.949227,3.343261,1
108,"(8, 8)",token_reinforcement,1,smart,26.44181,3.359588,1
109,"(3, 3)",initial_token_reference_attention,1,smart,27.452805,3.361738,1
110,"(2, 2)",previous_attention,1,smart,26.980825,3.400853,1
111,"(4, 6)",token_reinforcement,1,smart,27.923312,3.405067,1
112,"(1, 9)",uniform_lower_diagonal,1,smart,28.717367,3.408462,1
113,"(1, 3)",initial_token_reference_attention,1,smart,30.220882,3.418407,1
114,"(6, 7)",token_reinforcement,1,smart,33.211147,3.428847,1
115,"(6, 11)",token_reinforcement,1,smart,34.916848,3.443962,1
116,"(4, 0)",initial_token_reference_attention,1,smart,38.30704,3.443747,1
117,"(3, 1)",initial_token_reference_attention,1,smart,41.372833,3.445034,1
118,"(9, 3)",initial_token_reference_attention,1,smart,42.345353,3.446911,1
119,"(6, 8)",token_reinforcement,1,smart,44.947428,3.462732,1
120,"(8, 5)",token_reinforcement,1,smart,47.408912,3.483661,1
121,"(1, 5)",uniform_lower_diagonal,1,smart,49.023752,3.487201,1
122,"(1, 0)",uniform_lower_diagonal,1,smart,50.061915,3.48645,1
123,"(5, 2)",token_reinforcement,1,smart,50.947947,3.484759,1
124,"(2, 5)",uniform_lower_diagonal,1,smart,54.348368,3.496019,1
125,"(6, 0)",sentence_position_preference,1,smart,58.248876,3.4978,1
126,"(11, 8)",uniform_lower_diagonal,1,smart,58.463942,3.498764,1
127,"(5, 3)",uniform_lower_diagonal,1,smart,62.97126,3.506503,1
128,"(2, 3)",uniform_lower_diagonal,1,smart,66.565118,3.513721,1
129,"(3, 7)",previous_attention,1,smart,71.758787,3.518667,1
130,"(1, 1)",uniform_lower_diagonal,1,smart,75.11487,3.511538,1
131,"(0, 7)",uniform_lower_diagonal,1,smart,77.77791,3.522484,1
132,"(2, 9)",uniform_lower_diagonal,1,smart,87.265726,3.525164,1
133,"(3, 9)",initial_token_reference_attention,1,smart,94.471022,3.531959,1
