k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
61,"(7, 4)",sentence_beginning_salience,1,smart,5.74323,3.033875,12
62,"(8, 9)",token_reinforcement,1,smart,6.584694,3.048273,12
63,"(11, 11)",initial_token_reference_attention,1,smart,6.435172,3.061397,12
64,"(1, 8)",uniform_lower_diagonal,1,smart,6.428992,3.069138,12
65,"(1, 10)",uniform_lower_diagonal,1,smart,6.28288,3.071743,12
66,"(9, 7)",token_reinforcement,1,smart,6.034421,3.083445,12
67,"(5, 8)",token_reinforcement,1,smart,6.561445,3.073913,12
68,"(8, 7)",token_reinforcement,1,smart,7.340285,3.074796,12
69,"(6, 5)",token_reinforcement,1,smart,7.31729,3.080887,12
70,"(10, 5)",sentence_beginning_salience,1,smart,7.199691,3.075744,12
71,"(10, 7)",token_reinforcement,1,smart,7.896324,3.086434,12
72,"(0, 5)",lexical_diversity_focus,1,smart,7.883357,3.103832,12
73,"(1, 6)",uniform_lower_diagonal,1,smart,7.966849,3.1044,12
74,"(7, 0)",token_reinforcement,1,smart,9.335156,3.101903,12
75,"(8, 2)",token_reinforcement,1,smart,9.174935,3.103456,12
76,"(5, 11)",initial_token_reference_attention,1,smart,10.627332,3.105887,12
77,"(1, 9)",uniform_lower_diagonal,1,smart,10.872162,3.106747,12
78,"(4, 5)",token_reinforcement,1,smart,11.372458,3.108824,12
79,"(4, 8)",token_reinforcement,1,smart,12.687784,3.105857,12
80,"(3, 5)",token_reinforcement,1,smart,14.020581,3.105222,12
81,"(1, 3)",initial_token_reference_attention,1,smart,13.922312,3.11396,12
82,"(0, 10)",uniform_lower_diagonal,1,smart,14.401431,3.153273,12
83,"(0, 8)",uniform_lower_diagonal,1,smart,13.952299,3.176249,12
84,"(9, 3)",initial_token_reference_attention,1,smart,14.282529,3.18173,12
85,"(5, 10)",token_reinforcement,1,smart,15.95587,3.185821,12
86,"(7, 5)",token_reinforcement,1,smart,16.404523,3.191561,12
87,"(8, 8)",token_reinforcement,1,smart,17.708527,3.202255,12
88,"(6, 4)",initial_token_reference_attention,1,smart,18.41359,3.206121,12
89,"(9, 10)",token_reinforcement,1,smart,19.236901,3.216883,12
90,"(1, 7)",uniform_lower_diagonal,1,smart,19.451739,3.21609,12
91,"(1, 4)",uniform_lower_diagonal,1,smart,20.281975,3.225982,12
92,"(6, 1)",token_reinforcement,1,smart,21.280511,3.229194,12
93,"(0, 0)",uniform_lower_diagonal,1,smart,21.483875,3.247734,12
94,"(3, 6)",uniform_lower_diagonal,1,smart,22.45811,3.250664,12
95,"(6, 7)",token_reinforcement,1,smart,24.49649,3.262356,12
