k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
47,"(10, 11)",token_reinforcement,1,smart,-5.343465,0.099513,5
48,"(1, 8)",uniform_lower_diagonal,1,smart,-5.514545,0.099534,5
49,"(2, 11)",token_reinforcement,1,smart,-5.420842,0.097934,5
50,"(7, 4)",sentence_beginning_salience,1,smart,-4.861276,0.096369,5
51,"(5, 6)",token_reinforcement,1,smart,-4.247802,0.10933,5
52,"(2, 7)",uniform_lower_diagonal,1,smart,-4.092013,0.106402,5
53,"(11, 6)",initial_element_reinforcement,2,smart,-4.092013,0.106402,5
54,"(5, 11)",initial_token_reference_attention,1,smart,-3.122132,0.113795,5
55,"(1, 7)",uniform_lower_diagonal,1,smart,-3.078222,0.110085,5
56,"(0, 9)",uniform_lower_diagonal,1,smart,-2.508997,0.109696,5
57,"(4, 2)",token_reinforcement,1,smart,-2.401377,0.116727,5
58,"(8, 9)",token_reinforcement,1,smart,-1.72964,0.120131,5
59,"(4, 4)",token_reinforcement,1,smart,-1.005054,0.117476,5
60,"(0, 5)",lexical_diversity_focus,1,smart,-1.040165,0.118192,5
61,"(7, 8)",token_reinforcement,1,smart,-1.547399,0.121314,5
62,"(3, 10)",initial_token_reference_attention,1,smart,-1.320286,0.129879,5
63,"(10, 9)",token_reinforcement,1,smart,-0.423937,0.137407,5
64,"(1, 11)",lexical_diversity_focus,1,smart,-0.398441,0.138292,5
65,"(10, 4)",token_reinforcement,1,smart,0.06957,0.145738,5
66,"(5, 10)",token_reinforcement,1,smart,1.305042,0.164844,5
67,"(9, 10)",token_reinforcement,1,smart,1.797226,0.176628,5
68,"(8, 10)",token_reinforcement,1,smart,2.843599,0.20005,5
69,"(5, 8)",token_reinforcement,1,smart,3.603067,0.223901,5
70,"(11, 10)",initial_token_reference_attention,1,smart,4.185538,0.22696,5
71,"(0, 2)",uniform_lower_diagonal,1,smart,4.305499,0.23237,5
72,"(8, 6)",sentence_beginning_salience,1,smart,4.430793,0.237287,5
73,"(8, 4)",token_reinforcement,1,smart,4.700841,0.235613,5
74,"(6, 4)",initial_token_reference_attention,1,smart,5.407318,0.240983,5
75,"(0, 10)",uniform_lower_diagonal,1,smart,5.905683,0.244652,5
76,"(7, 9)",token_reinforcement,1,smart,6.794063,0.252623,5
77,"(4, 8)",token_reinforcement,1,smart,7.888274,0.266065,5
78,"(1, 3)",initial_token_reference_attention,1,smart,7.654344,0.270666,5
79,"(11, 4)",token_reinforcement,1,smart,7.07613,0.270249,5
80,"(0, 0)",uniform_lower_diagonal,1,smart,6.874422,0.265258,5
81,"(7, 5)",token_reinforcement,1,smart,7.214767,0.257956,5
82,"(9, 0)",token_reinforcement,1,smart,7.884833,0.260444,5
83,"(11, 0)",uniform_lower_diagonal,1,smart,8.242302,0.261971,5
84,"(5, 7)",token_reinforcement,1,smart,9.078658,0.280369,5
85,"(11, 11)",initial_token_reference_attention,1,smart,9.098372,0.282819,5
86,"(2, 10)",uniform_lower_diagonal,1,smart,9.543999,0.287224,5
87,"(6, 3)",token_reinforcement,1,smart,10.160489,0.300533,5
88,"(2, 0)",uniform_lower_diagonal,1,smart,9.822165,0.310265,5
89,"(10, 5)",sentence_beginning_salience,1,smart,9.761934,0.320731,5
90,"(7, 3)",token_reinforcement,1,smart,10.081434,0.344858,5
91,"(11, 3)",token_reinforcement,1,smart,10.3343,0.345372,5
92,"(10, 7)",token_reinforcement,1,smart,10.856953,0.363965,5
93,"(6, 11)",token_reinforcement,1,smart,11.667834,0.385307,5
94,"(4, 7)",first_token_dominance,1,smart,12.339612,0.390848,5
95,"(8, 7)",token_reinforcement,1,smart,13.648764,0.40189,5
96,"(6, 5)",token_reinforcement,1,smart,13.869798,0.412816,5
97,"(1, 6)",uniform_lower_diagonal,1,smart,14.067124,0.412838,5
98,"(9, 2)",token_reinforcement,1,smart,13.930902,0.419253,5
99,"(0, 8)",uniform_lower_diagonal,1,smart,13.63062,0.427037,5
100,"(7, 0)",token_reinforcement,1,smart,15.791528,0.446792,5
101,"(0, 7)",uniform_lower_diagonal,1,smart,16.231162,0.455569,5
102,"(1, 4)",uniform_lower_diagonal,1,smart,17.011284,0.46292,5
103,"(6, 1)",token_reinforcement,1,smart,18.380985,0.471876,5
104,"(4, 5)",token_reinforcement,1,smart,19.237801,0.494392,5
105,"(2, 6)",initial_token_reference_attention,1,smart,19.547293,0.487243,5
106,"(8, 8)",token_reinforcement,1,smart,21.163226,0.501311,5
107,"(3, 1)",initial_token_reference_attention,1,smart,21.941197,0.514747,5
108,"(9, 3)",initial_token_reference_attention,1,smart,22.735419,0.527027,5
109,"(2, 1)",token_reinforcement,1,smart,24.5296,0.533432,5
