k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
47,"(1, 8)",uniform_lower_diagonal,1,smart,-3.602093,0.094581,5
48,"(2, 11)",token_reinforcement,1,smart,-3.845855,0.091709,5
49,"(10, 11)",token_reinforcement,1,smart,-3.526396,0.092911,5
50,"(7, 4)",sentence_beginning_salience,1,smart,-3.166493,0.089377,5
51,"(2, 7)",uniform_lower_diagonal,1,smart,-3.146632,0.085803,5
52,"(5, 6)",token_reinforcement,1,smart,-2.452292,0.097146,5
53,"(7, 8)",token_reinforcement,1,smart,-2.564938,0.099167,5
54,"(1, 7)",uniform_lower_diagonal,1,smart,-2.713401,0.095526,5
55,"(11, 6)",initial_element_reinforcement,2,smart,-2.713401,0.095526,5
56,"(5, 11)",initial_token_reference_attention,1,smart,-1.926394,0.100068,5
57,"(10, 9)",token_reinforcement,1,smart,-1.035033,0.105394,5
58,"(1, 11)",lexical_diversity_focus,1,smart,-1.07807,0.108006,5
59,"(4, 2)",token_reinforcement,1,smart,-1.160231,0.118098,5
60,"(8, 9)",token_reinforcement,1,smart,-0.395349,0.117519,5
61,"(10, 4)",token_reinforcement,1,smart,-0.015083,0.131202,5
62,"(5, 10)",token_reinforcement,1,smart,1.178028,0.1491,5
63,"(3, 10)",initial_token_reference_attention,1,smart,1.557712,0.159978,5
64,"(4, 4)",token_reinforcement,1,smart,2.17146,0.156095,5
65,"(0, 9)",uniform_lower_diagonal,1,smart,2.309085,0.156853,5
66,"(9, 10)",token_reinforcement,1,smart,2.853694,0.167851,5
67,"(1, 3)",initial_token_reference_attention,1,smart,3.002004,0.166387,5
68,"(8, 4)",token_reinforcement,1,smart,2.907881,0.167359,5
69,"(0, 5)",lexical_diversity_focus,1,smart,2.889125,0.168809,5
70,"(11, 10)",initial_token_reference_attention,1,smart,3.54203,0.172576,5
71,"(2, 0)",uniform_lower_diagonal,1,smart,3.119415,0.174291,5
72,"(8, 10)",token_reinforcement,1,smart,4.332943,0.194917,5
73,"(0, 2)",uniform_lower_diagonal,1,smart,4.517992,0.19673,5
74,"(0, 0)",uniform_lower_diagonal,1,smart,4.302873,0.186509,5
75,"(6, 4)",initial_token_reference_attention,1,smart,4.464449,0.19822,5
76,"(7, 9)",token_reinforcement,1,smart,5.069041,0.20456,5
77,"(11, 11)",initial_token_reference_attention,1,smart,5.071123,0.208748,5
78,"(7, 5)",token_reinforcement,1,smart,5.782976,0.193498,5
79,"(6, 11)",token_reinforcement,1,smart,6.369417,0.215345,5
80,"(5, 8)",token_reinforcement,1,smart,7.358778,0.232223,5
81,"(0, 10)",uniform_lower_diagonal,1,smart,7.859984,0.237773,5
82,"(2, 10)",uniform_lower_diagonal,1,smart,8.037212,0.238614,5
83,"(8, 6)",sentence_beginning_salience,1,smart,8.526829,0.237921,5
84,"(5, 7)",token_reinforcement,1,smart,8.834407,0.250863,5
85,"(8, 7)",token_reinforcement,1,smart,9.220103,0.260065,5
86,"(4, 7)",first_token_dominance,1,smart,9.654151,0.266547,5
87,"(11, 4)",token_reinforcement,1,smart,9.420169,0.263688,5
88,"(0, 7)",uniform_lower_diagonal,1,smart,9.748203,0.268781,5
89,"(11, 3)",token_reinforcement,1,smart,9.897452,0.270994,5
90,"(4, 8)",token_reinforcement,1,smart,11.233522,0.282257,5
91,"(11, 0)",uniform_lower_diagonal,1,smart,11.49729,0.283395,5
92,"(2, 6)",initial_token_reference_attention,1,smart,11.579517,0.275517,5
93,"(7, 3)",token_reinforcement,1,smart,11.03136,0.303476,5
94,"(3, 11)",uniform_lower_diagonal,1,smart,11.918151,0.305075,5
95,"(1, 6)",uniform_lower_diagonal,1,smart,12.157111,0.307104,5
96,"(6, 3)",token_reinforcement,1,smart,12.934157,0.334379,5
97,"(3, 9)",initial_token_reference_attention,1,smart,13.771785,0.349689,5
98,"(7, 0)",token_reinforcement,1,smart,14.877944,0.373104,5
99,"(3, 1)",initial_token_reference_attention,1,smart,16.057123,0.380009,5
100,"(4, 5)",token_reinforcement,1,smart,16.698669,0.403713,5
101,"(0, 8)",uniform_lower_diagonal,1,smart,16.687552,0.409755,5
102,"(9, 0)",token_reinforcement,1,smart,17.764168,0.424311,5
103,"(6, 0)",sentence_position_preference,1,smart,19.393007,0.419383,5
104,"(6, 5)",token_reinforcement,1,smart,19.910489,0.450022,5
105,"(10, 5)",sentence_beginning_salience,1,smart,19.73855,0.452491,5
106,"(1, 0)",uniform_lower_diagonal,1,smart,19.860863,0.465948,5
107,"(5, 2)",token_reinforcement,1,smart,19.845978,0.510168,5
108,"(9, 3)",initial_token_reference_attention,1,smart,20.174281,0.522967,5
109,"(1, 4)",uniform_lower_diagonal,1,smart,21.594164,0.54987,5
110,"(8, 8)",token_reinforcement,1,smart,23.871248,0.574059,5
111,"(2, 8)",uniform_lower_diagonal,1,smart,25.085341,0.614698,5
112,"(10, 7)",token_reinforcement,1,smart,25.803674,0.647506,5
113,"(1, 9)",uniform_lower_diagonal,1,smart,26.523647,0.667495,5
114,"(6, 1)",token_reinforcement,1,smart,28.019622,0.700225,5
115,"(2, 1)",token_reinforcement,1,smart,31.96026,0.737433,5
116,"(3, 2)",uniform_lower_diagonal,1,smart,33.94836,0.801605,5
117,"(9, 2)",token_reinforcement,1,smart,33.374858,0.791066,5
118,"(3, 8)",uniform_lower_diagonal,1,smart,37.154975,0.841949,5
119,"(0, 6)",uniform_lower_diagonal,1,smart,39.816048,0.985987,5
120,"(4, 1)",initial_token_reference_attention,1,smart,43.259448,1.05884,5
121,"(3, 5)",token_reinforcement,1,smart,44.947941,1.093276,5
122,"(2, 4)",uniform_lower_diagonal,1,smart,51.162796,1.108714,5
123,"(11, 8)",uniform_lower_diagonal,1,smart,51.186295,1.112246,5
124,"(2, 2)",previous_attention,1,smart,54.587393,1.082554,5
125,"(5, 4)",token_reinforcement,1,smart,58.151427,1.158858,5
126,"(4, 3)",initial_token_reference_attention,1,smart,62.000255,1.170136,5
127,"(0, 4)",lexical_diversity_focus,1,smart,60.239131,0.994125,5
128,"(4, 6)",token_reinforcement,1,smart,64.879451,1.02033,5
