k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
53,"(11, 6)",initial_element_reinforcement,2,smart,-0.375924,0.152011,4
54,"(4, 4)",token_reinforcement,1,smart,0.128937,0.148981,4
55,"(5, 11)",initial_token_reference_attention,1,smart,1.036504,0.157592,4
56,"(10, 11)",token_reinforcement,1,smart,1.23891,0.162421,4
57,"(9, 2)",token_reinforcement,1,smart,1.330419,0.162749,4
58,"(8, 6)",sentence_beginning_salience,1,smart,1.467059,0.172705,4
59,"(11, 0)",uniform_lower_diagonal,1,smart,1.599292,0.174603,4
60,"(4, 8)",token_reinforcement,1,smart,2.373056,0.183048,4
61,"(8, 10)",token_reinforcement,1,smart,3.174933,0.192369,4
62,"(11, 4)",token_reinforcement,1,smart,2.689854,0.192312,4
63,"(9, 0)",token_reinforcement,1,smart,3.521661,0.197553,4
64,"(2, 11)",token_reinforcement,1,smart,3.299558,0.185715,4
65,"(3, 10)",initial_token_reference_attention,1,smart,3.322382,0.198577,4
66,"(11, 10)",initial_token_reference_attention,1,smart,3.933918,0.203672,4
67,"(1, 8)",uniform_lower_diagonal,1,smart,3.884131,0.202067,4
68,"(6, 1)",token_reinforcement,1,smart,4.837502,0.198686,4
69,"(10, 9)",token_reinforcement,1,smart,5.958775,0.205211,4
70,"(6, 4)",initial_token_reference_attention,1,smart,6.010367,0.205066,4
71,"(2, 7)",uniform_lower_diagonal,1,smart,5.945732,0.203124,4
72,"(0, 2)",uniform_lower_diagonal,1,smart,6.233519,0.212328,4
73,"(7, 4)",sentence_beginning_salience,1,smart,6.891135,0.209013,4
74,"(9, 7)",token_reinforcement,1,smart,6.656927,0.219834,4
75,"(1, 10)",uniform_lower_diagonal,1,smart,6.370401,0.219996,4
76,"(6, 3)",token_reinforcement,1,smart,6.712678,0.230186,4
77,"(6, 5)",token_reinforcement,1,smart,6.214763,0.232676,4
78,"(7, 3)",token_reinforcement,1,smart,5.981556,0.2545,4
79,"(2, 10)",uniform_lower_diagonal,1,smart,6.06001,0.257106,4
80,"(5, 7)",token_reinforcement,1,smart,6.307266,0.278146,4
81,"(7, 9)",token_reinforcement,1,smart,7.079604,0.279837,4
82,"(1, 2)",quotation_association,4,smart,12.544055,3.162366,4
83,"(10, 5)",sentence_beginning_salience,1,smart,12.204012,3.153021,4
84,"(1, 7)",uniform_lower_diagonal,1,smart,11.930474,3.153298,4
85,"(9, 10)",token_reinforcement,1,smart,12.6558,3.164133,4
86,"(2, 1)",token_reinforcement,1,smart,13.259371,3.175603,4
87,"(1, 11)",lexical_diversity_focus,1,smart,13.16208,3.176301,4
88,"(0, 8)",uniform_lower_diagonal,1,smart,13.095763,3.204214,4
89,"(8, 4)",token_reinforcement,1,smart,13.662207,3.216175,4
90,"(10, 4)",token_reinforcement,1,smart,14.433948,3.230945,4
91,"(11, 3)",token_reinforcement,1,smart,14.391994,3.250439,4
92,"(5, 10)",token_reinforcement,1,smart,16.174056,3.257094,4
93,"(7, 5)",token_reinforcement,1,smart,17.001957,3.259229,4
94,"(0, 0)",uniform_lower_diagonal,1,smart,17.038876,3.279311,4
95,"(3, 1)",initial_token_reference_attention,1,smart,18.089805,3.280521,4
96,"(7, 0)",token_reinforcement,1,smart,19.774642,3.287256,4
97,"(2, 2)",previous_attention,1,smart,19.134322,3.316904,4
98,"(8, 2)",token_reinforcement,1,smart,19.493193,3.314356,4
99,"(7, 8)",token_reinforcement,1,smart,21.092237,3.323739,4
100,"(11, 11)",initial_token_reference_attention,1,smart,21.009828,3.340322,4
101,"(1, 4)",uniform_lower_diagonal,1,smart,21.57655,3.347285,4
102,"(1, 6)",uniform_lower_diagonal,1,smart,21.66997,3.348418,4
103,"(8, 7)",token_reinforcement,1,smart,22.942346,3.355436,4
104,"(3, 5)",token_reinforcement,1,smart,23.434401,3.356139,4
105,"(4, 7)",first_token_dominance,1,smart,24.069489,3.357668,4
106,"(4, 5)",token_reinforcement,1,smart,24.360463,3.358792,4
107,"(1, 3)",initial_token_reference_attention,1,smart,25.254877,3.370033,4
108,"(0, 6)",uniform_lower_diagonal,1,smart,26.431424,3.390121,4
109,"(0, 7)",uniform_lower_diagonal,1,smart,27.151052,3.404496,4
110,"(2, 0)",uniform_lower_diagonal,1,smart,27.156541,3.397716,4
111,"(11, 8)",uniform_lower_diagonal,1,smart,27.403094,3.396694,4
112,"(1, 5)",uniform_lower_diagonal,1,smart,28.255095,3.399071,4
113,"(8, 8)",token_reinforcement,1,smart,31.123933,3.414024,4
114,"(1, 0)",uniform_lower_diagonal,1,smart,31.693143,3.41176,4
115,"(6, 11)",token_reinforcement,1,smart,33.164047,3.427342,4
116,"(3, 6)",uniform_lower_diagonal,1,smart,35.56714,3.430133,4
117,"(1, 1)",uniform_lower_diagonal,1,smart,37.168344,3.424433,4
118,"(2, 8)",uniform_lower_diagonal,1,smart,38.524356,3.428574,4
119,"(4, 0)",initial_token_reference_attention,1,smart,42.036895,3.429041,4
120,"(9, 3)",initial_token_reference_attention,1,smart,42.930611,3.430668,4
121,"(8, 5)",token_reinforcement,1,smart,45.306804,3.454224,4
122,"(3, 9)",initial_token_reference_attention,1,smart,47.749442,3.459477,4
123,"(6, 7)",token_reinforcement,1,smart,51.338231,3.470063,4
124,"(2, 6)",initial_token_reference_attention,1,smart,52.984772,3.481348,4
125,"(3, 3)",initial_token_reference_attention,1,smart,56.863239,3.486186,4
126,"(6, 8)",token_reinforcement,1,smart,59.946465,3.502023,4
127,"(0, 4)",lexical_diversity_focus,1,smart,59.386936,3.460258,4
128,"(2, 5)",uniform_lower_diagonal,1,smart,64.405146,3.47186,4
129,"(3, 7)",previous_attention,1,smart,70.582383,3.477381,4
130,"(4, 6)",token_reinforcement,1,smart,75.188194,3.47907,4
131,"(5, 2)",token_reinforcement,1,smart,76.510202,3.477773,4
132,"(2, 3)",uniform_lower_diagonal,1,smart,83.610219,3.48456,4
133,"(5, 4)",token_reinforcement,1,smart,89.075854,3.490816,4
134,"(2, 4)",first_token_dominance,5,smart,94.493891,3.492076,4
