k,head,program,strategy,increase,kl_div,spike
24,"(3, 4)",sentence_beginning_salience,smart,8.248472189352215,0.04298516437411308,False
25,"(5, 9)",sentence_beginning_salience,smart,8.804498238123916,0.05527855008840561,False
26,"(5, 0)",sentence_beginning_salience,smart,9.938969682329992,0.05967825502157211,False
27,"(7, 7)",sentence_beginning_salience,smart,10.303775861128507,0.06561988368630409,False
28,"(10, 0)",sentence_beginning_salience,smart,10.498787368447433,0.07118158638477326,False
29,"(7, 1)",sentence_beginning_salience,smart,11.123669899192006,0.07411594092845916,False
30,"(4, 10)",token_reinforcement,smart,11.93107301291041,0.09252091124653816,False
31,"(8, 11)",sentence_beginning_salience,smart,12.361546455167348,0.08663905635476113,False
32,"(6, 6)",token_reinforcement,smart,12.410187827147174,0.08598521202802659,False
33,"(0, 9)",uniform_lower_diagonal,smart,12.778835423421429,0.08100962191820145,False
34,"(9, 5)",token_reinforcement,smart,12.833515801190355,0.07281639724969864,False
35,"(8, 3)",token_reinforcement,smart,12.53593445485557,0.07431691884994507,False
36,"(10, 3)",sentence_beginning_salience,smart,12.486274044643972,0.08061069920659066,False
37,"(9, 8)",sentence_beginning_salience,smart,12.62339420011568,0.08528480306267738,False
38,"(11, 1)",token_reinforcement,smart,12.068266548167532,0.08420876562595367,False
39,"(0, 5)",lexical_diversity_focus,smart,12.023204725830539,0.0829753577709198,False
40,"(11, 7)",token_reinforcement,smart,12.37357398899484,0.10863007307052612,False
41,"(8, 0)",token_reinforcement,smart,13.049218015059434,0.11366040855646134,False
42,"(7, 6)",token_reinforcement,smart,13.746115371960112,0.11431409120559692,False
43,"(0, 3)",rare_word_dominance,smart,13.746121330747268,0.11468628793954849,False
44,"(6, 2)",token_reinforcement,smart,13.411510916233553,0.11644974797964096,False
45,"(4, 4)",token_reinforcement,smart,14.194135250155057,0.11903311759233474,False
46,"(8, 6)",sentence_beginning_salience,smart,14.990468809302865,0.12653397619724274,False
47,"(0, 11)",uniform_lower_diagonal,smart,14.074138237197706,0.12365230321884155,False
48,"(10, 11)",token_reinforcement,smart,14.481697818118684,0.1264999806880951,False
49,"(4, 2)",token_reinforcement,smart,14.202370348145104,0.1335553854703903,False
50,"(4, 8)",token_reinforcement,smart,15.362804014018987,0.1348968654870987,False
51,"(9, 0)",token_reinforcement,smart,16.38532822645818,0.14165549278259276,False
52,"(10, 7)",token_reinforcement,smart,17.051393582614775,0.1573295846581459,False
53,"(8, 9)",token_reinforcement,smart,17.487616049420918,0.16075346767902374,False
54,"(9, 2)",token_reinforcement,smart,17.03442721298277,0.16045351773500444,False
55,"(5, 11)",initial_token_reference_attention,smart,17.8047249428459,0.16369036883115767,False
56,"(5, 8)",token_reinforcement,smart,19.19478943095955,0.1768139645457268,False
57,"(5, 6)",token_reinforcement,smart,20.246614332097963,0.2041812628507614,False
58,"(11, 4)",token_reinforcement,smart,20.007520620648318,0.2172408327460289,False
59,"(10, 5)",sentence_beginning_salience,smart,19.810452082851725,0.22270512133836745,False
60,"(0, 10)",uniform_lower_diagonal,smart,20.027548931407534,0.22202094346284867,False
61,"(6, 3)",token_reinforcement,smart,20.224870919232373,0.24304557144641875,False
62,"(1, 10)",uniform_lower_diagonal,smart,20.30819146090753,0.24128194153308868,False
63,"(11, 0)",uniform_lower_diagonal,smart,20.50348623136062,0.24645547717809677,False
64,"(7, 4)",sentence_beginning_salience,smart,21.870549264800427,0.23037098199129105,False
65,"(9, 7)",token_reinforcement,smart,21.990842939298215,0.24552501142024993,False
66,"(3, 10)",initial_token_reference_attention,smart,22.876826059398027,0.26269708573818207,False
67,"(6, 1)",token_reinforcement,smart,23.97928123667725,0.2507600799202919,False
68,"(2, 7)",uniform_lower_diagonal,smart,23.945115474202556,0.24985850900411605,False
69,"(8, 10)",token_reinforcement,smart,25.2854771273495,0.2632594883441925,False
70,"(2, 11)",token_reinforcement,smart,24.494998200264128,0.25201659798622134,False
71,"(0, 2)",uniform_lower_diagonal,smart,24.64273480724769,0.25564056932926177,False
72,"(6, 4)",initial_token_reference_attention,smart,25.262090861655672,0.26210404336452486,False
73,"(5, 7)",token_reinforcement,smart,25.19225495614745,0.28775291293859484,False
74,"(1, 8)",uniform_lower_diagonal,smart,25.398392617730128,0.28336651921272277,False
75,"(7, 9)",token_reinforcement,smart,26.482390097542822,0.2827671006321907,False
76,"(1, 7)",uniform_lower_diagonal,smart,26.42164404006308,0.2774613469839096,False
77,"(6, 5)",token_reinforcement,smart,26.03713009988379,0.2868282303214073,False
78,"(1, 11)",lexical_diversity_focus,smart,25.929019983602878,0.28818884789943694,False
79,"(7, 3)",token_reinforcement,smart,26.105238522885276,0.3211698353290558,False
80,"(10, 9)",token_reinforcement,smart,27.861640653298217,0.33282422125339506,False
81,"(11, 10)",initial_token_reference_attention,smart,28.736168760493193,0.33855712562799456,False
82,"(1, 4)",uniform_lower_diagonal,smart,29.40777140043995,0.33551220297813417,False
83,"(2, 1)",token_reinforcement,smart,30.130697839688263,0.32861179411411284,False
84,"(2, 10)",uniform_lower_diagonal,smart,30.808013702067264,0.3296974301338196,False
85,"(8, 4)",token_reinforcement,smart,32.05205668511495,0.33416508436203,False
86,"(9, 10)",token_reinforcement,smart,33.50837158825437,0.35496174097061156,False
87,"(0, 0)",uniform_lower_diagonal,smart,33.43927503643707,0.3488764464855194,False
88,"(8, 2)",token_reinforcement,smart,33.37306486789231,0.3370095491409302,False
89,"(10, 4)",token_reinforcement,smart,34.80838509556438,0.34676150381565096,False
90,"(7, 5)",token_reinforcement,smart,36.61390520615146,0.33910477757453916,False
91,"(5, 10)",token_reinforcement,smart,38.944420926627636,0.3681846231222153,False
92,"(0, 8)",uniform_lower_diagonal,smart,38.91402035749582,0.3741216719150543,False
93,"(11, 3)",token_reinforcement,smart,38.799531385154566,0.3753663063049316,False
94,"(8, 8)",token_reinforcement,smart,42.02483349626247,0.3852003842592239,False
95,"(11, 11)",initial_token_reference_attention,smart,41.69335824438876,0.3889177590608597,False
96,"(7, 0)",token_reinforcement,smart,44.01870021906062,0.4338074952363968,False
97,"(2, 2)",previous_attention,smart,43.46390658891576,0.4392141878604889,False
98,"(4, 7)",first_token_dominance,smart,44.246117417522946,0.4479716092348099,False
99,"(4, 5)",token_reinforcement,smart,44.16216804887169,0.46207373440265653,False
100,"(1, 6)",uniform_lower_diagonal,smart,44.49310214909103,0.4697438031435013,False
101,"(0, 6)",uniform_lower_diagonal,smart,45.914190834231704,0.5003909975290298,False
102,"(8, 7)",token_reinforcement,smart,47.93382093527132,0.5103742331266403,False
103,"(3, 3)",initial_token_reference_attention,smart,49.12173531834512,0.5441920340061188,False
104,"(1, 5)",uniform_lower_diagonal,smart,49.73085223234942,0.5480532288551331,False
105,"(1, 3)",initial_token_reference_attention,smart,50.92065899871811,0.5707421928644181,False
106,"(7, 8)",token_reinforcement,smart,53.38579513085731,0.59378582239151,False
107,"(6, 7)",token_reinforcement,smart,55.98919348873925,0.5926805943250656,False
108,"(4, 6)",token_reinforcement,smart,57.24860004308157,0.614213827252388,False
109,"(9, 3)",initial_token_reference_attention,smart,59.04898190119794,0.6320867985486984,False
110,"(1, 1)",uniform_lower_diagonal,smart,60.345908440705884,0.6425244808197021,False
111,"(3, 5)",token_reinforcement,smart,61.85135409221506,0.6655937969684601,False
112,"(1, 9)",uniform_lower_diagonal,smart,63.03894776943232,0.6756629049777985,False
113,"(0, 7)",uniform_lower_diagonal,smart,64.11640764776877,0.7493480563163757,False
114,"(2, 0)",uniform_lower_diagonal,smart,63.95326160667423,0.8220304369926452,False
115,"(3, 1)",initial_token_reference_attention,smart,67.07985202348821,0.8844352275133133,False
116,"(11, 8)",uniform_lower_diagonal,smart,67.07930567847208,0.8881087392568588,False
117,"(6, 11)",token_reinforcement,smart,68.89006372851198,0.9922049671411515,False
118,"(2, 6)",initial_token_reference_attention,smart,70.71361817335034,0.9644722878932953,False
119,"(6, 8)",token_reinforcement,smart,73.57171707969658,1.0106179773807527,False
120,"(5, 4)",token_reinforcement,smart,76.00669373208378,1.1405597746372222,False
121,"(1, 0)",uniform_lower_diagonal,smart,77.24541731231804,1.1747569143772125,False
122,"(5, 3)",uniform_lower_diagonal,smart,82.08553742456792,1.187845230102539,False
123,"(5, 2)",token_reinforcement,smart,82.17637575397013,1.279497355222702,False
124,"(4, 0)",initial_token_reference_attention,smart,86.62387636711489,1.3473576962947846,False
125,"(8, 5)",token_reinforcement,smart,90.81945403405693,1.4733227431774139,False
126,"(4, 9)",sentence_position_preference,smart,95.38830974404775,1.521563893556595,False
127,"(3, 6)",uniform_lower_diagonal,smart,102.06476382821764,1.6429767549037932,False
128,"(6, 0)",sentence_position_preference,smart,107.11659277022872,1.6711935639381408,False
129,"(0, 4)",lexical_diversity_focus,smart,106.98030076345324,1.425585925579071,False
130,"(2, 3)",uniform_lower_diagonal,smart,111.95677756854437,1.4821538507938385,False
131,"(4, 3)",initial_token_reference_attention,smart,117.87606045914147,1.5275192975997924,False
132,"(2, 8)",uniform_lower_diagonal,smart,125.38754901678139,1.553265792131424,False
133,"(3, 11)",uniform_lower_diagonal,smart,139.51151591334968,1.6501523971557617,False
134,"(2, 9)",uniform_lower_diagonal,smart,157.5243367421562,1.6663238883018494,False
135,"(3, 9)",initial_token_reference_attention,smart,171.1864205445776,1.7123761296272277,False
136,"(3, 2)",uniform_lower_diagonal,smart,183.5042987479551,1.6812960624694824,False
137,"(3, 8)",uniform_lower_diagonal,smart,209.3177222756355,1.7711250185966492,False
138,"(3, 7)",previous_attention,smart,231.10892076246895,1.9285516023635865,False
139,"(2, 5)",uniform_lower_diagonal,smart,261.20878814364295,2.098512291908264,False
140,"(4, 1)",initial_token_reference_attention,smart,286.1215152495009,2.153058314323425,False
141,"(2, 4)",uniform_lower_diagonal,smart,336.0162449676463,2.236997961997986,False
