k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
104,"(11, 8)",uniform_lower_diagonal,1,smart,18.178447,0.430442,21
105,"(7, 5)",token_reinforcement,1,smart,19.590986,0.416126,21
106,"(5, 10)",token_reinforcement,1,smart,22.50808,0.468558,21
107,"(2, 4)",uniform_lower_diagonal,1,smart,24.952569,0.535698,21
108,"(1, 1)",uniform_lower_diagonal,1,smart,25.959425,0.553873,21
109,"(0, 2)",uniform_lower_diagonal,1,smart,27.079588,0.62368,21
110,"(3, 1)",initial_token_reference_attention,1,smart,29.588956,0.695887,21
111,"(8, 2)",token_reinforcement,1,smart,30.244031,0.717433,21
112,"(4, 7)",first_token_dominance,1,smart,31.473373,0.73351,21
113,"(6, 5)",token_reinforcement,1,smart,31.921735,0.770192,21
114,"(1, 9)",uniform_lower_diagonal,1,smart,33.075818,0.790085,21
115,"(2, 6)",initial_token_reference_attention,1,smart,34.920509,0.784963,21
116,"(8, 5)",token_reinforcement,1,smart,36.713841,0.807553,21
117,"(7, 0)",token_reinforcement,1,smart,38.576607,0.830717,21
118,"(2, 5)",uniform_lower_diagonal,1,smart,41.444355,0.880999,21
119,"(5, 4)",token_reinforcement,1,smart,44.167633,0.930089,21
120,"(3, 9)",initial_token_reference_attention,1,smart,46.890593,0.972935,21
121,"(2, 2)",previous_attention,1,smart,49.46227,0.983889,21
122,"(4, 0)",initial_token_reference_attention,1,smart,54.11059,1.025794,21
123,"(11, 11)",initial_token_reference_attention,1,smart,53.985977,1.034155,21
124,"(9, 3)",initial_token_reference_attention,1,smart,54.779813,1.058743,21
125,"(3, 5)",token_reinforcement,1,smart,57.952454,1.081444,21
126,"(9, 10)",token_reinforcement,1,smart,59.394691,1.138451,21
127,"(2, 0)",uniform_lower_diagonal,1,smart,62.614762,1.095982,21
128,"(7, 8)",token_reinforcement,1,smart,63.610764,1.125239,21
