k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
23,"(3, 4)",initial_token_attention,1,smart,-1.6696160646077265,0.0362357958825305,2
24,"(11, 7)",initial_token_attention,1,smart,-0.7344831094723496,0.0396111746504902,2
25,"(11, 5)",initial_token_attention,1,smart,-0.2976022499177347,0.0433203779207542,2
26,"(9, 4)",initial_token_attention,1,smart,-0.3462717356001825,0.0438093335588928,2
27,"(7, 10)",initial_token_attention,1,smart,-0.1648400476295224,0.0446127126924693,2
28,"(6, 10)",initial_token_attention,1,smart,0.0257492291136026,0.049316759428475,2
29,"(9, 8)",sentence_initial_dominance,1,smart,-1.440972483437424,0.0490389868686907,2
30,"(10, 6)",initial_token_attention,1,smart,-1.36646972737408,0.0513438879372552,2
31,"(11, 1)",sentence_initial_dominance,1,smart,-3.045613352144548,0.05134594717063,2
32,"(7, 11)",initial_token_attention,1,smart,-2.9486139101015043,0.0545547189190983,2
33,"(6, 2)",sentence_initial_dominance,1,smart,-4.1299547629687,0.0547539398795925,2
34,"(7, 6)",sentence_initial_dominance,1,smart,-5.068048806331123,0.0544238592172041,2
35,"(8, 3)",initial_token_attention,1,smart,-4.902484822870978,0.0567541138152591,2
36,"(5, 9)",sentence_initial_dominance,1,smart,-5.571243742067339,0.056279577629175,2
37,"(10, 3)",sentence_initial_dominance,1,smart,-7.450234561946978,0.0559232397237792,2
38,"(5, 0)",initial_token_attention,1,smart,-7.127710350251196,0.0602457805001176,2
39,"(8, 11)",sentence_initial_dominance,1,smart,-8.657863908075072,0.0603198929037898,2
40,"(9, 1)",initial_token_attention,1,smart,-8.464149821736362,0.0637275032047182,2
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,2
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,2
43,"(9, 0)",initial_element_reinforcement,3,smart,-2.304178,0.098079,2
44,"(0, 9)",uniform_lower_diagonal,1,smart,-2.219114,0.095647,2
45,"(9, 7)",token_reinforcement,1,smart,-2.538871,0.098965,2
46,"(11, 4)",token_reinforcement,1,smart,-2.876089,0.100522,2
47,"(11, 6)",initial_element_reinforcement,2,smart,-2.876089,0.100522,2
48,"(0, 10)",uniform_lower_diagonal,1,smart,-2.809768,0.098188,2
49,"(11, 10)",initial_token_reference_attention,1,smart,-2.202216,0.10077,2
50,"(3, 10)",initial_token_reference_attention,1,smart,-1.845042,0.106792,2
51,"(0, 5)",lexical_diversity_focus,1,smart,-1.824358,0.10466,2
52,"(2, 11)",token_reinforcement,1,smart,-2.153604,0.102841,2
53,"(6, 5)",token_reinforcement,1,smart,-2.316882,0.103042,2
54,"(5, 7)",token_reinforcement,1,smart,-2.192898,0.119924,2
55,"(10, 11)",token_reinforcement,1,smart,-1.8921,0.119802,2
56,"(1, 4)",uniform_lower_diagonal,1,smart,-1.310983,0.117303,2
57,"(9, 2)",token_reinforcement,1,smart,-1.601734,0.118459,2
58,"(10, 4)",token_reinforcement,1,smart,-1.283967,0.125244,2
59,"(11, 0)",uniform_lower_diagonal,1,smart,-1.074789,0.126426,2
60,"(4, 2)",token_reinforcement,1,smart,-1.294957,0.138019,2
61,"(8, 6)",sentence_beginning_salience,1,smart,-0.990627,0.138883,2
62,"(1, 8)",uniform_lower_diagonal,1,smart,-1.1017,0.135721,2
63,"(4, 8)",token_reinforcement,1,smart,-0.342452,0.140476,2
64,"(8, 10)",token_reinforcement,1,smart,0.555036,0.150915,2
65,"(5, 11)",initial_token_reference_attention,1,smart,1.516432,0.159856,2
66,"(4, 4)",token_reinforcement,1,smart,2.076471,0.160726,2
67,"(0, 3)",rare_word_dominance,1,smart,2.074415,0.160379,2
68,"(7, 0)",token_reinforcement,1,smart,2.543014,0.1701,2
69,"(10, 7)",token_reinforcement,1,smart,2.844783,0.191101,2
70,"(7, 9)",token_reinforcement,1,smart,3.342704,0.185239,2
71,"(0, 6)",uniform_lower_diagonal,1,smart,3.629224,0.193278,2
72,"(6, 1)",token_reinforcement,1,smart,4.447328,0.190574,2
73,"(7, 5)",token_reinforcement,1,smart,5.296878,0.174429,2
74,"(2, 7)",uniform_lower_diagonal,1,smart,5.366732,0.166323,2
75,"(0, 8)",uniform_lower_diagonal,1,smart,5.087491,0.170005,2
76,"(8, 7)",token_reinforcement,1,smart,5.484347,0.179299,2
77,"(10, 5)",sentence_beginning_salience,1,smart,5.212682,0.182658,2
78,"(7, 4)",sentence_beginning_salience,1,smart,5.733187,0.171751,2
79,"(4, 6)",token_reinforcement,1,smart,6.245854,0.177019,2
80,"(4, 9)",sentence_position_preference,1,smart,6.778834,0.18544,2
81,"(5, 6)",token_reinforcement,1,smart,8.011286,0.208447,2
82,"(9, 3)",initial_token_reference_attention,1,smart,8.060458,0.215258,2
83,"(3, 5)",token_reinforcement,1,smart,8.467331,0.228175,2
84,"(7, 3)",token_reinforcement,1,smart,7.748671,0.245841,2
85,"(0, 2)",uniform_lower_diagonal,1,smart,7.855517,0.257351,2
86,"(10, 9)",token_reinforcement,1,smart,9.167228,0.268892,2
87,"(6, 8)",token_reinforcement,1,smart,10.073542,0.283062,2
88,"(2, 10)",uniform_lower_diagonal,1,smart,10.466936,0.28961,2
89,"(5, 8)",token_reinforcement,1,smart,11.827813,0.331592,2
90,"(2, 6)",initial_token_reference_attention,1,smart,11.730762,0.306524,2
91,"(3, 11)",uniform_lower_diagonal,1,smart,12.561189,0.320116,2
92,"(11, 3)",token_reinforcement,1,smart,12.781404,0.319517,2
93,"(8, 4)",token_reinforcement,1,smart,12.971254,0.315801,2
94,"(5, 10)",token_reinforcement,1,smart,15.446966,0.351406,2
95,"(3, 3)",initial_token_reference_attention,1,smart,16.217421,0.379858,2
96,"(9, 10)",token_reinforcement,1,smart,17.171204,0.400563,2
97,"(1, 7)",uniform_lower_diagonal,1,smart,16.98883,0.394228,2
98,"(0, 11)",uniform_lower_diagonal,1,smart,16.660748,0.395383,2
99,"(3, 6)",uniform_lower_diagonal,1,smart,18.140289,0.462949,2
100,"(8, 2)",token_reinforcement,1,smart,18.080273,0.466385,2
101,"(0, 0)",uniform_lower_diagonal,1,smart,17.606032,0.474111,2
102,"(6, 3)",token_reinforcement,1,smart,18.34037,0.52126,2
103,"(4, 3)",initial_token_reference_attention,1,smart,19.830713,0.549909,2
104,"(2, 1)",token_reinforcement,1,smart,21.520566,0.56679,2
105,"(3, 9)",initial_token_reference_attention,1,smart,22.847445,0.618497,2
106,"(6, 7)",token_reinforcement,1,smart,24.974657,0.611756,2
107,"(3, 1)",initial_token_reference_attention,1,smart,27.306495,0.677232,2
108,"(8, 8)",token_reinforcement,1,smart,28.970154,0.685838,2
109,"(2, 0)",uniform_lower_diagonal,1,smart,29.251975,0.698333,2
110,"(6, 0)",sentence_position_preference,1,smart,31.384623,0.705421,2
111,"(5, 4)",token_reinforcement,1,smart,32.724659,0.743434,2
112,"(7, 8)",token_reinforcement,1,smart,34.071131,0.739556,2
113,"(1, 6)",uniform_lower_diagonal,1,smart,35.086508,0.772753,2
114,"(1, 11)",lexical_diversity_focus,1,smart,34.972997,0.78744,2
115,"(6, 4)",initial_token_reference_attention,1,smart,35.551443,0.803145,2
116,"(1, 9)",uniform_lower_diagonal,1,smart,36.243856,0.81235,2
117,"(1, 1)",uniform_lower_diagonal,1,smart,37.520118,0.83036,2
118,"(2, 2)",previous_attention,1,smart,38.884202,0.830491,2
119,"(5, 2)",token_reinforcement,1,smart,40.792034,0.898849,2
120,"(8, 9)",token_reinforcement,1,smart,44.496059,0.962262,2
121,"(1, 3)",initial_token_reference_attention,1,smart,47.201084,0.981538,2
122,"(1, 10)",uniform_lower_diagonal,1,smart,49.335032,1.004772,2
123,"(4, 5)",token_reinforcement,1,smart,52.346703,1.057655,2
124,"(4, 7)",first_token_dominance,1,smart,54.69744,1.087232,2
125,"(5, 3)",uniform_lower_diagonal,1,smart,59.359369,1.17094,2
126,"(2, 8)",uniform_lower_diagonal,1,smart,64.007126,1.206956,2
