k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
44,"(10, 5)",sentence_beginning_salience,1,smart,-5.372406,0.095248,8
45,"(11, 6)",initial_element_reinforcement,2,smart,-5.372406,0.095248,8
46,"(11, 4)",token_reinforcement,1,smart,-5.824586,0.096689,8
47,"(8, 10)",token_reinforcement,1,smart,-5.168998,0.107439,8
48,"(5, 11)",initial_token_reference_attention,1,smart,-4.308983,0.115496,8
49,"(8, 6)",sentence_beginning_salience,1,smart,-4.288892,0.12174,8
50,"(0, 5)",lexical_diversity_focus,1,smart,-4.318273,0.121307,8
51,"(0, 3)",rare_word_dominance,1,smart,-4.366844,0.122801,8
52,"(7, 9)",token_reinforcement,1,smart,-3.884844,0.127008,8
53,"(8, 9)",token_reinforcement,1,smart,-2.980291,0.135941,8
54,"(6, 5)",token_reinforcement,1,smart,-3.014504,0.137215,8
55,"(4, 4)",token_reinforcement,1,smart,-2.359166,0.133688,8
56,"(9, 2)",token_reinforcement,1,smart,-2.430066,0.13691,8
57,"(4, 8)",token_reinforcement,1,smart,-1.720162,0.141523,8
58,"(0, 2)",uniform_lower_diagonal,1,smart,-1.83919,0.147621,8
59,"(1, 7)",uniform_lower_diagonal,1,smart,-1.936887,0.145164,8
60,"(6, 4)",initial_token_reference_attention,1,smart,-1.853962,0.141269,8
61,"(7, 3)",token_reinforcement,1,smart,-1.940501,0.147706,8
62,"(5, 8)",token_reinforcement,1,smart,-1.177172,0.16376,8
63,"(10, 7)",token_reinforcement,1,smart,-0.861789,0.176335,8
64,"(11, 10)",initial_token_reference_attention,1,smart,-0.25909,0.18007,8
65,"(1, 8)",uniform_lower_diagonal,1,smart,-0.373837,0.179417,8
66,"(0, 9)",uniform_lower_diagonal,1,smart,0.245633,0.178128,8
67,"(4, 2)",token_reinforcement,1,smart,0.474584,0.189587,8
68,"(5, 6)",token_reinforcement,1,smart,1.211762,0.210762,8
69,"(10, 4)",token_reinforcement,1,smart,1.714988,0.22062,8
70,"(7, 4)",sentence_beginning_salience,1,smart,2.707193,0.215901,8
71,"(2, 7)",uniform_lower_diagonal,1,smart,2.739613,0.216398,8
72,"(8, 7)",token_reinforcement,1,smart,3.382061,0.220128,8
73,"(9, 7)",token_reinforcement,1,smart,3.238566,0.236343,8
74,"(0, 0)",uniform_lower_diagonal,1,smart,2.923881,0.228064,8
75,"(5, 7)",token_reinforcement,1,smart,3.713616,0.246957,8
76,"(5, 10)",token_reinforcement,1,smart,5.204078,0.271959,8
77,"(9, 3)",initial_token_reference_attention,1,smart,5.662113,0.283288,8
78,"(2, 11)",token_reinforcement,1,smart,5.814049,0.278053,8
79,"(6, 3)",token_reinforcement,1,smart,6.481355,0.30376,8
80,"(11, 11)",initial_token_reference_attention,1,smart,6.456564,0.305342,8
81,"(11, 8)",uniform_lower_diagonal,1,smart,6.697473,0.304676,8
82,"(1, 10)",uniform_lower_diagonal,1,smart,6.660244,0.305894,8
83,"(11, 0)",uniform_lower_diagonal,1,smart,6.951011,0.30755,8
84,"(1, 6)",uniform_lower_diagonal,1,smart,7.009782,0.308642,8
85,"(2, 1)",token_reinforcement,1,smart,7.232012,0.298017,8
86,"(9, 10)",token_reinforcement,1,smart,7.910656,0.317628,8
87,"(4, 5)",token_reinforcement,1,smart,8.497009,0.328664,8
88,"(8, 4)",token_reinforcement,1,smart,9.248736,0.328245,8
89,"(8, 2)",token_reinforcement,1,smart,9.17609,0.33144,8
90,"(2, 10)",uniform_lower_diagonal,1,smart,9.615764,0.334208,8
91,"(2, 6)",initial_token_reference_attention,1,smart,9.624336,0.327534,8
92,"(3, 10)",initial_token_reference_attention,1,smart,10.796132,0.342737,8
93,"(7, 8)",token_reinforcement,1,smart,10.73349,0.354113,8
94,"(6, 8)",token_reinforcement,1,smart,11.725902,0.378087,8
95,"(1, 4)",uniform_lower_diagonal,1,smart,12.289644,0.380015,8
96,"(1, 11)",lexical_diversity_focus,1,smart,12.264029,0.381805,8
97,"(1, 3)",initial_token_reference_attention,1,smart,12.318829,0.381408,8
98,"(3, 3)",initial_token_reference_attention,1,smart,12.258904,0.395331,8
99,"(7, 0)",token_reinforcement,1,smart,14.004132,0.410291,8
100,"(0, 6)",uniform_lower_diagonal,1,smart,14.141468,0.423976,8
101,"(3, 8)",uniform_lower_diagonal,1,smart,14.748382,0.4413,8
102,"(4, 7)",first_token_dominance,1,smart,15.72442,0.447247,8
103,"(2, 0)",uniform_lower_diagonal,1,smart,15.623689,0.473684,8
104,"(7, 5)",token_reinforcement,1,smart,16.51434,0.467847,8
105,"(4, 6)",token_reinforcement,1,smart,18.131711,0.489625,8
106,"(4, 9)",sentence_position_preference,1,smart,19.414251,0.512521,8
107,"(2, 5)",uniform_lower_diagonal,1,smart,20.681317,0.558397,8
108,"(1, 5)",uniform_lower_diagonal,1,smart,21.869293,0.566677,8
109,"(2, 2)",previous_attention,1,smart,22.255917,0.578506,8
110,"(0, 4)",lexical_diversity_focus,1,smart,22.289018,0.548044,8
111,"(6, 11)",token_reinforcement,1,smart,23.478689,0.573648,8
