k,head,program,strategy,increase,kl_div,spike
46,"(19, 12)",sentence_beginning_salience,smart,2.6981350406820837,0.02543813772499561,False
47,"(5, 16)",sentence_beginning_salience,smart,2.535110614495978,0.026586980558931828,False
48,"(17, 4)",sentence_beginning_salience,smart,2.614836342605436,0.02612916138023138,False
49,"(18, 1)",sentence_beginning_salience,smart,2.638569914259856,0.027013210207223894,False
50,"(8, 21)",sentence_beginning_salience,smart,2.590026114022396,0.02713329643011093,False
51,"(4, 31)",sentence_beginning_salience,smart,2.373712396706622,0.026755129173398017,False
52,"(4, 4)",sentence_beginning_salience,smart,2.0111308647775004,0.027274657040834427,False
53,"(5, 20)",sentence_beginning_salience,smart,1.7749791126621006,0.028495790809392928,False
54,"(3, 5)",sentence_beginning_salience,smart,1.7536199908538908,0.029031077027320863,False
55,"(3, 6)",sentence_beginning_salience,smart,2.127796489063775,0.02954097166657448,False
56,"(20, 10)",sentence_beginning_salience,smart,1.9341780563386881,0.030506428703665732,False
57,"(7, 24)",sentence_beginning_salience,smart,2.1903661289729177,0.03264214582741261,False
58,"(11, 7)",sentence_beginning_salience,smart,2.481479616721144,0.03509418405592442,False
59,"(4, 25)",sentence_beginning_salience,smart,2.4183855908649354,0.037457533180713654,False
60,"(21, 1)",sentence_beginning_salience,smart,2.3230441140872786,0.03770433813333511,False
61,"(19, 17)",sentence_beginning_salience,smart,2.5354510250415685,0.04205990806221962,False
62,"(5, 15)",sentence_beginning_salience,smart,2.687957648525182,0.04287850558757782,False
63,"(6, 11)",sentence_beginning_salience,smart,2.697353851368907,0.04554321095347404,False
64,"(20, 13)",sentence_beginning_salience,smart,2.9623114557690036,0.046238777413964274,False
65,"(3, 16)",sentence_beginning_salience,smart,3.1781839449804914,0.04631396159529686,False
66,"(5, 14)",sentence_beginning_salience,smart,3.5678025035841214,0.04733799695968628,False
67,"(19, 6)",sentence_beginning_salience,smart,3.743126353664521,0.04900389909744263,False
68,"(4, 12)",sentence_beginning_salience,smart,3.7576968372959003,0.050795527175068855,False
69,"(14, 15)",sentence_beginning_salience,smart,4.078647105868962,0.04937291815876961,False
70,"(6, 15)",sentence_beginning_salience,smart,4.1808400536203205,0.047422366589307784,False
71,"(11, 6)",sentence_beginning_salience,smart,4.841689738811863,0.04627655521035194,False
72,"(10, 16)",sentence_beginning_salience,smart,5.086902104416313,0.051124907284975055,False
73,"(8, 18)",sentence_beginning_salience,smart,5.148670013335183,0.05071835219860077,False
74,"(17, 22)",sentence_beginning_salience,smart,4.829579797928462,0.04777808934450149,False
75,"(8, 15)",sentence_beginning_salience,smart,5.050807164275312,0.04987100884318352,False
76,"(19, 25)",sentence_beginning_salience,smart,5.15513334745218,0.052600597590208055,False
77,"(3, 2)",sentence_beginning_salience,smart,5.047682993607877,0.05096913799643517,False
78,"(18, 4)",sentence_beginning_salience,smart,5.159094754073908,0.04988834485411644,False
79,"(17, 15)",sentence_beginning_salience,smart,5.650804326668846,0.05029937699437141,False
80,"(18, 23)",sentence_beginning_salience,smart,5.2691788884569055,0.049506524205207826,False
81,"(7, 0)",sentence_beginning_salience,smart,5.489476336306447,0.050533010810613635,False
82,"(17, 12)",sentence_beginning_salience,smart,5.262295354365716,0.05182545930147171,False
83,"(8, 17)",sentence_beginning_salience,smart,5.188231239075901,0.05574684590101242,False
84,"(21, 23)",sentence_beginning_salience,smart,5.09636055368256,0.05591089129447937,False
85,"(19, 15)",sentence_beginning_salience,smart,4.661196788452887,0.05597872734069824,False
86,"(8, 19)",sentence_beginning_salience,smart,4.501372712413606,0.056358716636896136,False
87,"(5, 9)",sentence_beginning_salience,smart,5.0018298536973695,0.05962585657835007,False
88,"(5, 22)",sentence_beginning_salience,smart,5.428296436821077,0.05849051997065544,False
89,"(16, 13)",sentence_beginning_salience,smart,5.504074453461344,0.06321462467312813,False
90,"(12, 5)",sentence_beginning_salience,smart,5.451101665825628,0.06692905873060226,False
91,"(4, 9)",sentence_beginning_salience,smart,5.60260563052245,0.07212826386094093,False
92,"(15, 15)",sentence_beginning_salience,smart,5.915396179855074,0.07151125371456146,False
93,"(18, 19)",sentence_beginning_salience,smart,5.997045815284342,0.07216708213090897,False
94,"(15, 17)",sentence_beginning_salience,smart,5.873445680597657,0.07225471436977386,False
95,"(11, 1)",sentence_beginning_salience,smart,6.107894052190831,0.07649086266756058,False
96,"(4, 23)",sentence_beginning_salience,smart,5.892703259349325,0.07706537544727325,False
97,"(6, 3)",sentence_beginning_salience,smart,5.947054286680087,0.07670864984393119,False
98,"(19, 13)",sentence_beginning_salience,smart,6.303604206098362,0.08028682172298432,False
99,"(7, 25)",sentence_beginning_salience,smart,6.660574808331996,0.08207791969180107,False
100,"(4, 27)",sentence_beginning_salience,smart,6.774762204502911,0.08092234656214714,False
101,"(6, 17)",sentence_beginning_salience,smart,6.8803958324212955,0.08014222159981728,False
102,"(5, 25)",sentence_beginning_salience,smart,7.605361121669558,0.07994517683982849,False
103,"(16, 30)",sentence_beginning_salience,smart,7.962069195036089,0.08229793831706048,False
104,"(18, 6)",sentence_beginning_salience,smart,8.122766805567476,0.08168468847870827,False
105,"(7, 14)",sentence_beginning_salience,smart,8.65728593237696,0.09258064180612564,False
106,"(17, 21)",sentence_beginning_salience,smart,9.098252133123015,0.0952935665845871,False
107,"(6, 0)",sentence_beginning_salience,smart,9.502681033870454,0.09954358339309692,False
108,"(4, 29)",sentence_beginning_salience,smart,9.961031729994508,0.1014004960656166,False
109,"(4, 5)",sentence_beginning_salience,smart,10.545661087951657,0.10026994198560715,False
110,"(8, 26)",sentence_beginning_salience,smart,10.434745053344093,0.09473882019519805,False
111,"(5, 29)",sentence_beginning_salience,smart,10.780028144173466,0.10037178248167038,False
112,"(8, 13)",sentence_beginning_salience,smart,10.246107793053326,0.1007090911269188,False
113,"(4, 20)",sentence_beginning_salience,smart,10.092458310110837,0.10416770726442337,False
114,"(6, 13)",sentence_beginning_salience,smart,10.496840313593173,0.108421091735363,False
115,"(18, 2)",sentence_beginning_salience,smart,10.317335219929987,0.1086342990398407,False
116,"(5, 8)",sentence_beginning_salience,smart,9.986738009103382,0.10885670781135559,False
117,"(5, 17)",sentence_beginning_salience,smart,10.282228607359803,0.11886546164751052,False
118,"(8, 8)",sentence_beginning_salience,smart,10.120897371961869,0.12361020594835281,False
119,"(5, 28)",sentence_beginning_salience,smart,10.302369913250825,0.13237522393465043,False
120,"(16, 25)",sentence_beginning_salience,smart,10.07887854282115,0.12876003086566926,False
121,"(4, 30)",sentence_beginning_salience,smart,9.911101597778133,0.12700171321630477,False
122,"(4, 11)",sentence_beginning_salience,smart,9.769236976093058,0.12161401957273484,False
123,"(19, 16)",sentence_beginning_salience,smart,9.70317950607203,0.12465601414442062,False
124,"(8, 28)",sentence_beginning_salience,smart,9.630568099353145,0.12941837310791016,False
125,"(7, 17)",sentence_beginning_salience,smart,9.561670584517017,0.12712960094213485,False
126,"(19, 23)",sentence_beginning_salience,smart,9.614571547738205,0.13055871278047562,False
127,"(4, 24)",sentence_beginning_salience,smart,9.745176840690023,0.13147333413362502,False
128,"(5, 11)",sentence_beginning_salience,smart,10.19904906527591,0.1323639363050461,False
129,"(7, 21)",sentence_beginning_salience,smart,10.48785013035366,0.13483189642429352,False
130,"(11, 2)",sentence_beginning_salience,smart,10.647102481340388,0.13492439091205596,False
131,"(4, 13)",sentence_beginning_salience,smart,10.828193808990308,0.1370956763625145,False
132,"(9, 6)",sentence_beginning_salience,smart,10.755417398103537,0.13306341022253038,False
133,"(20, 26)",sentence_beginning_salience,smart,10.882180341324457,0.13406553268432617,False
134,"(13, 24)",sentence_beginning_salience,smart,11.161806469751804,0.1418214499950409,False
135,"(3, 22)",sentence_beginning_salience,smart,11.407110069146762,0.1341167449951172,False
136,"(11, 13)",sentence_beginning_salience,smart,11.4725871142718,0.13949868083000183,False
137,"(8, 20)",sentence_beginning_salience,smart,11.725040738153226,0.1404099717736244,False
138,"(4, 16)",sentence_beginning_salience,smart,12.024108974503019,0.14266916513442993,False
139,"(4, 18)",sentence_beginning_salience,smart,12.005316795782576,0.15060091465711595,False
140,"(5, 10)",sentence_beginning_salience,smart,11.964901339106845,0.1614797443151474,False
141,"(11, 0)",sentence_beginning_salience,smart,11.861578004218899,0.16560468673706055,False
142,"(11, 5)",sentence_beginning_salience,smart,11.9368843471773,0.16791383922100067,False
143,"(3, 19)",sentence_beginning_salience,smart,12.17762355485689,0.17783516496419907,False
144,"(5, 18)",sentence_beginning_salience,smart,12.238685479484591,0.18930919617414474,False
145,"(8, 23)",sentence_beginning_salience,smart,12.369301797228317,0.1881994366645813,False
146,"(18, 9)",sentence_beginning_salience,smart,12.742597396651735,0.1848498836159706,False
147,"(17, 7)",sentence_beginning_salience,smart,13.047306593920501,0.1926153138279915,False
148,"(10, 26)",sentence_beginning_salience,smart,13.569425772442646,0.2032759666442871,False
149,"(15, 22)",sentence_beginning_salience,smart,13.585349613461744,0.19448434859514235,False
150,"(7, 3)",sentence_beginning_salience,smart,13.611375527772816,0.19548788517713547,False
151,"(17, 17)",sentence_beginning_salience,smart,13.94953142884989,0.19780577272176741,False
152,"(4, 19)",sentence_beginning_salience,smart,13.978067263610285,0.1965322256088257,False
153,"(8, 16)",sentence_beginning_salience,smart,13.869417533814191,0.19480722844600679,False
154,"(20, 17)",sentence_beginning_salience,smart,14.72515039538174,0.19706189781427383,False
155,"(4, 3)",sentence_beginning_salience,smart,15.087019779952788,0.19768203794956207,False
156,"(15, 23)",sentence_beginning_salience,smart,14.58333462739144,0.19688715189695358,False
157,"(6, 10)",sentence_beginning_salience,smart,14.476443689305722,0.20303306877613067,False
158,"(6, 24)",sentence_beginning_salience,smart,14.824786284930024,0.22644682228565216,False
159,"(6, 22)",sentence_beginning_salience,smart,15.176610441308483,0.23891693204641343,False
160,"(5, 26)",sentence_beginning_salience,smart,14.726105468633383,0.23993990421295167,False
161,"(10, 12)",sentence_beginning_salience,smart,15.142959845854204,0.24510146230459212,False
162,"(8, 24)",sentence_beginning_salience,smart,15.068571733847175,0.24923302233219147,False
163,"(21, 29)",sentence_beginning_salience,smart,14.644592373331056,0.2518689125776291,False
164,"(16, 26)",sentence_beginning_salience,smart,14.385383070895028,0.2646062359213829,False
165,"(6, 20)",initial_token_reference_attention,smart,14.904172455974201,0.27525596767663957,False
166,"(13, 12)",sentence_beginning_salience,smart,15.915990823208563,0.2761680096387863,False
167,"(17, 19)",sentence_beginning_salience,smart,16.290127271730817,0.2726507693529129,False
168,"(17, 20)",sentence_beginning_salience,smart,16.42398248598294,0.2781268358230591,False
169,"(6, 16)",sentence_beginning_salience,smart,16.404458847709712,0.2572175025939941,False
170,"(3, 12)",sentence_beginning_salience,smart,16.256923854970513,0.26075308322906493,False
171,"(20, 12)",sentence_beginning_salience,smart,16.597155352532003,0.2686054855585098,False
172,"(3, 11)",sentence_beginning_salience,smart,16.806475496067428,0.2685477495193481,False
173,"(5, 19)",sentence_beginning_salience,smart,17.01852625317175,0.26697946786880494,False
174,"(4, 0)",sentence_beginning_salience,smart,17.102402512819594,0.27290805876255037,False
175,"(11, 31)",sentence_beginning_salience,smart,17.12650292583846,0.2874009311199188,False
176,"(7, 15)",sentence_beginning_salience,smart,17.109518765927938,0.2952438026666641,False
177,"(18, 18)",sentence_beginning_salience,smart,17.060617874793223,0.2927707076072693,False
178,"(8, 7)",sentence_beginning_salience,smart,17.58362605571218,0.2963931143283844,False
179,"(5, 23)",sentence_beginning_salience,smart,17.26660173625806,0.2986572623252869,False
180,"(0, 5)",sentence_position_preference,smart,17.544607290977417,0.2992981344461441,False
181,"(10, 14)",sentence_beginning_salience,smart,18.199005427876067,0.32719973027706145,False
182,"(0, 15)",sentence_position_preference,smart,17.914962388173603,0.32888863384723666,False
183,"(0, 7)",sentence_position_preference,smart,17.16133792380814,0.33098469078540804,False
184,"(3, 3)",sentence_beginning_salience,smart,17.89978893535449,0.34128239154815676,False
185,"(0, 4)",sentence_position_preference,smart,17.346689286027782,0.3259819269180298,False
186,"(5, 21)",sentence_beginning_salience,smart,16.88452477767749,0.33411107659339906,False
187,"(3, 18)",sentence_beginning_salience,smart,17.31038758463661,0.34129003882408143,False
188,"(6, 9)",sentence_beginning_salience,smart,17.301170279363113,0.34587374329566956,False
189,"(4, 14)",sentence_beginning_salience,smart,17.412024778617162,0.3746180057525635,False
190,"(19, 5)",sentence_beginning_salience,smart,16.935249440460815,0.38205995559692385,False
191,"(4, 15)",sentence_beginning_salience,smart,16.805869730110828,0.39338427484035493,False
192,"(5, 31)",sentence_beginning_salience,smart,16.325536126453272,0.395507150888443,False
193,"(6, 7)",sentence_beginning_salience,smart,17.090126752963858,0.38987540602684023,False
194,"(18, 22)",sentence_beginning_salience,smart,16.524865629820123,0.3788613498210907,False
195,"(17, 6)",sentence_beginning_salience,smart,17.173774407158565,0.37864801585674285,False
196,"(9, 31)",sentence_beginning_salience,smart,17.4403791836869,0.3955420821905136,False
197,"(4, 26)",sentence_beginning_salience,smart,17.97557733869714,0.40589398741722105,False
198,"(19, 20)",sentence_beginning_salience,smart,17.649668019656367,0.4114838123321533,False
199,"(0, 3)",sentence_position_preference,smart,17.205324522064387,0.40316210091114046,False
200,"(5, 4)",sentence_beginning_salience,smart,17.402098093366668,0.3981094092130661,False
201,"(7, 5)",initial_token_reference_attention,smart,17.332438116962088,0.3890216588973999,False
202,"(3, 20)",sentence_beginning_salience,smart,17.063445778202134,0.4033582717180252,False
203,"(7, 22)",sentence_beginning_salience,smart,17.00728982572458,0.41241403520107267,False
204,"(0, 2)",sentence_position_preference,smart,17.185162976732464,0.3953626036643982,False
205,"(3, 29)",sentence_beginning_salience,smart,17.52701789124533,0.3884491890668869,False
206,"(4, 7)",sentence_beginning_salience,smart,18.185120548152213,0.39982521533966064,False
207,"(9, 25)",sentence_beginning_salience,smart,18.37226765503751,0.42057622969150543,False
208,"(16, 27)",sentence_beginning_salience,smart,17.96898696064772,0.432286337018013,False
209,"(15, 3)",sentence_beginning_salience,smart,17.984669579391994,0.44077313244342803,False
210,"(10, 13)",sentence_beginning_salience,smart,17.84233286342082,0.445922389626503,False
211,"(3, 9)",sentence_beginning_salience,smart,18.39711457612787,0.45367015302181246,False
212,"(12, 26)",sentence_beginning_salience,smart,18.08310121850079,0.4618359267711639,False
213,"(0, 9)",sentence_position_preference,smart,18.349156963157988,0.4699120163917542,False
214,"(4, 6)",sentence_beginning_salience,smart,18.413516065866155,0.4787315964698792,False
215,"(14, 14)",sentence_beginning_salience,smart,18.784900718951235,0.4972409963607788,False
216,"(0, 6)",sentence_position_preference,smart,10.143227011213693,0.494295597076416,False
217,"(19, 24)",initial_token_reference_attention,smart,10.727546660682517,0.4951039284467697,False
218,"(9, 12)",sentence_beginning_salience,smart,11.141862183607284,0.5088686376810074,False
219,"(18, 10)",sentence_beginning_salience,smart,10.994277088373314,0.504369193315506,False
220,"(14, 9)",sentence_beginning_salience,smart,10.441877596226593,0.4992282748222351,False
221,"(0, 0)",contextual_anchoring,smart,10.284946731884506,0.49644725024700165,False
222,"(19, 27)",initial_token_reference_attention,smart,10.543156805011026,0.5074024826288224,False
223,"(0, 1)",sentence_position_preference,smart,7.748814851110102,0.544138965010643,False
224,"(14, 29)",initial_token_reference_attention,smart,7.732572465455334,0.5458245307207108,False
225,"(11, 20)",sentence_beginning_salience,smart,7.728063555009443,0.5538433015346527,False
226,"(3, 17)",sentence_beginning_salience,smart,8.001067434123772,0.5827624708414078,False
227,"(10, 24)",sentence_beginning_salience,smart,8.514838122732508,0.5683844685554504,False
228,"(7, 30)",initial_token_reference_attention,smart,7.867581160177231,0.5598139703273773,False
229,"(4, 10)",sentence_beginning_salience,smart,8.540427280019667,0.5802764177322388,False
230,"(10, 8)",sentence_beginning_salience,smart,8.346482630979164,0.5776995897293091,False
231,"(5, 7)",sentence_beginning_salience,smart,9.098413007070643,0.5731143742799759,False
232,"(6, 18)",sentence_beginning_salience,smart,9.845340445594502,0.5988300204277038,False
233,"(12, 0)",initial_token_reference_attention,smart,9.820739424469497,0.6023367404937744,False
234,"(3, 8)",sentence_beginning_salience,smart,10.001269296027095,0.6112571626901626,False
235,"(16, 31)",sentence_beginning_salience,smart,10.427347634243674,0.5955727159976959,False
236,"(3, 27)",sentence_beginning_salience,smart,10.930557397909377,0.6247405201196671,False
237,"(16, 10)",sentence_beginning_salience,smart,10.301690719210537,0.6492755383253097,False
238,"(4, 1)",sentence_beginning_salience,smart,10.651694724375318,0.6450132399797439,False
239,"(13, 29)",sentence_beginning_salience,smart,11.005572353066963,0.6405850172042846,False
240,"(20, 21)",sentence_beginning_salience,smart,11.116358067099906,0.6474468946456909,False
241,"(5, 6)",initial_token_reference_attention,smart,10.941685672233813,0.6324125349521637,False
242,"(0, 14)",sentence_position_preference,smart,14.656629459727373,0.6342351198196411,False
243,"(3, 30)",sentence_beginning_salience,smart,14.519077375275492,0.6438113808631897,False
244,"(6, 29)",sentence_beginning_salience,smart,14.186250442809216,0.6450577288866043,False
245,"(7, 18)",initial_token_reference_attention,smart,14.072824898063018,0.6468134373426437,False
246,"(12, 20)",sentence_beginning_salience,smart,13.960432186168514,0.6579567819833756,False
247,"(3, 14)",sentence_beginning_salience,smart,14.14794074683191,0.6798637956380844,False
248,"(3, 26)",sentence_beginning_salience,smart,15.205313012841918,0.6848690658807755,False
249,"(5, 27)",sentence_beginning_salience,smart,15.151273579772004,0.6637771487236023,False
250,"(3, 10)",sentence_beginning_salience,smart,16.12114221948518,0.6963475733995438,False
