k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
47,"(1, 10)",uniform_lower_diagonal,1,smart,-2.733165,0.098315,5
48,"(9, 7)",token_reinforcement,1,smart,-3.177604,0.10301,5
49,"(0, 9)",uniform_lower_diagonal,1,smart,-2.774724,0.100816,5
50,"(5, 6)",token_reinforcement,1,smart,-2.2946,0.117849,5
51,"(0, 5)",lexical_diversity_focus,1,smart,-2.316676,0.118835,5
52,"(4, 4)",token_reinforcement,1,smart,-1.827463,0.116405,5
53,"(4, 2)",token_reinforcement,1,smart,-1.905062,0.128573,5
54,"(7, 4)",sentence_beginning_salience,1,smart,-1.435701,0.126157,5
55,"(5, 11)",initial_token_reference_attention,1,smart,-0.58126,0.135505,5
56,"(8, 9)",token_reinforcement,1,smart,0.062197,0.134379,5
57,"(2, 11)",token_reinforcement,1,smart,-0.134819,0.128545,5
58,"(1, 8)",uniform_lower_diagonal,1,smart,-0.175632,0.129104,5
59,"(2, 7)",uniform_lower_diagonal,1,smart,-0.2172,0.126592,5
60,"(8, 6)",sentence_beginning_salience,1,smart,-0.041173,0.137717,5
61,"(3, 10)",initial_token_reference_attention,1,smart,-0.148795,0.145168,5
62,"(4, 8)",token_reinforcement,1,smart,0.493191,0.15179,5
63,"(5, 8)",token_reinforcement,1,smart,1.226578,0.167212,5
64,"(1, 7)",uniform_lower_diagonal,1,smart,1.044832,0.162203,5
65,"(9, 0)",token_reinforcement,1,smart,1.660747,0.166691,5
66,"(11, 4)",token_reinforcement,1,smart,1.141916,0.166712,5
67,"(0, 10)",uniform_lower_diagonal,1,smart,1.410822,0.170029,5
68,"(8, 10)",token_reinforcement,1,smart,2.185844,0.176942,5
69,"(1, 11)",lexical_diversity_focus,1,smart,2.134735,0.177002,5
70,"(10, 9)",token_reinforcement,1,smart,3.190613,0.182434,5
71,"(0, 2)",uniform_lower_diagonal,1,smart,3.460479,0.193093,5
72,"(10, 7)",token_reinforcement,1,smart,3.832386,0.208356,5
73,"(6, 3)",token_reinforcement,1,smart,4.053309,0.218154,5
74,"(10, 5)",sentence_beginning_salience,1,smart,3.717947,0.228036,5
75,"(11, 0)",uniform_lower_diagonal,1,smart,3.933665,0.230249,5
76,"(9, 2)",token_reinforcement,1,smart,3.948761,0.2318,5
77,"(6, 4)",initial_token_reference_attention,1,smart,4.32113,0.235423,5
78,"(7, 9)",token_reinforcement,1,smart,4.895257,0.241658,5
79,"(10, 4)",token_reinforcement,1,smart,5.328134,0.255831,5
80,"(11, 10)",initial_token_reference_attention,1,smart,6.014694,0.260557,5
81,"(5, 7)",token_reinforcement,1,smart,6.368921,0.27952,5
82,"(9, 10)",token_reinforcement,1,smart,7.018597,0.298265,5
83,"(5, 10)",token_reinforcement,1,smart,8.720291,0.325763,5
84,"(8, 4)",token_reinforcement,1,smart,9.067219,0.333162,5
85,"(7, 8)",token_reinforcement,1,smart,9.496293,0.345062,5
86,"(0, 0)",uniform_lower_diagonal,1,smart,9.246094,0.33446,5
87,"(6, 1)",token_reinforcement,1,smart,10.541464,0.322641,5
88,"(2, 10)",uniform_lower_diagonal,1,smart,10.666704,0.327125,5
89,"(7, 3)",token_reinforcement,1,smart,10.572542,0.354121,5
90,"(6, 5)",token_reinforcement,1,smart,10.000017,0.35781,5
91,"(1, 2)",quotation_association,4,smart,17.0348,3.22887,5
92,"(7, 5)",token_reinforcement,1,smart,17.839562,3.230592,5
93,"(11, 3)",token_reinforcement,1,smart,17.751636,3.250743,5
94,"(11, 11)",initial_token_reference_attention,1,smart,17.673406,3.266772,5
95,"(1, 3)",initial_token_reference_attention,1,smart,17.918731,3.273428,5
96,"(1, 4)",uniform_lower_diagonal,1,smart,18.447033,3.279742,5
97,"(2, 1)",token_reinforcement,1,smart,19.377712,3.290409,5
98,"(0, 8)",uniform_lower_diagonal,1,smart,19.567042,3.316915,5
99,"(4, 7)",first_token_dominance,1,smart,20.039216,3.318244,5
100,"(1, 6)",uniform_lower_diagonal,1,smart,20.055512,3.318521,5
101,"(7, 0)",token_reinforcement,1,smart,21.919936,3.325457,5
102,"(8, 7)",token_reinforcement,1,smart,23.27985,3.332543,5
103,"(8, 8)",token_reinforcement,1,smart,25.804742,3.347895,5
104,"(2, 0)",uniform_lower_diagonal,1,smart,25.314732,3.347284,5
105,"(4, 5)",token_reinforcement,1,smart,25.25804,3.347904,5
106,"(6, 11)",token_reinforcement,1,smart,26.356937,3.362739,5
107,"(0, 7)",uniform_lower_diagonal,1,smart,26.711382,3.374768,5
108,"(0, 6)",uniform_lower_diagonal,1,smart,28.187076,3.395003,5
109,"(9, 3)",initial_token_reference_attention,1,smart,28.979505,3.397075,5
110,"(2, 2)",previous_attention,1,smart,28.258839,3.428395,5
111,"(2, 6)",initial_token_reference_attention,1,smart,28.294976,3.437991,5
112,"(3, 1)",initial_token_reference_attention,1,smart,30.560195,3.440875,5
113,"(1, 9)",uniform_lower_diagonal,1,smart,31.570256,3.445092,5
114,"(1, 0)",uniform_lower_diagonal,1,smart,32.116549,3.443795,5
115,"(8, 2)",token_reinforcement,1,smart,32.977428,3.441375,5
116,"(3, 5)",token_reinforcement,1,smart,33.849818,3.442915,5
117,"(4, 6)",token_reinforcement,1,smart,35.068108,3.445429,5
118,"(5, 2)",token_reinforcement,1,smart,35.407227,3.442484,5
119,"(11, 8)",uniform_lower_diagonal,1,smart,35.638326,3.442882,5
120,"(3, 11)",uniform_lower_diagonal,1,smart,38.102489,3.445605,5
121,"(6, 0)",sentence_position_preference,1,smart,41.065347,3.447012,5
122,"(1, 5)",uniform_lower_diagonal,1,smart,42.622941,3.450436,5
123,"(3, 9)",initial_token_reference_attention,1,smart,45.125891,3.455814,5
124,"(2, 8)",uniform_lower_diagonal,1,smart,48.091367,3.461423,5
125,"(5, 4)",token_reinforcement,1,smart,51.100362,3.468357,5
126,"(1, 1)",uniform_lower_diagonal,1,smart,53.743512,3.46153,5
127,"(3, 3)",initial_token_reference_attention,1,smart,57.886666,3.464887,5
128,"(4, 0)",initial_token_reference_attention,1,smart,65.226599,3.465669,5
129,"(0, 4)",lexical_diversity_focus,1,smart,64.549549,3.421293,5
130,"(4, 1)",initial_token_reference_attention,1,smart,70.993335,3.429892,5
131,"(5, 3)",uniform_lower_diagonal,1,smart,76.555607,3.437689,5
132,"(3, 2)",uniform_lower_diagonal,1,smart,81.997463,3.443076,5
133,"(2, 4)",initial_token_reference_attention,4,smart,90.555012,3.447268,5
134,"(4, 3)",initial_token_reference_attention,1,smart,97.562693,3.446861,5
