k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
79,"(6, 3)",token_reinforcement,1,smart,8.303015,0.265624,18
80,"(1, 7)",uniform_lower_diagonal,1,smart,8.165188,0.260905,18
81,"(10, 5)",sentence_beginning_salience,1,smart,7.789987,0.271495,18
82,"(1, 8)",uniform_lower_diagonal,1,smart,8.025431,0.264657,18
83,"(8, 7)",token_reinforcement,1,smart,8.68187,0.267366,18
84,"(7, 8)",token_reinforcement,1,smart,8.981083,0.275194,18
85,"(9, 2)",token_reinforcement,1,smart,8.558995,0.274388,18
86,"(2, 1)",token_reinforcement,1,smart,9.591773,0.263571,18
87,"(8, 2)",token_reinforcement,1,smart,9.519474,0.249265,18
88,"(4, 2)",token_reinforcement,1,smart,9.409358,0.267554,18
89,"(8, 4)",token_reinforcement,1,smart,9.51292,0.2616,18
90,"(1, 11)",lexical_diversity_focus,1,smart,9.386435,0.265737,18
91,"(11, 4)",token_reinforcement,1,smart,9.239956,0.262592,18
92,"(4, 6)",token_reinforcement,1,smart,10.247154,0.263603,18
93,"(8, 10)",token_reinforcement,1,smart,11.488559,0.2829,18
94,"(7, 9)",token_reinforcement,1,smart,12.679306,0.281084,18
95,"(1, 10)",uniform_lower_diagonal,1,smart,12.740751,0.280646,18
96,"(4, 5)",token_reinforcement,1,smart,12.987175,0.297103,18
97,"(7, 5)",token_reinforcement,1,smart,14.275236,0.270455,18
98,"(0, 6)",uniform_lower_diagonal,1,smart,15.084532,0.2882,18
99,"(5, 3)",uniform_lower_diagonal,1,smart,16.001874,0.317045,18
100,"(5, 2)",token_reinforcement,1,smart,16.112502,0.357632,18
101,"(8, 6)",sentence_beginning_salience,1,smart,16.439412,0.352671,18
102,"(2, 3)",uniform_lower_diagonal,1,smart,15.951239,0.375938,18
103,"(1, 6)",uniform_lower_diagonal,1,smart,16.559126,0.388964,18
104,"(8, 5)",token_reinforcement,1,smart,17.773539,0.384194,18
105,"(3, 1)",initial_token_reference_attention,1,smart,19.179875,0.412482,18
106,"(9, 7)",token_reinforcement,1,smart,19.20983,0.429366,18
107,"(11, 11)",initial_token_reference_attention,1,smart,19.191923,0.437132,18
108,"(11, 0)",uniform_lower_diagonal,1,smart,19.440497,0.443435,18
109,"(9, 3)",initial_token_reference_attention,1,smart,19.953561,0.456959,18
110,"(1, 5)",uniform_lower_diagonal,1,smart,20.790495,0.469565,18
111,"(4, 7)",first_token_dominance,1,smart,21.505089,0.486327,18
112,"(0, 4)",lexical_diversity_focus,1,smart,21.550585,0.472748,18
113,"(9, 10)",token_reinforcement,1,smart,22.582026,0.507274,18
114,"(6, 8)",token_reinforcement,1,smart,24.147433,0.515511,18
115,"(3, 10)",initial_token_reference_attention,1,smart,25.694919,0.594879,18
116,"(6, 1)",token_reinforcement,1,smart,27.132899,0.613888,18
117,"(4, 0)",initial_token_reference_attention,1,smart,29.241883,0.640139,18
118,"(2, 2)",previous_attention,1,smart,29.017499,0.608478,18
119,"(1, 9)",uniform_lower_diagonal,1,smart,29.883106,0.636987,18
120,"(6, 0)",sentence_position_preference,1,smart,32.598573,0.631364,18
121,"(6, 11)",token_reinforcement,1,smart,34.037176,0.689375,18
122,"(3, 7)",previous_attention,1,smart,36.766826,0.742246,18
123,"(3, 6)",uniform_lower_diagonal,1,smart,39.685401,0.815929,18
124,"(6, 5)",token_reinforcement,1,smart,41.306605,0.888966,18
125,"(0, 7)",uniform_lower_diagonal,1,smart,42.393796,0.975036,18
126,"(4, 9)",sentence_position_preference,1,smart,45.315911,1.02193,18
127,"(3, 9)",initial_token_reference_attention,1,smart,47.977305,1.094657,18
128,"(2, 8)",uniform_lower_diagonal,1,smart,50.592115,1.12293,18
129,"(8, 8)",token_reinforcement,1,smart,53.9708,1.160618,18
130,"(2, 5)",uniform_lower_diagonal,1,smart,59.246945,1.216046,18
131,"(1, 3)",initial_token_reference_attention,1,smart,63.649392,1.231242,18
