k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
31,"(11, 1)",sentence_initial_dominance,1,smart,-3.045613352144548,0.05134594717063,24
32,"(7, 11)",initial_token_attention,1,smart,-2.9486139101015043,0.0545547189190983,24
33,"(6, 2)",sentence_initial_dominance,1,smart,-4.1299547629687,0.0547539398795925,24
34,"(7, 6)",sentence_initial_dominance,1,smart,-5.068048806331123,0.0544238592172041,24
35,"(8, 3)",initial_token_attention,1,smart,-4.902484822870978,0.0567541138152591,24
36,"(5, 9)",sentence_initial_dominance,1,smart,-5.571243742067339,0.056279577629175,24
37,"(10, 3)",sentence_initial_dominance,1,smart,-7.450234561946978,0.0559232397237792,24
38,"(5, 0)",initial_token_attention,1,smart,-7.127710350251196,0.0602457805001176,24
39,"(8, 11)",sentence_initial_dominance,1,smart,-8.657863908075072,0.0603198929037898,24
40,"(9, 1)",initial_token_attention,1,smart,-8.464149821736362,0.0637275032047182,24
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,24
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,24
43,"(9, 2)",token_reinforcement,1,smart,-2.533393,0.098306,24
44,"(10, 11)",token_reinforcement,1,smart,-2.262301,0.099956,24
45,"(9, 7)",token_reinforcement,1,smart,-2.571526,0.103837,24
46,"(5, 8)",token_reinforcement,1,smart,-1.961959,0.114019,24
47,"(11, 4)",token_reinforcement,1,smart,-2.365626,0.114352,24
48,"(0, 9)",uniform_lower_diagonal,1,smart,-2.322146,0.111551,24
49,"(5, 11)",initial_token_reference_attention,1,smart,-1.57884,0.119681,24
50,"(11, 6)",initial_element_reinforcement,2,smart,-1.57884,0.119681,24
51,"(7, 4)",sentence_beginning_salience,1,smart,-1.252021,0.113689,24
52,"(10, 4)",token_reinforcement,1,smart,-0.804001,0.122912,24
53,"(0, 2)",uniform_lower_diagonal,1,smart,-0.767302,0.121901,24
54,"(0, 3)",rare_word_dominance,1,smart,-0.802161,0.122797,24
55,"(4, 8)",token_reinforcement,1,smart,0.070384,0.129426,24
56,"(5, 6)",token_reinforcement,1,smart,0.867857,0.154913,24
57,"(0, 0)",uniform_lower_diagonal,1,smart,0.470054,0.14531,24
58,"(6, 3)",token_reinforcement,1,smart,0.496225,0.160325,24
59,"(1, 8)",uniform_lower_diagonal,1,smart,0.459232,0.156566,24
60,"(9, 10)",token_reinforcement,1,smart,0.863629,0.164593,24
61,"(7, 9)",token_reinforcement,1,smart,1.109874,0.160385,24
62,"(11, 0)",uniform_lower_diagonal,1,smart,1.306829,0.161863,24
63,"(10, 9)",token_reinforcement,1,smart,2.366016,0.169419,24
64,"(8, 9)",token_reinforcement,1,smart,3.29672,0.172813,24
65,"(1, 11)",lexical_diversity_focus,1,smart,3.232536,0.175881,24
66,"(4, 2)",token_reinforcement,1,smart,3.138858,0.191294,24
67,"(1, 4)",uniform_lower_diagonal,1,smart,3.673948,0.188753,24
68,"(2, 11)",token_reinforcement,1,smart,3.329363,0.181675,24
69,"(3, 10)",initial_token_reference_attention,1,smart,3.742878,0.192599,24
70,"(5, 7)",token_reinforcement,1,smart,3.895718,0.214217,24
71,"(5, 10)",token_reinforcement,1,smart,5.567487,0.246771,24
72,"(4, 7)",first_token_dominance,1,smart,5.86591,0.248395,24
73,"(7, 5)",token_reinforcement,1,smart,6.512472,0.221446,24
74,"(0, 5)",lexical_diversity_focus,1,smart,6.588711,0.21982,24
75,"(8, 6)",sentence_beginning_salience,1,smart,7.106595,0.220731,24
76,"(10, 7)",token_reinforcement,1,smart,7.446564,0.237672,24
77,"(4, 4)",token_reinforcement,1,smart,8.075664,0.232874,24
78,"(8, 4)",token_reinforcement,1,smart,8.237509,0.23134,24
79,"(7, 8)",token_reinforcement,1,smart,8.638597,0.236987,24
80,"(6, 1)",token_reinforcement,1,smart,9.882084,0.227623,24
81,"(1, 0)",uniform_lower_diagonal,1,smart,9.726218,0.234671,24
82,"(3, 3)",initial_token_reference_attention,1,smart,9.990864,0.245822,24
83,"(11, 11)",initial_token_reference_attention,1,smart,9.972965,0.249534,24
84,"(11, 10)",initial_token_reference_attention,1,smart,10.711842,0.25702,24
85,"(0, 7)",uniform_lower_diagonal,1,smart,10.704043,0.261359,24
86,"(6, 5)",token_reinforcement,1,smart,10.559058,0.270858,24
87,"(0, 11)",uniform_lower_diagonal,1,smart,10.154139,0.266734,24
88,"(7, 3)",token_reinforcement,1,smart,9.800084,0.290976,24
89,"(9, 3)",initial_token_reference_attention,1,smart,10.145136,0.305971,24
90,"(7, 0)",token_reinforcement,1,smart,11.316126,0.330305,24
91,"(6, 4)",initial_token_reference_attention,1,smart,11.334979,0.334747,24
92,"(8, 10)",token_reinforcement,1,smart,12.944026,0.370266,24
93,"(9, 0)",token_reinforcement,1,smart,14.016865,0.382225,24
94,"(2, 9)",uniform_lower_diagonal,1,smart,14.347696,0.391539,24
95,"(11, 3)",token_reinforcement,1,smart,14.605677,0.393234,24
96,"(1, 7)",uniform_lower_diagonal,1,smart,14.324838,0.382485,24
97,"(1, 6)",uniform_lower_diagonal,1,smart,14.222128,0.387881,24
98,"(10, 5)",sentence_beginning_salience,1,smart,14.0266,0.392328,24
99,"(5, 2)",token_reinforcement,1,smart,14.46471,0.421643,24
100,"(0, 8)",uniform_lower_diagonal,1,smart,14.455295,0.425894,24
101,"(4, 1)",initial_token_reference_attention,1,smart,15.402178,0.443777,24
102,"(8, 2)",token_reinforcement,1,smart,15.453617,0.434236,24
103,"(1, 10)",uniform_lower_diagonal,1,smart,15.592444,0.443363,24
104,"(8, 8)",token_reinforcement,1,smart,17.730503,0.453164,24
105,"(0, 10)",uniform_lower_diagonal,1,smart,18.312014,0.468941,24
106,"(2, 10)",uniform_lower_diagonal,1,smart,19.038961,0.490504,24
107,"(3, 1)",initial_token_reference_attention,1,smart,20.32262,0.51671,24
108,"(2, 7)",uniform_lower_diagonal,1,smart,21.181452,0.546123,24
109,"(8, 5)",token_reinforcement,1,smart,22.760304,0.567706,24
110,"(2, 1)",token_reinforcement,1,smart,25.089618,0.594221,24
111,"(6, 11)",token_reinforcement,1,smart,25.927314,0.64165,24
112,"(3, 5)",token_reinforcement,1,smart,26.61943,0.675214,24
113,"(0, 4)",lexical_diversity_focus,1,smart,26.873118,0.653984,24
114,"(2, 3)",uniform_lower_diagonal,1,smart,26.942569,0.715152,24
115,"(5, 3)",uniform_lower_diagonal,1,smart,28.601184,0.765713,24
116,"(1, 1)",uniform_lower_diagonal,1,smart,29.710771,0.785629,24
117,"(4, 9)",sentence_position_preference,1,smart,31.895228,0.826203,24
118,"(2, 4)",uniform_lower_diagonal,1,smart,34.83474,0.824488,24
119,"(1, 9)",uniform_lower_diagonal,1,smart,36.410323,0.870036,24
120,"(3, 6)",uniform_lower_diagonal,1,smart,39.144919,0.943177,24
121,"(8, 7)",token_reinforcement,1,smart,40.850253,0.958496,24
122,"(2, 8)",uniform_lower_diagonal,1,smart,43.21712,1.006406,24
123,"(4, 5)",token_reinforcement,1,smart,45.364555,1.093789,24
124,"(6, 7)",token_reinforcement,1,smart,48.512246,1.039972,24
125,"(1, 3)",initial_token_reference_attention,1,smart,52.368044,1.036137,24
126,"(3, 8)",uniform_lower_diagonal,1,smart,57.478455,1.033829,24
127,"(2, 6)",initial_token_reference_attention,1,smart,61.391387,1.031833,24
128,"(6, 0)",sentence_position_preference,1,smart,65.520047,1.099364,24
