k,head,program,accepted_rank,strategy,increase,kl_div,shuffle_idx
23,"(3, 4)",initial_token_attention,1,smart,-1.6696160646077265,0.0362357958825305,2
24,"(11, 7)",initial_token_attention,1,smart,-0.7344831094723496,0.0396111746504902,2
25,"(11, 5)",initial_token_attention,1,smart,-0.2976022499177347,0.0433203779207542,2
26,"(9, 4)",initial_token_attention,1,smart,-0.3462717356001825,0.0438093335588928,2
27,"(7, 10)",initial_token_attention,1,smart,-0.1648400476295224,0.0446127126924693,2
28,"(6, 10)",initial_token_attention,1,smart,0.0257492291136026,0.049316759428475,2
29,"(9, 8)",sentence_initial_dominance,1,smart,-1.440972483437424,0.0490389868686907,2
30,"(10, 6)",initial_token_attention,1,smart,-1.36646972737408,0.0513438879372552,2
31,"(11, 1)",sentence_initial_dominance,1,smart,-3.045613352144548,0.05134594717063,2
32,"(7, 11)",initial_token_attention,1,smart,-2.9486139101015043,0.0545547189190983,2
33,"(6, 2)",sentence_initial_dominance,1,smart,-4.1299547629687,0.0547539398795925,2
34,"(7, 6)",sentence_initial_dominance,1,smart,-5.068048806331123,0.0544238592172041,2
35,"(8, 3)",initial_token_attention,1,smart,-4.902484822870978,0.0567541138152591,2
36,"(5, 9)",sentence_initial_dominance,1,smart,-5.571243742067339,0.056279577629175,2
37,"(10, 3)",sentence_initial_dominance,1,smart,-7.450234561946978,0.0559232397237792,2
38,"(5, 0)",initial_token_attention,1,smart,-7.127710350251196,0.0602457805001176,2
39,"(8, 11)",sentence_initial_dominance,1,smart,-8.657863908075072,0.0603198929037898,2
40,"(9, 1)",initial_token_attention,1,smart,-8.464149821736362,0.0637275032047182,2
41,"(8, 0)",sentence_initial_dominance,1,smart,-10.026851892198312,0.0629787814687006,2
42,"(4, 10)",initial_token_attention,1,smart,-9.929107592011958,0.0653556691482663,2
43,"(11, 4)",token_reinforcement,1,smart,-5.099261,0.094984,2
44,"(9, 7)",token_reinforcement,1,smart,-5.478798,0.099778,2
45,"(11, 6)",initial_element_reinforcement,2,smart,-5.478798,0.099778,2
46,"(1, 2)",quotation_association,4,smart,-0.945504,2.932782,2
47,"(0, 5)",lexical_diversity_focus,1,smart,-0.951232,2.952392,2
48,"(0, 10)",uniform_lower_diagonal,1,smart,-0.783358,2.985557,2
49,"(3, 10)",initial_token_reference_attention,1,smart,-0.598527,2.989364,2
50,"(10, 11)",token_reinforcement,1,smart,-0.152461,3.003391,2
51,"(11, 10)",initial_token_reference_attention,1,smart,0.350707,3.024768,2
52,"(9, 2)",token_reinforcement,1,smart,0.374599,3.033037,2
53,"(4, 2)",token_reinforcement,1,smart,0.355116,3.032781,2
54,"(8, 6)",sentence_beginning_salience,1,smart,0.540642,3.053969,2
55,"(2, 11)",token_reinforcement,1,smart,0.475659,3.054939,2
56,"(0, 3)",rare_word_dominance,1,smart,0.520748,3.077722,2
57,"(4, 4)",token_reinforcement,1,smart,1.319174,3.079199,2
58,"(4, 8)",token_reinforcement,1,smart,2.162044,3.076134,2
59,"(6, 5)",token_reinforcement,1,smart,2.111535,3.079008,2
60,"(5, 11)",initial_token_reference_attention,1,smart,3.252947,3.080075,2
61,"(5, 7)",token_reinforcement,1,smart,3.685371,3.083145,2
62,"(11, 0)",uniform_lower_diagonal,1,smart,4.006441,3.082797,2
63,"(8, 10)",token_reinforcement,1,smart,4.552977,3.0967,2
64,"(1, 8)",uniform_lower_diagonal,1,smart,4.470896,3.105837,2
65,"(1, 4)",uniform_lower_diagonal,1,smart,4.862794,3.113672,2
66,"(10, 7)",token_reinforcement,1,smart,5.26966,3.12059,2
67,"(10, 4)",token_reinforcement,1,smart,5.734084,3.132423,2
68,"(6, 1)",token_reinforcement,1,smart,6.518454,3.133409,2
69,"(7, 9)",token_reinforcement,1,smart,7.191498,3.14285,2
70,"(2, 7)",uniform_lower_diagonal,1,smart,7.197946,3.136631,2
71,"(10, 5)",sentence_beginning_salience,1,smart,7.158085,3.131313,2
72,"(7, 0)",token_reinforcement,1,smart,8.439095,3.129825,2
73,"(7, 4)",sentence_beginning_salience,1,smart,9.760237,3.135203,2
74,"(5, 6)",token_reinforcement,1,smart,11.047901,3.132224,2
75,"(7, 5)",token_reinforcement,1,smart,11.338212,3.134104,2
76,"(0, 6)",uniform_lower_diagonal,1,smart,10.992758,3.155848,2
77,"(0, 8)",uniform_lower_diagonal,1,smart,10.428642,3.179331,2
78,"(5, 8)",token_reinforcement,1,smart,11.577119,3.169955,2
79,"(0, 2)",uniform_lower_diagonal,1,smart,11.565195,3.188393,2
80,"(0, 11)",uniform_lower_diagonal,1,smart,11.824479,3.183925,2
81,"(7, 3)",token_reinforcement,1,smart,11.702682,3.200267,2
82,"(8, 7)",token_reinforcement,1,smart,12.70474,3.202226,2
83,"(10, 9)",token_reinforcement,1,smart,14.139016,3.233002,2
84,"(2, 10)",uniform_lower_diagonal,1,smart,14.906489,3.23688,2
85,"(6, 3)",token_reinforcement,1,smart,15.912007,3.249674,2
86,"(4, 6)",token_reinforcement,1,smart,16.814243,3.25022,2
87,"(9, 3)",initial_token_reference_attention,1,smart,17.168765,3.255056,2
88,"(1, 7)",uniform_lower_diagonal,1,smart,17.084128,3.255307,2
89,"(3, 5)",token_reinforcement,1,smart,18.047323,3.254016,2
90,"(8, 4)",token_reinforcement,1,smart,19.117605,3.268034,2
91,"(11, 3)",token_reinforcement,1,smart,19.365401,3.280688,2
92,"(5, 10)",token_reinforcement,1,smart,21.387714,3.286747,2
93,"(9, 10)",token_reinforcement,1,smart,22.350745,3.297672,2
94,"(0, 0)",uniform_lower_diagonal,1,smart,22.549643,3.317876,2
95,"(4, 9)",sentence_position_preference,1,smart,23.035222,3.313161,2
96,"(8, 2)",token_reinforcement,1,smart,23.028203,3.312834,2
97,"(6, 8)",token_reinforcement,1,smart,24.45115,3.32454,2
98,"(2, 1)",token_reinforcement,1,smart,24.942058,3.334275,2
