k,head,program,strategy,increase,kl_div,spike
87,"(11, 3)",token_reinforcement,smart,31.89276131676557,0.3339755207300186,False
88,"(8, 4)",token_reinforcement,smart,33.224576771007406,0.3396889418363571,False
89,"(7, 5)",token_reinforcement,smart,35.00019861702152,0.33184653520584106,False
90,"(9, 10)",token_reinforcement,smart,36.6876491508646,0.3540803760290146,False
91,"(5, 10)",token_reinforcement,smart,38.9489664372155,0.38538981080055235,False
92,"(8, 2)",token_reinforcement,smart,38.83806378884477,0.36912047266960146,False
93,"(0, 8)",uniform_lower_diagonal,smart,38.799531385154566,0.3753663063049316,False
94,"(8, 8)",token_reinforcement,smart,42.02483349626247,0.3852003842592239,False
95,"(7, 0)",token_reinforcement,smart,44.35905192875816,0.4315142065286636,False
96,"(11, 11)",initial_token_reference_attention,smart,44.01870021906062,0.4338074952363968,False
97,"(1, 6)",uniform_lower_diagonal,smart,44.18149612706489,0.43776348829269407,False
98,"(0, 6)",uniform_lower_diagonal,smart,45.56421033374675,0.46865612268447876,False
99,"(4, 7)",first_token_dominance,smart,46.52328423734876,0.47715637385845183,False
100,"(7, 8)",token_reinforcement,smart,49.03227794268181,0.5006578028202057,False
101,"(2, 2)",previous_attention,smart,48.51772529912852,0.5073418617248535,False
102,"(4, 5)",token_reinforcement,smart,48.36513046774148,0.5233973771333694,False
103,"(1, 5)",uniform_lower_diagonal,smart,48.91853787333369,0.5261337578296661,False
104,"(1, 3)",initial_token_reference_attention,smart,49.700636231925984,0.5454453200101852,False
105,"(8, 7)",token_reinforcement,smart,51.89116862415074,0.5563464909791946,False
106,"(3, 5)",token_reinforcement,smart,52.88425658680207,0.5745474576950074,False
107,"(9, 3)",initial_token_reference_attention,smart,54.59446222735248,0.5878857225179672,False
108,"(1, 1)",uniform_lower_diagonal,smart,55.78135925972057,0.5958602905273438,False
109,"(4, 6)",token_reinforcement,smart,57.093272113998104,0.6160872161388398,False
110,"(3, 3)",initial_token_reference_attention,smart,58.79648006905525,0.6713419169187546,False
111,"(1, 9)",uniform_lower_diagonal,smart,59.97684007220296,0.6843365281820297,False
112,"(6, 7)",token_reinforcement,smart,63.03894776943232,0.6756629049777985,False
113,"(3, 1)",initial_token_reference_attention,smart,65.62410385505659,0.7295843809843063,False
114,"(0, 7)",uniform_lower_diagonal,smart,66.97291546994975,0.8158162385225296,False
115,"(2, 0)",uniform_lower_diagonal,smart,67.07985202348821,0.8844352275133133,False
116,"(11, 8)",uniform_lower_diagonal,smart,67.07930567847208,0.8881087392568588,False
117,"(1, 0)",uniform_lower_diagonal,smart,68.11810086425264,0.9209968864917755,False
118,"(6, 11)",token_reinforcement,smart,69.89777982820365,1.0225173324346541,False
119,"(2, 6)",initial_token_reference_attention,smart,71.75604203692254,0.9953183233737946,False
120,"(5, 2)",token_reinforcement,smart,71.3229081078749,1.0695215702056884,False
121,"(5, 4)",token_reinforcement,smart,73.81985655678574,1.2235654145479202,False
122,"(6, 8)",token_reinforcement,smart,77.30173595189265,1.26102933883667,False
123,"(5, 3)",uniform_lower_diagonal,smart,82.17637575397013,1.279497355222702,False
124,"(8, 5)",token_reinforcement,smart,86.39473358911201,1.4029416382312774,False
125,"(4, 0)",initial_token_reference_attention,smart,90.81945403405693,1.4733227431774139,False
126,"(3, 6)",uniform_lower_diagonal,smart,96.9574490070523,1.5903978049755096,False
127,"(4, 9)",sentence_position_preference,smart,102.06476382821764,1.6429767549037932,False
128,"(0, 4)",lexical_diversity_focus,smart,101.93151969852617,1.4247291386127472,False
129,"(6, 0)",sentence_position_preference,smart,106.98030076345324,1.425585925579071,False
130,"(2, 3)",uniform_lower_diagonal,smart,111.95677756854437,1.4821538507938385,False
131,"(3, 11)",uniform_lower_diagonal,smart,121.92625399415815,1.5591705679893493,False
132,"(2, 8)",uniform_lower_diagonal,smart,131.0432988188875,1.571949404478073,False
133,"(2, 9)",uniform_lower_diagonal,smart,147.60376540670808,1.5519262194633483,False
134,"(4, 1)",initial_token_reference_attention,smart,159.3180224552877,1.632103407382965,False
135,"(4, 3)",initial_token_reference_attention,smart,169.76751111702907,1.7285174965858459,False
136,"(3, 9)",initial_token_reference_attention,smart,185.04794979505746,1.760392665863037,False
137,"(2, 5)",uniform_lower_diagonal,smart,207.95956417213932,1.953236985206604,False
138,"(2, 4)",uniform_lower_diagonal,smart,245.2841002366178,1.9312225818634032,False
139,"(3, 2)",uniform_lower_diagonal,smart,264.70759086115254,1.938750183582306,False
140,"(3, 7)",previous_attention,smart,293.1572779534772,2.086078405380249,False
141,"(3, 8)",uniform_lower_diagonal,smart,336.0162449676463,2.236997961997986,False
